Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,scan=java.util.Scanner (id=363)
Variable Write,context=Main#main:1,n=2
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=0
Variable Write,context=Main#main:1,num=int[]:1
Variable Write,context=Main#main:1,i=0
Field Write,context=int[]:1,0=75
Variable Write,context=Main#main:1,num=int[]:1
Variable Write,context=Main#main:1,i=1
Field Write,context=int[]:1,1=125
Variable Write,context=Main#main:1,num=int[]:1
Variable Delete,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=4>
Variable Write,context=Main#main:1,count=0
Variable Write,context=Main#main:1,i=2
Variable Write,context=Main#main:1,count=0
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,i=3
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,count=0
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,count=1
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,i=4
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,count=0
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,i=5
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,count=0
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,count=1
Variable Write,context=Main#main:1,j=1
Variable Write,context=Main#main:1,count=2
Variable Write,context=Main#main:1,i=6
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,count=0
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,i=7
Variable Delete,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
Variable Write,context=Main#main:1,count=0
Variable Write,context=Main#main:1,j=0
Variable Write,context=Main#main:1,i=8
