Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,br=java.io.BufferedReader (id=342)
Variable Write,context=Main#main:1,n=5
Variable Write,context=Main#main:1,tag=<main>10,10,190,150<menu>20,20,70,140</menu><primary>80,20,180,140</primary></main>
Method Call,caller=Main#main:1,target=Main#parseTags:1
Variable Write,context=Main#parseTags:1,tags=<main>10,10,190,150<menu>20,20,70,140</menu><primary>80,20,180,140</primary></main>
Variable Write,context=Main#parseTags:1,stack=java.util.Stack (id=344)
Variable Write,context=Main#parseTags:1,p=java.util.ArrayList (id=345)
Variable Write,context=Main#parseTags:1,s=0
Variable Write,context=Main#parseTags:1,t=0
Variable Write,context=Main#parseTags:1,nexts=0
Variable Write,context=Main#parseTags:1,t=1
Variable Write,context=Main#parseTags:1,t=2
Variable Write,context=Main#parseTags:1,t=3
Variable Write,context=Main#parseTags:1,t=4
Variable Write,context=Main#parseTags:1,t=5
Variable Write,context=Main#parseTags:1,name=main
Variable Write,context=Main#parseTags:1,nexts=5
Variable Write,context=Main#parseTags:1,nexts=6
Variable Write,context=Main#parseTags:1,nexts=7
Variable Write,context=Main#parseTags:1,nexts=8
Variable Write,context=Main#parseTags:1,nexts=9
Variable Write,context=Main#parseTags:1,nexts=10
Variable Write,context=Main#parseTags:1,nexts=11
Variable Write,context=Main#parseTags:1,nexts=12
Variable Write,context=Main#parseTags:1,nexts=13
Variable Write,context=Main#parseTags:1,nexts=14
Variable Write,context=Main#parseTags:1,nexts=15
Variable Write,context=Main#parseTags:1,nexts=16
Variable Write,context=Main#parseTags:1,nexts=17
Variable Write,context=Main#parseTags:1,nexts=18
Variable Write,context=Main#parseTags:1,nexts=19
Variable Write,context=Main#parseTags:1,coordinates=10,10,190,150
New Object,object=Main$Panel:1
Method Call,caller=Main#parseTags:1,target=Main$Panel:1#Main$Panel:1
Variable Write,context=Main$Panel:1#Main$Panel:1,name=main
