Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,in=java.util.Scanner (id=47)
New Object,object=java.lang.String[]:2
Field Write,context=java.lang.String[]:2,0=sat
Field Write,context=java.lang.String[]:2,1=sun
Field Write,context=java.lang.String[]:2,2=mon
Field Write,context=java.lang.String[]:2,3=tue
Field Write,context=java.lang.String[]:2,4=wed
Field Write,context=java.lang.String[]:2,5=thu
Field Write,context=java.lang.String[]:2,6=fri
Variable Write,context=Main#main:1,day=java.lang.String[]:2
Method Exit,returner=Main#main:1,value=<void>
Thread End,
