Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
Variable Write,context=Main#main:1,outputStream=java.io.PrintStream (id=342)
Method Call,caller=Main#main:1,target=LMain$FastScanner;.FastScanner(LMain$FastScanner;) <SYNTHETIC>
New Object,object=Main$FastScanner:1
Method Call,caller=LMain$FastScanner;.FastScanner(LMain$FastScanner;) <SYNTHETIC>,target=Main$FastScanner:1#FastScanner:1
Field Write,context=Main$FastScanner:1,in=java.io.BufferedInputStream (id=347)
Field Write,context=Main$FastScanner:1,buffer=byte[1024] (id=348)
Field Write,context=Main$FastScanner:1,ptr=0
Field Write,context=Main$FastScanner:1,bufferLength=0
Method Exit,returner=Main$FastScanner:1#FastScanner:1,value=<void>
Method Exit,returner=LMain$FastScanner;.FastScanner(LMain$FastScanner;) <SYNTHETIC>,value=<void>
Variable Write,context=Main#main:1,in=Main$FastScanner:1
Variable Write,context=Main#main:1,out=java.io.PrintWriter (id=349)
Method Call,caller=Main#main:1,target=LMain$Task;.Task(LMain$Task;) <SYNTHETIC>
New Object,object=Main$Task:1
Method Call,caller=LMain$Task;.Task(LMain$Task;) <SYNTHETIC>,target=Main$Task:1#Task:1
Field Write,context=Main$Task:1,MOD=1000000007
Method Exit,returner=Main$Task:1#Task:1,value=<void>
Method Exit,returner=LMain$Task;.Task(LMain$Task;) <SYNTHETIC>,value=<void>
Variable Write,context=Main#main:1,solver=Main$Task:1
Method Call,caller=Main#main:1,target=Main$Task:1#solve:1
Variable Write,context=Main$Task:1#solve:1,in=Main$FastScanner:1
Variable Write,context=Main$Task:1#solve:1,out=java.io.PrintWriter (id=349)
Variable Write,context=Main$Task:1#solve:1,hash=long[][4000] (id=354)
Variable Write,context=Main$Task:1#solve:1,pow=long[26] (id=356)
Variable Write,context=Main$Task:1#solve:1,pow=long[26] (id=356)
Variable Write,context=Main$Task:1#solve:1,i=1
Variable Write,context=Main$Task:1#solve:1,pow=long[26] (id=356)
