Thread Start,main (1)
Method Call,caller=SYSTEM,target=Main#main:1
New Object,object=java.lang.String[]:1
Variable Write,context=Main#main:1,args=java.lang.String[]:1
New Object,object=Main:1
Method Call,caller=Main#main:1,target=Main:1#Main:1
Method Exit,returner=Main:1#Main:1,value=<void>
Method Call,caller=Main#main:1,target=Main:1#solve:1
Variable Write,context=Main:1#solve:1,cin=java.util.Scanner (id=364)
Variable Write,context=Main:1#solve:1,h=5
Variable Write,context=Main:1#solve:1,d=5
New Object,object=int[]:1
Field Write,context=int[]:1,0=0
Field Write,context=int[]:1,1=0
Field Write,context=int[]:1,2=0
Field Write,context=int[]:1,3=0
Field Write,context=int[]:1,4=0
Variable Write,context=Main:1#solve:1,a=int[]:1
New Object,object=int[]:2
Field Write,context=int[]:2,0=0
Field Write,context=int[]:2,1=0
Field Write,context=int[]:2,2=0
Field Write,context=int[]:2,3=0
Field Write,context=int[]:2,4=0
Variable Write,context=Main:1#solve:1,b=int[]:2
Variable Write,context=Main:1#solve:1,i=0
Field Write,context=int[]:1,0=1
Variable Write,context=Main:1#solve:1,a=int[]:1
Variable Write,context=Main:1#solve:1,i=1
Field Write,context=int[]:1,1=2
Variable Write,context=Main:1#solve:1,a=int[]:1
Variable Write,context=Main:1#solve:1,i=2
Field Write,context=int[]:1,2=3
Variable Write,context=Main:1#solve:1,a=int[]:1
Variable Write,context=Main:1#solve:1,i=3
Field Write,context=int[]:1,3=4
Variable Write,context=Main:1#solve:1,a=int[]:1
Variable Write,context=Main:1#solve:1,i=4
Field Write,context=int[]:1,4=5
Variable Write,context=Main:1#solve:1,a=int[]:1
Variable Delete,method=Main:1#solve:1 <name=i,type=int (id=7),value=<?>,index=5>
Variable Write,context=Main:1#solve:1,i=0
Field Write,context=int[]:2,0=1
Variable Write,context=Main:1#solve:1,b=int[]:2
Variable Write,context=Main:1#solve:1,i=1
Field Write,context=int[]:2,1=2
Variable Write,context=Main:1#solve:1,b=int[]:2
Variable Write,context=Main:1#solve:1,i=2
Field Write,context=int[]:2,2=3
