TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
FW,context=Main,queue=java.util.LinkedList (id=23)
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,srgs=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=52)
VW,context=Main#main:1,n=7
NO,object=Main$Router[]:1
FW,context=Main$Router[]:1,0=null
FW,context=Main$Router[]:1,1=null
FW,context=Main$Router[]:1,2=null
FW,context=Main$Router[]:1,3=null
FW,context=Main$Router[]:1,4=null
FW,context=Main$Router[]:1,5=null
FW,context=Main$Router[]:1,6=null
FW,context=Main$Router[]:1,7=null
VW,context=Main#main:1,rt=Main$Router[]:1
VW,context=Main#main:1,i=0
NO,object=Main$Router:1
MC,caller=Main#main:1,target=Main$Router:1#Main$Router:1
VW,context=Main$Router:1#Main$Router:1,number=0
FW,context=Main$Router:1,number=0
ME,returner=Main$Router:1#Main$Router:1,value=<void>
FW,context=Main$Router[]:1,0=Main$Router:1
VW,context=Main#main:1,rt=Main$Router[]:1
VW,context=Main#main:1,i=1
NO,object=Main$Router:2
MC,caller=Main#main:1,target=Main$Router:2#Main$Router:2
VW,context=Main$Router:2#Main$Router:2,number=1
FW,context=Main$Router:2,number=1
ME,returner=Main$Router:2#Main$Router:2,value=<void>
FW,context=Main$Router[]:1,1=Main$Router:2
VW,context=Main#main:1,rt=Main$Router[]:1
VW,context=Main#main:1,i=2
NO,object=Main$Router:3
MC,caller=Main#main:1,target=Main$Router:3#Main$Router:3
VW,context=Main$Router:3#Main$Router:3,number=2
FW,context=Main$Router:3,number=2
ME,returner=Main$Router:3#Main$Router:3,value=<void>
FW,context=Main$Router[]:1,2=Main$Router:3
VW,context=Main#main:1,rt=Main$Router[]:1
VW,context=Main#main:1,i=3
NO,object=Main$Router:4
MC,caller=Main#main:1,target=Main$Router:4#Main$Router:4
VW,context=Main$Router:4#Main$Router:4,number=3
FW,context=Main$Router:4,number=3
ME,returner=Main$Router:4#Main$Router:4,value=<void>
FW,context=Main$Router[]:1,3=Main$Router:4
VW,context=Main#main:1,rt=Main$Router[]:1
VW,context=Main#main:1,i=4
NO,object=Main$Router:5
MC,caller=Main#main:1,target=Main$Router:5#Main$Router:5
VW,context=Main$Router:5#Main$Router:5,number=4
FW,context=Main$Router:5,number=4
ME,returner=Main$Router:5#Main$Router:5,value=<void>
FW,context=Main$Router[]:1,4=Main$Router:5
VW,context=Main#main:1,rt=Main$Router[]:1
VW,context=Main#main:1,i=5
NO,object=Main$Router:6
MC,caller=Main#main:1,target=Main$Router:6#Main$Router:6
VW,context=Main$Router:6#Main$Router:6,number=5
FW,context=Main$Router:6,number=5
ME,returner=Main$Router:6#Main$Router:6,value=<void>
FW,context=Main$Router[]:1,5=Main$Router:6
VW,context=Main#main:1,rt=Main$Router[]:1
VW,context=Main#main:1,i=6
NO,object=Main$Router:7
MC,caller=Main#main:1,target=Main$Router:7#Main$Router:7
VW,context=Main$Router:7#Main$Router:7,number=6
FW,context=Main$Router:7,number=6
ME,returner=Main$Router:7#Main$Router:7,value=<void>
FW,context=Main$Router[]:1,6=Main$Router:7
VW,context=Main#main:1,rt=Main$Router[]:1
VW,context=Main#main:1,i=7
NO,object=Main$Router:8
MC,caller=Main#main:1,target=Main$Router:8#Main$Router:8
VW,context=Main$Router:8#Main$Router:8,number=7
FW,context=Main$Router:8,number=7
ME,returner=Main$Router:8#Main$Router:8,value=<void>
FW,context=Main$Router[]:1,7=Main$Router:8
VW,context=Main#main:1,rt=Main$Router[]:1
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,i=0
VW,context=Main#main:1,number=1
VW,context=Main#main:1,degree=4
NO,object=Main$Router[]:2
FW,context=Main$Router[]:2,0=null
FW,context=Main$Router[]:2,1=null
FW,context=Main$Router[]:2,2=null
FW,context=Main$Router[]:2,3=null
FW,context=Main$Router:2,next=Main$Router[]:2
FW,context=Main$Router:2,degree=4
VW,context=Main#main:1,j=0
VW,context=Main#main:1,nextIndex=2
FR,context=Main$Router:2,next
FW,context=Main$Router[]:2,0=Main$Router:3
VW,context=Main#main:1,j=1
VD,method=Main#main:1 <name=nextIndex,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,nextIndex=5
FR,context=Main$Router:2,next
FW,context=Main$Router[]:2,1=Main$Router:6
VW,context=Main#main:1,j=2
VD,method=Main#main:1 <name=nextIndex,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,nextIndex=4
FR,context=Main$Router:2,next
FW,context=Main$Router[]:2,2=Main$Router:5
VW,context=Main#main:1,j=3
VD,method=Main#main:1 <name=nextIndex,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,nextIndex=3
FR,context=Main$Router:2,next
FW,context=Main$Router[]:2,3=Main$Router:4
VD,method=Main#main:1 <name=nextIndex,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=number,type=int (id=7),value=<?>,index=7>
