TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=363)
VW,context=Main#main:1,n=3
VW,context=Main#main:1,s=7
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
VW,context=Main#main:1,pow=int[]:1
VW,context=Main#main:1,i=0
FW,context=int[]:1,0=1
VW,context=Main#main:1,pow=int[]:1
VW,context=Main#main:1,i=1
FW,context=int[]:1,1=3
VW,context=Main#main:1,pow=int[]:1
VW,context=Main#main:1,i=2
FW,context=int[]:1,2=10
VW,context=Main#main:1,pow=int[]:1
VW,context=Main#main:1,id=2
VW,context=Main#main:1,cnt=0
VW,context=Main#main:1,i=0
VW,context=Main#main:1,id=1
VW,context=Main#main:1,cnt=1
VW,context=Main#main:1,i=1
VW,context=Main#main:1,cnt=2
VW,context=Main#main:1,i=2
VW,context=Main#main:1,cnt=2
VW,context=Main#main:1,n=0
VW,context=Main#main:1,s=0
ME,returner=Main#main:1,value=<void>
TE,
