TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,bfr=java.io.BufferedReader (id=24)
VW,context=Main#main:1,str=
VW,context=Main#main:1,str=6
VW,context=Main#main:1,tei=6
VW,context=Main#main:1,str=4
VW,context=Main#main:1,takasa=4
VW,context=Main#main:1,str=7
VW,context=Main#main:1,tei=7
VW,context=Main#main:1,str=9
VW,context=Main#main:1,takasa=9
VW,context=Main#main:1,str=0
VW,context=Main#main:1,tei=0
VW,context=Main#main:1,str=0
VW,context=Main#main:1,takasa=0
Exception Throw,exception=null,thrower=Main#main:1,framePopped=true
TE,
