TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=47)
VW,context=Main#main:1,n=4
NO,object=Main$Lunch[]:1
FW,context=Main$Lunch[]:1,0=null
FW,context=Main$Lunch[]:1,1=null
FW,context=Main$Lunch[]:1,2=null
FW,context=Main$Lunch[]:1,3=null
VW,context=Main#main:1,lunch=Main$Lunch[]:1
VW,context=Main#main:1,sumWeight=0
VW,context=Main#main:1,i=0
VW,context=Main#main:1,name=sandwich
VW,context=Main#main:1,weight=80
VW,context=Main#main:1,capacity=120
NO,object=Main$Lunch:1
MC,caller=Main#main:1,target=Main$Lunch:1#Main$Lunch:1
VW,context=Main$Lunch:1#Main$Lunch:1,name=sandwich
VW,context=Main$Lunch:1#Main$Lunch:1,weight=80
VW,context=Main$Lunch:1#Main$Lunch:1,capacity=120
FW,context=Main$Lunch:1,name=sandwich
FW,context=Main$Lunch:1,weight=80
FW,context=Main$Lunch:1,capacity=120
FW,context=Main$Lunch:1,number=0
ME,returner=Main$Lunch:1#Main$Lunch:1,value=<void>
FW,context=Main$Lunch[]:1,0=Main$Lunch:1
VW,context=Main#main:1,lunch=Main$Lunch[]:1
VW,context=Main#main:1,sumWeight=80
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=name,type=java.lang.String (id=25),value=cracker,index=6>
VW,context=Main#main:1,name=apple
VD,method=Main#main:1 <name=weight,type=int (id=7),value=40,index=7>
VW,context=Main#main:1,weight=50
VD,method=Main#main:1 <name=capacity,type=int (id=7),value=160,index=8>
VW,context=Main#main:1,capacity=200
NO,object=Main$Lunch:2
MC,caller=Main#main:1,target=Main$Lunch:2#Main$Lunch:2
VW,context=Main$Lunch:2#Main$Lunch:2,name=apple
VW,context=Main$Lunch:2#Main$Lunch:2,weight=50
VW,context=Main$Lunch:2#Main$Lunch:2,capacity=200
FW,context=Main$Lunch:2,name=apple
FW,context=Main$Lunch:2,weight=50
FW,context=Main$Lunch:2,capacity=200
FW,context=Main$Lunch:2,number=0
ME,returner=Main$Lunch:2#Main$Lunch:2,value=<void>
FW,context=Main$Lunch[]:1,1=Main$Lunch:2
VW,context=Main#main:1,lunch=Main$Lunch[]:1
VW,context=Main#main:1,sumWeight=130
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=name,type=java.lang.String (id=25),value=cracker,index=6>
VW,context=Main#main:1,name=cheese
VD,method=Main#main:1 <name=weight,type=int (id=7),value=40,index=7>
VW,context=Main#main:1,weight=20
VD,method=Main#main:1 <name=capacity,type=int (id=7),value=160,index=8>
VW,context=Main#main:1,capacity=40
NO,object=Main$Lunch:3
MC,caller=Main#main:1,target=Main$Lunch:3#Main$Lunch:3
VW,context=Main$Lunch:3#Main$Lunch:3,name=cheese
VW,context=Main$Lunch:3#Main$Lunch:3,weight=20
VW,context=Main$Lunch:3#Main$Lunch:3,capacity=40
FW,context=Main$Lunch:3,name=cheese
FW,context=Main$Lunch:3,weight=20
FW,context=Main$Lunch:3,capacity=40
FW,context=Main$Lunch:3,number=0
ME,returner=Main$Lunch:3#Main$Lunch:3,value=<void>
FW,context=Main$Lunch[]:1,2=Main$Lunch:3
VW,context=Main#main:1,lunch=Main$Lunch[]:1
VW,context=Main#main:1,sumWeight=150
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=name,type=java.lang.String (id=25),value=cracker,index=6>
VW,context=Main#main:1,name=cake
VD,method=Main#main:1 <name=weight,type=int (id=7),value=40,index=7>
VW,context=Main#main:1,weight=100
VD,method=Main#main:1 <name=capacity,type=int (id=7),value=160,index=8>
VW,context=Main#main:1,capacity=100
NO,object=Main$Lunch:4
MC,caller=Main#main:1,target=Main$Lunch:4#Main$Lunch:4
VW,context=Main$Lunch:4#Main$Lunch:4,name=cake
VW,context=Main$Lunch:4#Main$Lunch:4,weight=100
VW,context=Main$Lunch:4#Main$Lunch:4,capacity=100
FW,context=Main$Lunch:4,name=cake
FW,context=Main$Lunch:4,weight=100
FW,context=Main$Lunch:4,capacity=100
FW,context=Main$Lunch:4,number=0
ME,returner=Main$Lunch:4#Main$Lunch:4,value=<void>
FW,context=Main$Lunch[]:1,3=Main$Lunch:4
VW,context=Main#main:1,lunch=Main$Lunch[]:1
VW,context=Main#main:1,sumWeight=250
MC,caller=Main#main:1,target=Ljava/util/Arrays;.sort([Ljava/lang/Object;)
MC,caller=Ljava/util/Arrays;.sort([Ljava/lang/Object;),target=Ljava/util/Arrays;.sort([Ljava/lang/Object;)
MC,caller=Ljava/util/Arrays;.sort([Ljava/lang/Object;),target=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II)
MC,caller=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II),target=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II)
ME,returner=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II),value=<void>
ME,returner=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II),value=<void>
ME,returner=Ljava/util/Arrays;.sort([Ljava/lang/Object;),value=<void>
MC,caller=Ljava/util/Arrays;.sort([Ljava/lang/Object;),target=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II)
MC,caller=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II),target=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II)
MC,caller=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II),target=LMain$Lunch;.compareTo(Ljava/lang/Object;) <BRIDGE>
