TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,INF=10000007
NO,object=Main$SC:1
MC,caller=Main#main:1,target=Main$SC:1#Main$SC:1
VW,context=Main$SC:1#Main$SC:1,in=java.io.BufferedInputStream (id=27)
FW,context=Main$SC:1,reader=null
FW,context=Main$SC:1,tokenizer=null
FW,context=Main$SC:1,reader=java.io.BufferedReader (id=30)
ME,returner=Main$SC:1#Main$SC:1,value=<void>
VW,context=Main#main:1,sc=Main$SC:1
MC,caller=Main#main:1,target=Main$SC:1#nextInt:1
MC,caller=Main$SC:1#nextInt:1,target=Main$SC:1#next:1
FR,context=Main$SC:1,tokenizer
FR,context=Main$SC:1,reader
FW,context=Main$SC:1,tokenizer=java.util.StringTokenizer (id=33)
FR,context=Main$SC:1,tokenizer
VW,context=Main$SC:1#next:1,result=6
ME,returner=Main$SC:1#next:1,value=6
VW,context=Main$SC:1#nextInt:1,result=6
ME,returner=Main$SC:1#nextInt:1,value=6
VW,context=Main#main:1,N=6
NO,object=Main$Vertex[]:1
FW,context=Main$Vertex[]:1,0=null
FW,context=Main$Vertex[]:1,1=null
FW,context=Main$Vertex[]:1,2=null
FW,context=Main$Vertex[]:1,3=null
FW,context=Main$Vertex[]:1,4=null
FW,context=Main$Vertex[]:1,5=null
FW,context=Main$Vertex[]:1,6=null
FW,context=Main$Vertex[]:1,7=null
FW,context=Main$Vertex[]:1,8=null
FW,context=Main$Vertex[]:1,9=null
VW,context=Main#main:1,miti=Main$Vertex[]:1
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
FW,context=int[]:1,6=0
FW,context=int[]:1,7=0
FW,context=int[]:1,8=0
FW,context=int[]:1,9=0
VW,context=Main#main:1,rtx=int[]:1
VW,context=Main#main:1,i=0
NO,object=Main$Vertex:1
MC,caller=Main#main:1,target=Main$Vertex:1#Vertex:1
FW,context=Main$Vertex:1,rinsetu=java.util.ArrayList (id=44)
ME,returner=Main$Vertex:1#Vertex:1,value=<void>
FW,context=Main$Vertex[]:1,0=Main$Vertex:1
VW,context=Main#main:1,miti=Main$Vertex[]:1
VW,context=Main#main:1,i=1
NO,object=Main$Vertex:2
MC,caller=Main#main:1,target=Main$Vertex:2#Vertex:2
FW,context=Main$Vertex:2,rinsetu=java.util.ArrayList (id=48)
ME,returner=Main$Vertex:2#Vertex:2,value=<void>
FW,context=Main$Vertex[]:1,1=Main$Vertex:2
VW,context=Main#main:1,miti=Main$Vertex[]:1
VW,context=Main#main:1,i=2
NO,object=Main$Vertex:3
MC,caller=Main#main:1,target=Main$Vertex:3#Vertex:3
FW,context=Main$Vertex:3,rinsetu=java.util.ArrayList (id=50)
ME,returner=Main$Vertex:3#Vertex:3,value=<void>
FW,context=Main$Vertex[]:1,2=Main$Vertex:3
VW,context=Main#main:1,miti=Main$Vertex[]:1
VW,context=Main#main:1,i=3
NO,object=Main$Vertex:4
MC,caller=Main#main:1,target=Main$Vertex:4#Vertex:4
FW,context=Main$Vertex:4,rinsetu=java.util.ArrayList (id=52)
ME,returner=Main$Vertex:4#Vertex:4,value=<void>
FW,context=Main$Vertex[]:1,3=Main$Vertex:4
VW,context=Main#main:1,miti=Main$Vertex[]:1
VW,context=Main#main:1,i=4
NO,object=Main$Vertex:5
MC,caller=Main#main:1,target=Main$Vertex:5#Vertex:5
FW,context=Main$Vertex:5,rinsetu=java.util.ArrayList (id=54)
ME,returner=Main$Vertex:5#Vertex:5,value=<void>
FW,context=Main$Vertex[]:1,4=Main$Vertex:5
VW,context=Main#main:1,miti=Main$Vertex[]:1
VW,context=Main#main:1,i=5
NO,object=Main$Vertex:6
MC,caller=Main#main:1,target=Main$Vertex:6#Vertex:6
FW,context=Main$Vertex:6,rinsetu=java.util.ArrayList (id=56)
ME,returner=Main$Vertex:6#Vertex:6,value=<void>
FW,context=Main$Vertex[]:1,5=Main$Vertex:6
VW,context=Main#main:1,miti=Main$Vertex[]:1
VW,context=Main#main:1,i=6
NO,object=Main$Vertex:7
MC,caller=Main#main:1,target=Main$Vertex:7#Vertex:7
FW,context=Main$Vertex:7,rinsetu=java.util.ArrayList (id=58)
ME,returner=Main$Vertex:7#Vertex:7,value=<void>
FW,context=Main$Vertex[]:1,6=Main$Vertex:7
VW,context=Main#main:1,miti=Main$Vertex[]:1
VW,context=Main#main:1,i=7
NO,object=Main$Vertex:8
MC,caller=Main#main:1,target=Main$Vertex:8#Vertex:8
FW,context=Main$Vertex:8,rinsetu=java.util.ArrayList (id=60)
ME,returner=Main$Vertex:8#Vertex:8,value=<void>
FW,context=Main$Vertex[]:1,7=Main$Vertex:8
VW,context=Main#main:1,miti=Main$Vertex[]:1
VW,context=Main#main:1,i=8
NO,object=Main$Vertex:9
MC,caller=Main#main:1,target=Main$Vertex:9#Vertex:9
FW,context=Main$Vertex:9,rinsetu=java.util.ArrayList (id=62)
ME,returner=Main$Vertex:9#Vertex:9,value=<void>
FW,context=Main$Vertex[]:1,8=Main$Vertex:9
VW,context=Main#main:1,miti=Main$Vertex[]:1
VW,context=Main#main:1,i=9
NO,object=Main$Vertex:10
MC,caller=Main#main:1,target=Main$Vertex:10#Vertex:10
FW,context=Main$Vertex:10,rinsetu=java.util.ArrayList (id=64)
ME,returner=Main$Vertex:10#Vertex:10,value=<void>
FW,context=Main$Vertex[]:1,9=Main$Vertex:10
VW,context=Main#main:1,miti=Main$Vertex[]:1
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,max=0
VW,context=Main#main:1,i=0
