TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,EPS=1.0E-10
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
VW,context=Main:1#run:1,sc=java.util.Scanner (id=365)
VW,context=Main:1#run:1,INF=536870912
VW,context=Main:1#run:1,n=8
NO,object=double[][][]:1
NO,object=double[][]:1
NO,object=double[]:1
FW,context=double[]:1,0=0.0
FW,context=double[]:1,1=0.0
FW,context=double[][]:1,0=double[]:1
NO,object=double[]:2
FW,context=double[]:2,0=0.0
FW,context=double[]:2,1=0.0
FW,context=double[][]:1,1=double[]:2
FW,context=double[][][]:1,0=double[][]:1
NO,object=double[][]:2
NO,object=double[]:3
FW,context=double[]:3,0=0.0
FW,context=double[]:3,1=0.0
FW,context=double[][]:2,0=double[]:3
NO,object=double[]:4
FW,context=double[]:4,0=0.0
FW,context=double[]:4,1=0.0
FW,context=double[][]:2,1=double[]:4
FW,context=double[][][]:1,1=double[][]:2
NO,object=double[][]:3
NO,object=double[]:5
FW,context=double[]:5,0=0.0
FW,context=double[]:5,1=0.0
FW,context=double[][]:3,0=double[]:5
NO,object=double[]:6
FW,context=double[]:6,0=0.0
FW,context=double[]:6,1=0.0
FW,context=double[][]:3,1=double[]:6
FW,context=double[][][]:1,2=double[][]:3
NO,object=double[][]:4
NO,object=double[]:7
FW,context=double[]:7,0=0.0
FW,context=double[]:7,1=0.0
FW,context=double[][]:4,0=double[]:7
NO,object=double[]:8
FW,context=double[]:8,0=0.0
FW,context=double[]:8,1=0.0
FW,context=double[][]:4,1=double[]:8
FW,context=double[][][]:1,3=double[][]:4
NO,object=double[][]:5
NO,object=double[]:9
FW,context=double[]:9,0=0.0
FW,context=double[]:9,1=0.0
FW,context=double[][]:5,0=double[]:9
NO,object=double[]:10
FW,context=double[]:10,0=0.0
FW,context=double[]:10,1=0.0
FW,context=double[][]:5,1=double[]:10
FW,context=double[][][]:1,4=double[][]:5
NO,object=double[][]:6
NO,object=double[]:11
FW,context=double[]:11,0=0.0
FW,context=double[]:11,1=0.0
FW,context=double[][]:6,0=double[]:11
NO,object=double[]:12
FW,context=double[]:12,0=0.0
FW,context=double[]:12,1=0.0
FW,context=double[][]:6,1=double[]:12
FW,context=double[][][]:1,5=double[][]:6
NO,object=double[][]:7
NO,object=double[]:13
FW,context=double[]:13,0=0.0
FW,context=double[]:13,1=0.0
FW,context=double[][]:7,0=double[]:13
NO,object=double[]:14
FW,context=double[]:14,0=0.0
FW,context=double[]:14,1=0.0
FW,context=double[][]:7,1=double[]:14
FW,context=double[][][]:1,6=double[][]:7
NO,object=double[][]:8
NO,object=double[]:15
FW,context=double[]:15,0=0.0
FW,context=double[]:15,1=0.0
FW,context=double[][]:8,0=double[]:15
NO,object=double[]:16
FW,context=double[]:16,0=0.0
FW,context=double[]:16,1=0.0
FW,context=double[][]:8,1=double[]:16
FW,context=double[][][]:1,7=double[][]:8
VW,context=Main:1#run:1,seg=double[][][]:1
NO,object=double[]:17
FW,context=double[]:17,0=1.0
FW,context=double[]:17,1=3.0
VW,context=Main:1#run:1,S=double[]:17
NO,object=double[]:18
FW,context=double[]:18,0=19.0
FW,context=double[]:18,1=3.0
VW,context=Main:1#run:1,G=double[]:18
VW,context=Main:1#run:1,ps=java.util.ArrayList (id=395)
MC,caller=Main:1#run:1,target=Main:1#segmentArrangement:1
VW,context=Main:1#segmentArrangement:1,resPoint=java.util.ArrayList (id=395)
VW,context=Main:1#segmentArrangement:1,seg=double[][][]:1
MC,caller=Main:1#segmentArrangement:1,target=Main:1#mergeSegment:1
VW,context=Main:1#mergeSegment:1,seg=double[][][]:1
VW,context=Main:1#mergeSegment:1,segs=java.util.ArrayList (id=396)
VW,context=Main:1#mergeSegment:1,i=0
MC,caller=Main:1#mergeSegment:1,target=Main:1#pointCompare:1
VW,context=Main:1#pointCompare:1,b=double[]:2
VW,context=Main:1#pointCompare:1,a=double[]:1
VW,context=Main:1#pointCompare:1,result=true
ME,returner=Main:1#pointCompare:1,value=true
VW,context=Main:1#mergeSegment:1,i=1
MC,caller=Main:1#mergeSegment:1,target=Main:1#pointCompare:2
VW,context=Main:1#pointCompare:2,b=double[]:4
VW,context=Main:1#pointCompare:2,a=double[]:3
VW,context=Main:1#pointCompare:2,result=true
ME,returner=Main:1#pointCompare:2,value=true
VW,context=Main:1#mergeSegment:1,i=2
MC,caller=Main:1#mergeSegment:1,target=Main:1#pointCompare:3
VW,context=Main:1#pointCompare:3,b=double[]:6
VW,context=Main:1#pointCompare:3,a=double[]:5
VW,context=Main:1#pointCompare:3,result=true
ME,returner=Main:1#pointCompare:3,value=true
VW,context=Main:1#mergeSegment:1,i=3
MC,caller=Main:1#mergeSegment:1,target=Main:1#pointCompare:4
VW,context=Main:1#pointCompare:4,b=double[]:8
VW,context=Main:1#pointCompare:4,a=double[]:7
VW,context=Main:1#pointCompare:4,result=true
ME,returner=Main:1#pointCompare:4,value=true
VW,context=Main:1#mergeSegment:1,i=4
MC,caller=Main:1#mergeSegment:1,target=Main:1#pointCompare:5
VW,context=Main:1#pointCompare:5,b=double[]:10
VW,context=Main:1#pointCompare:5,a=double[]:9
VW,context=Main:1#pointCompare:5,result=true
ME,returner=Main:1#pointCompare:5,value=true
VW,context=Main:1#mergeSegment:1,i=5
MC,caller=Main:1#mergeSegment:1,target=Main:1#pointCompare:6
VW,context=Main:1#pointCompare:6,b=double[]:12
VW,context=Main:1#pointCompare:6,a=double[]:11
VW,context=Main:1#pointCompare:6,result=false
ME,returner=Main:1#pointCompare:6,value=false
