TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
NO,object=double[]:1
FW,context=double[]:1,0=0.0
FW,context=double[]:1,1=0.5
FW,context=double[]:1,2=0.25
FW,context=double[]:1,3=0.125
FW,context=double[]:1,4=0.0625
FW,context=Main,shou=double[]:1
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,cin=java.util.Scanner (id=49)
VW,context=Main#main:1,d=23.5
VW,context=Main#main:1,dd=23
VW,context=Main#main:1,seisuubu=10111
VW,context=Main#main:1,d=0.5
VW,context=Main#main:1,i=5
VW,context=Main#main:1,seisuubu=010111
VW,context=Main#main:1,i=6
VW,context=Main#main:1,seisuubu=0010111
VW,context=Main#main:1,i=7
VW,context=Main#main:1,seisuubu=00010111
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,i=0
VW,context=Main#main:1,j=0
VW,context=Main#main:1,k=0
VW,context=Main#main:1,h=0
VW,context=Main#main:1,value=0.0
VW,context=Main#main:1,h=1
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.0625
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VW,context=Main#main:1,k=1
VD,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=9>
VW,context=Main#main:1,h=0
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.125
VW,context=Main#main:1,h=1
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.125
FR,context=Main,shou
VW,context=Main#main:1,value=0.1875
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VD,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=9>
VW,context=Main#main:1,j=1
VD,method=Main#main:1 <name=k,type=int (id=7),value=<?>,index=8>
VW,context=Main#main:1,k=0
VW,context=Main#main:1,h=0
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.25
VW,context=Main#main:1,h=1
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.25
FR,context=Main,shou
VW,context=Main#main:1,value=0.3125
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VW,context=Main#main:1,k=1
VD,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=9>
VW,context=Main#main:1,h=0
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.25
FR,context=Main,shou
VW,context=Main#main:1,value=0.375
VW,context=Main#main:1,h=1
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.25
FR,context=Main,shou
VW,context=Main#main:1,value=0.375
FR,context=Main,shou
VW,context=Main#main:1,value=0.4375
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VD,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=9>
VD,method=Main#main:1 <name=k,type=int (id=7),value=<?>,index=8>
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,j=0
VW,context=Main#main:1,k=0
VW,context=Main#main:1,h=0
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.5
VW,context=Main#main:1,d=158.1
VD,method=Main#main:1 <name=dd,type=int (id=7),value=<?>,index=3>
VD,method=Main#main:1 <name=seisuubu,type=java.lang.String (id=25),value=<?>,index=4>
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
VD,method=Main#main:1 <name=k,type=int (id=7),value=<?>,index=8>
VD,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=9>
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VW,context=Main#main:1,dd=158
VW,context=Main#main:1,seisuubu=10011110
VW,context=Main#main:1,d=0.09999999999999432
VW,context=Main#main:1,i=0
VW,context=Main#main:1,j=0
VW,context=Main#main:1,k=0
VW,context=Main#main:1,h=0
VW,context=Main#main:1,value=0.0
VW,context=Main#main:1,h=1
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.0625
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VW,context=Main#main:1,k=1
VD,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=9>
VW,context=Main#main:1,h=0
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.125
VW,context=Main#main:1,h=1
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.125
FR,context=Main,shou
VW,context=Main#main:1,value=0.1875
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VD,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=9>
VW,context=Main#main:1,j=1
VD,method=Main#main:1 <name=k,type=int (id=7),value=<?>,index=8>
VW,context=Main#main:1,k=0
VW,context=Main#main:1,h=0
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.25
VW,context=Main#main:1,h=1
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.25
FR,context=Main,shou
VW,context=Main#main:1,value=0.3125
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VW,context=Main#main:1,k=1
VD,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=9>
VW,context=Main#main:1,h=0
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.25
FR,context=Main,shou
VW,context=Main#main:1,value=0.375
VW,context=Main#main:1,h=1
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.25
FR,context=Main,shou
VW,context=Main#main:1,value=0.375
FR,context=Main,shou
VW,context=Main#main:1,value=0.4375
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VD,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=9>
VD,method=Main#main:1 <name=k,type=int (id=7),value=<?>,index=8>
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,j=0
VW,context=Main#main:1,k=0
VW,context=Main#main:1,h=0
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.5
VW,context=Main#main:1,h=1
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.5
FR,context=Main,shou
VW,context=Main#main:1,value=0.5625
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VW,context=Main#main:1,k=1
VD,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=9>
VW,context=Main#main:1,h=0
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.5
FR,context=Main,shou
VW,context=Main#main:1,value=0.625
VW,context=Main#main:1,h=1
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.5
FR,context=Main,shou
VW,context=Main#main:1,value=0.625
FR,context=Main,shou
VW,context=Main#main:1,value=0.6875
VD,method=Main#main:1 <name=value,type=double (id=5),value=<?>,index=10>
VD,method=Main#main:1 <name=h,type=int (id=7),value=<?>,index=9>
VW,context=Main#main:1,j=1
VD,method=Main#main:1 <name=k,type=int (id=7),value=<?>,index=8>
VW,context=Main#main:1,k=0
VW,context=Main#main:1,h=0
VW,context=Main#main:1,value=0.0
FR,context=Main,shou
VW,context=Main#main:1,value=0.5
FR,context=Main,shou
