TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
FW,context=Main,kbd=java.util.Scanner (id=362)
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
FR,context=Main,kbd
VW,context=Main#main:1,n=8
MC,caller=Main#main:1,target=Main#solve:1
FR,context=Main,kbd
VW,context=Main#solve:1,y=1
FR,context=Main,kbd
VW,context=Main#solve:1,m=1
FR,context=Main,kbd
VW,context=Main#solve:1,d=1
MC,caller=Main#solve:1,target=Main#calc:1
VW,context=Main#calc:1,y=1
VW,context=Main#calc:1,m=1
VW,context=Main#calc:1,d=1
VW,context=Main#calc:1,total=0
VW,context=Main#calc:1,three=0
VW,context=Main#calc:1,notT=0
VW,context=Main#calc:1,i=1
VW,context=Main#calc:1,three=0
VW,context=Main#calc:1,notT=1
VW,context=Main#calc:1,i=2
VW,context=Main#calc:1,three=0
VW,context=Main#calc:1,notT=2
VW,context=Main#calc:1,i=3
VW,context=Main#calc:1,three=1
VW,context=Main#calc:1,i=4
VW,context=Main#calc:1,three=1
VW,context=Main#calc:1,notT=3
VW,context=Main#calc:1,i=5
VW,context=Main#calc:1,three=1
VW,context=Main#calc:1,notT=4
VW,context=Main#calc:1,i=6
VW,context=Main#calc:1,three=2
VW,context=Main#calc:1,i=7
VW,context=Main#calc:1,three=2
VW,context=Main#calc:1,notT=5
VW,context=Main#calc:1,i=8
VW,context=Main#calc:1,three=2
VW,context=Main#calc:1,notT=6
VW,context=Main#calc:1,i=9
VW,context=Main#calc:1,three=3
VW,context=Main#calc:1,i=10
VW,context=Main#calc:1,three=3
VW,context=Main#calc:1,notT=7
VW,context=Main#calc:1,i=11
VW,context=Main#calc:1,three=3
VW,context=Main#calc:1,notT=8
VW,context=Main#calc:1,i=12
VW,context=Main#calc:1,three=4
VW,context=Main#calc:1,i=13
VW,context=Main#calc:1,three=4
VW,context=Main#calc:1,notT=9
VW,context=Main#calc:1,i=14
VW,context=Main#calc:1,three=4
VW,context=Main#calc:1,notT=10
VW,context=Main#calc:1,i=15
VW,context=Main#calc:1,three=5
VW,context=Main#calc:1,i=16
VW,context=Main#calc:1,three=5
VW,context=Main#calc:1,notT=11
VW,context=Main#calc:1,i=17
VW,context=Main#calc:1,three=5
VW,context=Main#calc:1,notT=12
VW,context=Main#calc:1,i=18
VW,context=Main#calc:1,three=6
VW,context=Main#calc:1,i=19
VW,context=Main#calc:1,three=6
VW,context=Main#calc:1,notT=13
VW,context=Main#calc:1,i=20
VW,context=Main#calc:1,three=6
VW,context=Main#calc:1,notT=14
VW,context=Main#calc:1,i=21
VW,context=Main#calc:1,three=7
VW,context=Main#calc:1,i=22
VW,context=Main#calc:1,three=7
VW,context=Main#calc:1,notT=15
VW,context=Main#calc:1,i=23
VW,context=Main#calc:1,three=7
VW,context=Main#calc:1,notT=16
VW,context=Main#calc:1,i=24
VW,context=Main#calc:1,three=8
VW,context=Main#calc:1,i=25
VW,context=Main#calc:1,three=8
VW,context=Main#calc:1,notT=17
