TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=47)
NO,object=Main$Pos[]:1
FW,context=Main$Pos[]:1,0=null
FW,context=Main$Pos[]:1,1=null
FW,context=Main$Pos[]:1,2=null
VW,context=Main#main:1,p=Main$Pos[]:1
VW,context=Main#main:1,n=5
VW,context=Main#main:1,i=0
VW,context=Main#main:1,j=0
NO,object=Main$Pos:1
MC,caller=Main#main:1,target=Main$Pos:1#Main$Pos:1
VW,context=Main$Pos:1#Main$Pos:1,x=2.0
VW,context=Main$Pos:1#Main$Pos:1,y=5.0
FW,context=Main$Pos:1,x=2.0
FW,context=Main$Pos:1,y=5.0
ME,returner=Main$Pos:1#Main$Pos:1,value=<void>
FW,context=Main$Pos[]:1,0=Main$Pos:1
VW,context=Main#main:1,p=Main$Pos[]:1
VW,context=Main#main:1,j=1
NO,object=Main$Pos:2
MC,caller=Main#main:1,target=Main$Pos:2#Main$Pos:2
VW,context=Main$Pos:2#Main$Pos:2,x=9.0
VW,context=Main$Pos:2#Main$Pos:2,y=2.0
FW,context=Main$Pos:2,x=9.0
FW,context=Main$Pos:2,y=2.0
ME,returner=Main$Pos:2#Main$Pos:2,value=<void>
FW,context=Main$Pos[]:1,1=Main$Pos:2
VW,context=Main#main:1,p=Main$Pos[]:1
VW,context=Main#main:1,j=2
NO,object=Main$Pos:3
MC,caller=Main#main:1,target=Main$Pos:3#Main$Pos:3
VW,context=Main$Pos:3#Main$Pos:3,x=8.0
VW,context=Main$Pos:3#Main$Pos:3,y=9.0
FW,context=Main$Pos:3,x=8.0
FW,context=Main$Pos:3,y=9.0
ME,returner=Main$Pos:3#Main$Pos:3,value=<void>
FW,context=Main$Pos[]:1,2=Main$Pos:3
VW,context=Main#main:1,p=Main$Pos[]:1
NO,object=Main$Pos:4
MC,caller=Main#main:1,target=Main$Pos:4#Main$Pos:4
VW,context=Main$Pos:4#Main$Pos:4,x=2.0
VW,context=Main$Pos:4#Main$Pos:4,y=11.0
FW,context=Main$Pos:4,x=2.0
FW,context=Main$Pos:4,y=11.0
ME,returner=Main$Pos:4#Main$Pos:4,value=<void>
VW,context=Main#main:1,x=Main$Pos:4
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
NO,object=Main$Pos:5
MC,caller=Main#main:1,target=Main$Pos:5#Main$Pos:5
VW,context=Main$Pos:5#Main$Pos:5,x=6.0
VW,context=Main$Pos:5#Main$Pos:5,y=5.0
FW,context=Main$Pos:5,x=6.0
FW,context=Main$Pos:5,y=5.0
ME,returner=Main$Pos:5#Main$Pos:5,value=<void>
VW,context=Main#main:1,y=Main$Pos:5
VW,context=Main#main:1,in1=true
VW,context=Main#main:1,in2=true
VW,context=Main#main:1,j=0
MC,caller=Main#main:1,target=Main$Pos#vector:1
VW,context=Main$Pos#vector:1,a=Main$Pos:1
VW,context=Main$Pos#vector:1,b=Main$Pos:2
FR,context=Main$Pos:2,x
FR,context=Main$Pos:1,x
FR,context=Main$Pos:2,y
FR,context=Main$Pos:1,y
NO,object=Main$Pos:6
MC,caller=Main$Pos#vector:1,target=Main$Pos:6#Main$Pos:6
VW,context=Main$Pos:6#Main$Pos:6,x=7.0
VW,context=Main$Pos:6#Main$Pos:6,y=-3.0
FW,context=Main$Pos:6,x=7.0
FW,context=Main$Pos:6,y=-3.0
ME,returner=Main$Pos:6#Main$Pos:6,value=<void>
VW,context=Main$Pos#vector:1,result=Main$Pos:6
ME,returner=Main$Pos#vector:1,value=Main$Pos:6
VW,context=Main#main:1,v1=Main$Pos:6
MC,caller=Main#main:1,target=Main$Pos#vector:2
VW,context=Main$Pos#vector:2,a=Main$Pos:1
VW,context=Main$Pos#vector:2,b=Main$Pos:3
FR,context=Main$Pos:3,x
FR,context=Main$Pos:1,x
FR,context=Main$Pos:3,y
FR,context=Main$Pos:1,y
NO,object=Main$Pos:7
MC,caller=Main$Pos#vector:2,target=Main$Pos:7#Main$Pos:7
VW,context=Main$Pos:7#Main$Pos:7,x=6.0
VW,context=Main$Pos:7#Main$Pos:7,y=4.0
FW,context=Main$Pos:7,x=6.0
FW,context=Main$Pos:7,y=4.0
ME,returner=Main$Pos:7#Main$Pos:7,value=<void>
VW,context=Main$Pos#vector:2,result=Main$Pos:7
ME,returner=Main$Pos#vector:2,value=Main$Pos:7
VW,context=Main#main:1,v2=Main$Pos:7
MC,caller=Main#main:1,target=Main$Pos#vector:3
VW,context=Main$Pos#vector:3,a=Main$Pos:1
VW,context=Main$Pos#vector:3,b=Main$Pos:4
FR,context=Main$Pos:4,x
FR,context=Main$Pos:1,x
FR,context=Main$Pos:4,y
FR,context=Main$Pos:1,y
NO,object=Main$Pos:8
MC,caller=Main$Pos#vector:3,target=Main$Pos:8#Main$Pos:8
VW,context=Main$Pos:8#Main$Pos:8,x=0.0
VW,context=Main$Pos:8#Main$Pos:8,y=6.0
FW,context=Main$Pos:8,x=0.0
FW,context=Main$Pos:8,y=6.0
ME,returner=Main$Pos:8#Main$Pos:8,value=<void>
VW,context=Main$Pos#vector:3,result=Main$Pos:8
ME,returner=Main$Pos#vector:3,value=Main$Pos:8
VW,context=Main#main:1,v3=Main$Pos:8
MC,caller=Main#main:1,target=Main$Pos#cross:1
VW,context=Main$Pos#cross:1,a=Main$Pos:6
VW,context=Main$Pos#cross:1,b=Main$Pos:7
FR,context=Main$Pos:6,x
FR,context=Main$Pos:7,y
FR,context=Main$Pos:6,y
FR,context=Main$Pos:7,x
VW,context=Main$Pos#cross:1,result=46.0
ME,returner=Main$Pos#cross:1,value=46.0
VW,context=Main#main:1,cross1=46.0
