TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,sc=java.util.Scanner (id=365)
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
FR,context=Main:1,sc
VW,context=Main:1#run:1,n=2
NO,object=java.lang.String[][]:1
NO,object=java.lang.String[]:2
FW,context=java.lang.String[]:2,0=null
FW,context=java.lang.String[]:2,1=null
FW,context=java.lang.String[][]:1,0=java.lang.String[]:2
NO,object=java.lang.String[]:3
FW,context=java.lang.String[]:3,0=null
FW,context=java.lang.String[]:3,1=null
FW,context=java.lang.String[][]:1,1=java.lang.String[]:3
VW,context=Main:1#run:1,sed=java.lang.String[][]:1
VW,context=Main:1#run:1,i=0
FR,context=Main:1,sc
FR,context=Main:1,sc
VW,context=Main:1#run:1,i=1
FR,context=Main:1,sc
FR,context=Main:1,sc
FR,context=Main:1,sc
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=2>
VW,context=Main:1#run:1,from=a
FR,context=Main:1,sc
VW,context=Main:1#run:1,to=bbbbbbbb
VW,context=Main:1#run:1,que=java.util.LinkedList (id=372)
VW,context=Main:1#run:1,set=java.util.HashSet (id=375)
VW,context=Main:1#run:1,cnt=0
VW,context=Main:1#run:1,size=1
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,s=a
VW,context=Main:1#run:1,j=0
VW,context=Main:1#run:1,m=bb
VW,context=Main:1#run:1,j=1
VD,method=Main:1#run:1 <name=m,type=java.lang.String (id=25),value=<?>,index=12>
VW,context=Main:1#run:1,m=a
VD,method=Main:1#run:1 <name=m,type=java.lang.String (id=25),value=<?>,index=12>
VD,method=Main:1#run:1 <name=s,type=java.lang.String (id=25),value=<?>,index=10>
VD,method=Main:1#run:1 <name=j,type=int (id=7),value=<?>,index=11>
VW,context=Main:1#run:1,cnt=1
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=9>
VD,method=Main:1#run:1 <name=size,type=int (id=7),value=<?>,index=8>
VW,context=Main:1#run:1,size=1
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,s=bb
VW,context=Main:1#run:1,j=0
VW,context=Main:1#run:1,m=bb
VW,context=Main:1#run:1,j=1
VD,method=Main:1#run:1 <name=m,type=java.lang.String (id=25),value=<?>,index=12>
VW,context=Main:1#run:1,m=aaaa
VD,method=Main:1#run:1 <name=m,type=java.lang.String (id=25),value=<?>,index=12>
VD,method=Main:1#run:1 <name=s,type=java.lang.String (id=25),value=<?>,index=10>
VD,method=Main:1#run:1 <name=j,type=int (id=7),value=<?>,index=11>
VW,context=Main:1#run:1,cnt=2
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=9>
VD,method=Main:1#run:1 <name=size,type=int (id=7),value=<?>,index=8>
VW,context=Main:1#run:1,size=1
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,s=aaaa
VW,context=Main:1#run:1,j=0
VW,context=Main:1#run:1,m=bbbbbbbb
VW,context=Main:1#run:1,j=1
VD,method=Main:1#run:1 <name=m,type=java.lang.String (id=25),value=<?>,index=12>
VW,context=Main:1#run:1,m=aaaa
VD,method=Main:1#run:1 <name=m,type=java.lang.String (id=25),value=<?>,index=12>
VD,method=Main:1#run:1 <name=s,type=java.lang.String (id=25),value=<?>,index=10>
VD,method=Main:1#run:1 <name=j,type=int (id=7),value=<?>,index=11>
VW,context=Main:1#run:1,cnt=3
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=9>
VD,method=Main:1#run:1 <name=size,type=int (id=7),value=<?>,index=8>
VW,context=Main:1#run:1,size=1
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,s=bbbbbbbb
FR,context=Main:1,sc
VW,context=Main:1#run:1,n=1
VD,method=Main:1#run:1 <name=sed,type=java.lang.String[][] (id=97),value=<?>,index=1>
VD,method=Main:1#run:1 <name=from,type=java.lang.String (id=25),value=<?>,index=3>
VD,method=Main:1#run:1 <name=to,type=java.lang.String (id=25),value=<?>,index=4>
VD,method=Main:1#run:1 <name=que,type=java.util.LinkedList (unresolved),value=<?>,index=5>
VD,method=Main:1#run:1 <name=set,type=java.util.HashSet (unresolved),value=<?>,index=6>
VD,method=Main:1#run:1 <name=cnt,type=int (id=7),value=<?>,index=7>
VD,method=Main:1#run:1 <name=size,type=int (id=7),value=<?>,index=8>
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=9>
VD,method=Main:1#run:1 <name=s,type=java.lang.String (id=25),value=<?>,index=10>
NO,object=java.lang.String[][]:2
NO,object=java.lang.String[]:4
FW,context=java.lang.String[]:4,0=null
FW,context=java.lang.String[]:4,1=null
FW,context=java.lang.String[][]:2,0=java.lang.String[]:4
VW,context=Main:1#run:1,sed=java.lang.String[][]:2
VW,context=Main:1#run:1,i=0
FR,context=Main:1,sc
FR,context=Main:1,sc
FR,context=Main:1,sc
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=2>
VW,context=Main:1#run:1,from=a
FR,context=Main:1,sc
VW,context=Main:1#run:1,to=aaaaa
VW,context=Main:1#run:1,que=java.util.LinkedList (id=384)
VW,context=Main:1#run:1,set=java.util.HashSet (id=385)
VW,context=Main:1#run:1,cnt=0
VW,context=Main:1#run:1,size=1
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,s=a
VW,context=Main:1#run:1,j=0
VW,context=Main:1#run:1,m=aa
VD,method=Main:1#run:1 <name=m,type=java.lang.String (id=25),value=<?>,index=12>
VD,method=Main:1#run:1 <name=s,type=java.lang.String (id=25),value=<?>,index=10>
