TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,stdin=java.util.Scanner (id=363)
VW,context=Main#main:1,n=12
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
FW,context=int[]:1,6=0
FW,context=int[]:1,7=0
FW,context=int[]:1,8=0
FW,context=int[]:1,9=0
FW,context=int[]:1,10=0
FW,context=int[]:1,11=0
VW,context=Main#main:1,color=int[]:1
VW,context=Main#main:1,i=0
FW,context=int[]:1,0=3
VW,context=Main#main:1,color=int[]:1
VW,context=Main#main:1,i=1
FW,context=int[]:1,1=2
VW,context=Main#main:1,color=int[]:1
VW,context=Main#main:1,i=2
FW,context=int[]:1,2=1
VW,context=Main#main:1,color=int[]:1
VW,context=Main#main:1,i=3
FW,context=int[]:1,3=1
VW,context=Main#main:1,color=int[]:1
VW,context=Main#main:1,i=4
FW,context=int[]:1,4=2
VW,context=Main#main:1,color=int[]:1
VW,context=Main#main:1,i=5
FW,context=int[]:1,5=3
VW,context=Main#main:1,color=int[]:1
VW,context=Main#main:1,i=6
FW,context=int[]:1,6=2
VW,context=Main#main:1,color=int[]:1
VW,context=Main#main:1,i=7
FW,context=int[]:1,7=2
VW,context=Main#main:1,color=int[]:1
VW,context=Main#main:1,i=8
FW,context=int[]:1,8=2
VW,context=Main#main:1,color=int[]:1
VW,context=Main#main:1,i=9
FW,context=int[]:1,9=1
VW,context=Main#main:1,color=int[]:1
VW,context=Main#main:1,i=10
FW,context=int[]:1,10=1
VW,context=Main#main:1,color=int[]:1
VW,context=Main#main:1,i=11
FW,context=int[]:1,11=3
VW,context=Main#main:1,color=int[]:1
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=4>
VW,context=Main#main:1,minSize=12
VW,context=Main#main:1,i=0
VW,context=Main#main:1,preColor=3
FW,context=int[]:1,0=1
VW,context=Main#main:1,color=int[]:1
MC,caller=Main#main:1,target=Main#simulate:1
VW,context=Main#simulate:1,index=0
VW,context=Main#simulate:1,color=int[]:1
VW,context=Main#simulate:1,left=0
VW,context=Main#simulate:1,right=0
VW,context=Main#simulate:1,number=0
VW,context=Main#simulate:1,pColor=1
VW,context=Main#simulate:1,localCount=0
VW,context=Main#simulate:1,left=-1
VW,context=Main#simulate:1,right=1
VW,context=Main#simulate:1,localCount=1
VD,method=Main#simulate:1 <name=pColor,type=int (id=7),value=<?>,index=5>
VD,method=Main#simulate:1 <name=localCount,type=int (id=7),value=<?>,index=6>
VW,context=Main#simulate:1,result=0
ME,returner=Main#simulate:1,value=0
VW,context=Main#main:1,minSize=12
FW,context=int[]:1,0=2
VW,context=Main#main:1,color=int[]:1
MC,caller=Main#main:1,target=Main#simulate:2
VW,context=Main#simulate:2,index=0
VW,context=Main#simulate:2,color=int[]:1
VW,context=Main#simulate:2,left=0
VW,context=Main#simulate:2,right=0
VW,context=Main#simulate:2,number=0
VW,context=Main#simulate:2,pColor=2
VW,context=Main#simulate:2,localCount=0
VW,context=Main#simulate:2,left=-1
VW,context=Main#simulate:2,right=1
VW,context=Main#simulate:2,localCount=1
VW,context=Main#simulate:2,right=2
VW,context=Main#simulate:2,localCount=2
VD,method=Main#simulate:2 <name=pColor,type=int (id=7),value=<?>,index=5>
VD,method=Main#simulate:2 <name=localCount,type=int (id=7),value=<?>,index=6>
VW,context=Main#simulate:2,result=0
ME,returner=Main#simulate:2,value=0
VW,context=Main#main:1,minSize=12
FW,context=int[]:1,0=3
VW,context=Main#main:1,color=int[]:1
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=preColor,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,preColor=2
FW,context=int[]:1,1=1
VW,context=Main#main:1,color=int[]:1
MC,caller=Main#main:1,target=Main#simulate:3
VW,context=Main#simulate:3,index=1
VW,context=Main#simulate:3,color=int[]:1
VW,context=Main#simulate:3,left=1
VW,context=Main#simulate:3,right=1
VW,context=Main#simulate:3,number=0
VW,context=Main#simulate:3,pColor=1
VW,context=Main#simulate:3,localCount=0
VW,context=Main#simulate:3,left=0
VW,context=Main#simulate:3,right=2
VW,context=Main#simulate:3,localCount=1
VW,context=Main#simulate:3,right=3
VW,context=Main#simulate:3,localCount=2
VW,context=Main#simulate:3,right=4
VW,context=Main#simulate:3,localCount=3
VD,method=Main#simulate:3 <name=pColor,type=int (id=7),value=<?>,index=5>
VD,method=Main#simulate:3 <name=localCount,type=int (id=7),value=<?>,index=6>
VW,context=Main#simulate:3,result=0
ME,returner=Main#simulate:3,value=0
VW,context=Main#main:1,minSize=12
FW,context=int[]:1,1=3
VW,context=Main#main:1,color=int[]:1
MC,caller=Main#main:1,target=Main#simulate:4
VW,context=Main#simulate:4,index=1
VW,context=Main#simulate:4,color=int[]:1
VW,context=Main#simulate:4,left=1
VW,context=Main#simulate:4,right=1
VW,context=Main#simulate:4,number=0
VW,context=Main#simulate:4,pColor=3
VW,context=Main#simulate:4,localCount=0
VW,context=Main#simulate:4,left=0
VW,context=Main#simulate:4,localCount=1
VW,context=Main#simulate:4,left=-1
VW,context=Main#simulate:4,right=2
VW,context=Main#simulate:4,localCount=2
VD,method=Main#simulate:4 <name=pColor,type=int (id=7),value=<?>,index=5>
VD,method=Main#simulate:4 <name=localCount,type=int (id=7),value=<?>,index=6>
VW,context=Main#simulate:4,result=0
ME,returner=Main#simulate:4,value=0
VW,context=Main#main:1,minSize=12
FW,context=int[]:1,1=2
VW,context=Main#main:1,color=int[]:1
VW,context=Main#main:1,i=2
