TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=363)
VW,context=Main#main:1,t=10
VW,context=Main#main:1,t=9
MC,caller=Main#main:1,target=Main#f:1
NO,object=char[]:1
FW,context=char[]:1,0=x
FW,context=char[]:1,1=i
VW,context=Main#f:1,s=char[]:1
VW,context=Main#f:1,r=0
VW,context=Main#f:1,x=1
VW,context=Main#f:1,i=0
VW,context=Main#f:1,x=1
VW,context=Main#f:1,r=10
VW,context=Main#f:1,x=1
VW,context=Main#f:1,i=1
VW,context=Main#f:1,x=1
VW,context=Main#f:1,r=11
VW,context=Main#f:1,x=1
VW,context=Main#f:1,result=11
ME,returner=Main#f:1,value=11
MC,caller=Main#main:1,target=Main#f:2
NO,object=char[]:2
FW,context=char[]:2,0=x
FW,context=char[]:2,1=9
FW,context=char[]:2,2=i
VW,context=Main#f:2,s=char[]:2
VW,context=Main#f:2,r=0
VW,context=Main#f:2,x=1
VW,context=Main#f:2,i=0
VW,context=Main#f:2,x=1
VW,context=Main#f:2,r=10
VW,context=Main#f:2,x=1
VW,context=Main#f:2,i=1
VW,context=Main#f:2,x=9
VW,context=Main#f:2,i=2
VW,context=Main#f:2,x=9
VW,context=Main#f:2,r=19
VW,context=Main#f:2,x=1
VW,context=Main#f:2,result=19
ME,returner=Main#f:2,value=19
MC,caller=Main#main:1,target=Main#g:1
VW,context=Main#g:1,r=30
VW,context=Main#g:1,s=
VW,context=Main#g:1,r=30
VW,context=Main#g:1,r=30
VW,context=Main#g:1,s=3
VW,context=Main#g:1,s=3x
VW,context=Main#g:1,r=0
VW,context=Main#g:1,s=3x
VW,context=Main#g:1,s=3x
VW,context=Main#g:1,result=3x
ME,returner=Main#g:1,value=3x
VW,context=Main#main:1,t=8
MC,caller=Main#main:1,target=Main#f:3
NO,object=char[]:3
FW,context=char[]:3,0=i
VW,context=Main#f:3,s=char[]:3
VW,context=Main#f:3,r=0
VW,context=Main#f:3,x=1
VW,context=Main#f:3,i=0
VW,context=Main#f:3,x=1
VW,context=Main#f:3,r=1
VW,context=Main#f:3,x=1
VW,context=Main#f:3,result=1
ME,returner=Main#f:3,value=1
MC,caller=Main#main:1,target=Main#f:4
NO,object=char[]:4
FW,context=char[]:4,0=9
FW,context=char[]:4,1=i
VW,context=Main#f:4,s=char[]:4
VW,context=Main#f:4,r=0
VW,context=Main#f:4,x=1
VW,context=Main#f:4,i=0
VW,context=Main#f:4,x=9
VW,context=Main#f:4,i=1
VW,context=Main#f:4,x=9
VW,context=Main#f:4,r=9
VW,context=Main#f:4,x=1
VW,context=Main#f:4,result=9
ME,returner=Main#f:4,value=9
MC,caller=Main#main:1,target=Main#g:2
VW,context=Main#g:2,r=10
VW,context=Main#g:2,s=
VW,context=Main#g:2,r=10
VW,context=Main#g:2,r=10
VW,context=Main#g:2,s=
VW,context=Main#g:2,s=x
VW,context=Main#g:2,r=0
VW,context=Main#g:2,s=x
VW,context=Main#g:2,s=x
VW,context=Main#g:2,result=x
ME,returner=Main#g:2,value=x
VW,context=Main#main:1,t=7
MC,caller=Main#main:1,target=Main#f:5
NO,object=char[]:5
FW,context=char[]:5,0=c
FW,context=char[]:5,1=2
FW,context=char[]:5,2=x
FW,context=char[]:5,3=2
FW,context=char[]:5,4=i
VW,context=Main#f:5,s=char[]:5
VW,context=Main#f:5,r=0
VW,context=Main#f:5,x=1
VW,context=Main#f:5,i=0
VW,context=Main#f:5,x=1
VW,context=Main#f:5,r=100
VW,context=Main#f:5,x=1
VW,context=Main#f:5,i=1
VW,context=Main#f:5,x=2
VW,context=Main#f:5,i=2
VW,context=Main#f:5,x=2
VW,context=Main#f:5,r=120
VW,context=Main#f:5,x=1
VW,context=Main#f:5,i=3
VW,context=Main#f:5,x=2
VW,context=Main#f:5,i=4
VW,context=Main#f:5,x=2
VW,context=Main#f:5,r=122
VW,context=Main#f:5,x=1
VW,context=Main#f:5,result=122
ME,returner=Main#f:5,value=122
MC,caller=Main#main:1,target=Main#f:6
NO,object=char[]:6
FW,context=char[]:6,0=4
FW,context=char[]:6,1=c
FW,context=char[]:6,2=8
FW,context=char[]:6,3=x
FW,context=char[]:6,4=8
FW,context=char[]:6,5=i
VW,context=Main#f:6,s=char[]:6
VW,context=Main#f:6,r=0
VW,context=Main#f:6,x=1
VW,context=Main#f:6,i=0
VW,context=Main#f:6,x=4
VW,context=Main#f:6,i=1
VW,context=Main#f:6,x=4
VW,context=Main#f:6,r=400
VW,context=Main#f:6,x=1
VW,context=Main#f:6,i=2
VW,context=Main#f:6,x=8
VW,context=Main#f:6,i=3
VW,context=Main#f:6,x=8
VW,context=Main#f:6,r=480
VW,context=Main#f:6,x=1
VW,context=Main#f:6,i=4
VW,context=Main#f:6,x=8
VW,context=Main#f:6,i=5
VW,context=Main#f:6,x=8
VW,context=Main#f:6,r=488
VW,context=Main#f:6,x=1
VW,context=Main#f:6,result=488
ME,returner=Main#f:6,value=488
MC,caller=Main#main:1,target=Main#g:3
VW,context=Main#g:3,r=610
VW,context=Main#g:3,s=
VW,context=Main#g:3,r=610
VW,context=Main#g:3,s=6
VW,context=Main#g:3,s=6c
VW,context=Main#g:3,r=10
VW,context=Main#g:3,s=6c
VW,context=Main#g:3,s=6cx
VW,context=Main#g:3,r=0
VW,context=Main#g:3,s=6cx
VW,context=Main#g:3,s=6cx
VW,context=Main#g:3,result=6cx
ME,returner=Main#g:3,value=6cx
VW,context=Main#main:1,t=6
MC,caller=Main#main:1,target=Main#f:7
NO,object=char[]:7
FW,context=char[]:7,0=m
FW,context=char[]:7,1=2
FW,context=char[]:7,2=c
FW,context=char[]:7,3=i
