TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=47)
FW,context=Main,max=3
FR,context=Main,max
VW,context=Main#main:1,n=3
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
VW,context=Main#main:1,d=int[]:1
VW,context=Main#main:1,i=0
FW,context=int[]:1,1=-2
VW,context=Main#main:1,d=int[]:1
VW,context=Main#main:1,i=1
FW,context=int[]:1,2=1
VW,context=Main#main:1,d=int[]:1
VW,context=Main#main:1,i=2
VW,context=Main#main:1,d=int[]:1
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=4>
NO,object=Main$Node[]:1
FW,context=Main$Node[]:1,0=null
FW,context=Main$Node[]:1,1=null
FW,context=Main$Node[]:1,2=null
FW,context=Main$Node[]:1,3=null
FW,context=Main$Node[]:1,4=null
VW,context=Main#main:1,list=Main$Node[]:1
VW,context=Main#main:1,i=0
NO,object=Main$Node:1
MC,caller=Main#main:1,target=Main$Node:1#Main$Node:1
VW,context=Main$Node:1#Main$Node:1,a=0
FW,context=Main$Node:1,to=java.util.ArrayList (id=56)
FW,context=Main$Node:1,dst=java.util.ArrayList (id=59)
FW,context=Main$Node:1,id=0
ME,returner=Main$Node:1#Main$Node:1,value=<void>
FW,context=Main$Node[]:1,0=Main$Node:1
VW,context=Main#main:1,list=Main$Node[]:1
VW,context=Main#main:1,i=1
NO,object=Main$Node:2
MC,caller=Main#main:1,target=Main$Node:2#Main$Node:2
VW,context=Main$Node:2#Main$Node:2,a=1
FW,context=Main$Node:2,to=java.util.ArrayList (id=61)
FW,context=Main$Node:2,dst=java.util.ArrayList (id=62)
FW,context=Main$Node:2,id=1
ME,returner=Main$Node:2#Main$Node:2,value=<void>
FW,context=Main$Node[]:1,1=Main$Node:2
VW,context=Main#main:1,list=Main$Node[]:1
VW,context=Main#main:1,i=2
NO,object=Main$Node:3
MC,caller=Main#main:1,target=Main$Node:3#Main$Node:3
VW,context=Main$Node:3#Main$Node:3,a=2
FW,context=Main$Node:3,to=java.util.ArrayList (id=64)
FW,context=Main$Node:3,dst=java.util.ArrayList (id=65)
FW,context=Main$Node:3,id=2
ME,returner=Main$Node:3#Main$Node:3,value=<void>
FW,context=Main$Node[]:1,2=Main$Node:3
VW,context=Main#main:1,list=Main$Node[]:1
VW,context=Main#main:1,i=3
NO,object=Main$Node:4
MC,caller=Main#main:1,target=Main$Node:4#Main$Node:4
VW,context=Main$Node:4#Main$Node:4,a=3
FW,context=Main$Node:4,to=java.util.ArrayList (id=67)
FW,context=Main$Node:4,dst=java.util.ArrayList (id=68)
FW,context=Main$Node:4,id=3
ME,returner=Main$Node:4#Main$Node:4,value=<void>
FW,context=Main$Node[]:1,3=Main$Node:4
VW,context=Main#main:1,list=Main$Node[]:1
VW,context=Main#main:1,i=4
NO,object=Main$Node:5
MC,caller=Main#main:1,target=Main$Node:5#Main$Node:5
VW,context=Main$Node:5#Main$Node:5,a=4
FW,context=Main$Node:5,to=java.util.ArrayList (id=70)
FW,context=Main$Node:5,dst=java.util.ArrayList (id=71)
FW,context=Main$Node:5,id=4
ME,returner=Main$Node:5#Main$Node:5,value=<void>
FW,context=Main$Node[]:1,4=Main$Node:5
VW,context=Main#main:1,list=Main$Node[]:1
MC,caller=Main#main:1,target=Main#dfs:1
VW,context=Main#dfs:1,c=int[]:1
VW,context=Main#dfs:1,b=Main$Node[]:1
VW,context=Main#dfs:1,a=0
FR,context=Main,max
VW,context=Main#dfs:1,i=1
VW,context=Main#dfs:1,to=1
VW,context=Main#dfs:1,to=1
VW,context=Main#dfs:1,to=-1
VW,context=Main#dfs:1,to=-1
VW,context=Main#dfs:1,to=0
FR,context=Main$Node:1,to
FR,context=Main$Node:1,to
FR,context=Main$Node:1,dst
FR,context=Main$Node:1,dst
MC,caller=Main#dfs:1,target=Main#dfs:2
VW,context=Main#dfs:2,c=int[]:1
VW,context=Main#dfs:2,b=Main$Node[]:1
VW,context=Main#dfs:2,a=0
FR,context=Main,max
VW,context=Main#dfs:2,i=1
VW,context=Main#dfs:2,to=1
VW,context=Main#dfs:2,to=1
VW,context=Main#dfs:2,to=-1
VW,context=Main#dfs:2,to=-1
VW,context=Main#dfs:2,to=0
FR,context=Main$Node:1,to
FR,context=Main,max
VW,context=Main#dfs:2,i=2
VD,method=Main#dfs:2 <name=to,type=int (id=7),value=<?>,index=4>
VW,context=Main#dfs:2,to=2
VW,context=Main#dfs:2,to=2
VW,context=Main#dfs:2,to=3
VW,context=Main#dfs:2,to=3
VW,context=Main#dfs:2,to=3
FR,context=Main$Node:1,to
FR,context=Main$Node:1,to
FR,context=Main$Node:4,dst
FR,context=Main$Node:4,dst
MC,caller=Main#dfs:2,target=Main#dfs:3
VW,context=Main#dfs:3,c=int[]:1
VW,context=Main#dfs:3,b=Main$Node[]:1
VW,context=Main#dfs:3,a=3
FR,context=Main,max
VW,context=Main#dfs:3,i=1
VW,context=Main#dfs:3,to=4
VW,context=Main#dfs:3,to=4
VW,context=Main#dfs:3,to=4
VW,context=Main#dfs:3,to=4
VW,context=Main#dfs:3,to=4
FR,context=Main$Node:4,to
FR,context=Main$Node:4,to
FR,context=Main$Node:5,dst
FR,context=Main$Node:5,dst
MC,caller=Main#dfs:3,target=Main#dfs:4
VW,context=Main#dfs:4,c=int[]:1
VW,context=Main#dfs:4,b=Main$Node[]:1
VW,context=Main#dfs:4,a=4
FR,context=Main,max
VW,context=Main#dfs:4,i=1
VW,context=Main#dfs:4,to=5
VW,context=Main#dfs:4,to=4
