TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
NO,object=int[][]:1
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[][]:1,0=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[][]:1,1=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=int[][]:1,2=int[]:3
FW,context=Main,t=int[][]:1
NO,object=int[]:4
FW,context=int[]:4,0=-1
FW,context=int[]:4,1=0
FW,context=int[]:4,2=1
FW,context=int[]:4,3=0
FW,context=Main,dy=int[]:4
NO,object=int[]:5
FW,context=int[]:5,0=0
FW,context=int[]:5,1=1
FW,context=int[]:5,2=0
FW,context=int[]:5,3=-1
FW,context=Main,dx=int[]:5
NO,object=double[][][]:1
NO,object=double[][]:1
NO,object=double[]:1
FW,context=double[]:1,0=0.0
FW,context=double[]:1,1=0.0
FW,context=double[]:1,2=0.0
FW,context=double[]:1,3=0.0
FW,context=double[]:1,4=0.0
FW,context=double[]:1,5=0.0
FW,context=double[]:1,6=0.0
FW,context=double[]:1,7=0.0
FW,context=double[]:1,8=0.0
FW,context=double[]:1,9=0.0
FW,context=double[]:1,10=0.0
FW,context=double[]:1,11=0.0
FW,context=double[]:1,12=0.0
FW,context=double[]:1,13=0.0
FW,context=double[]:1,14=0.0
FW,context=double[]:1,15=0.0
FW,context=double[][]:1,0=double[]:1
NO,object=double[]:2
FW,context=double[]:2,0=0.0
FW,context=double[]:2,1=0.0
FW,context=double[]:2,2=0.0
FW,context=double[]:2,3=0.0
FW,context=double[]:2,4=0.0
FW,context=double[]:2,5=0.0
FW,context=double[]:2,6=0.0
FW,context=double[]:2,7=0.0
FW,context=double[]:2,8=0.0
FW,context=double[]:2,9=0.0
FW,context=double[]:2,10=0.0
FW,context=double[]:2,11=0.0
FW,context=double[]:2,12=0.0
FW,context=double[]:2,13=0.0
FW,context=double[]:2,14=0.0
FW,context=double[]:2,15=0.0
FW,context=double[][]:1,1=double[]:2
NO,object=double[]:3
FW,context=double[]:3,0=0.0
FW,context=double[]:3,1=0.0
FW,context=double[]:3,2=0.0
FW,context=double[]:3,3=0.0
FW,context=double[]:3,4=0.0
FW,context=double[]:3,5=0.0
FW,context=double[]:3,6=0.0
FW,context=double[]:3,7=0.0
FW,context=double[]:3,8=0.0
FW,context=double[]:3,9=0.0
FW,context=double[]:3,10=0.0
FW,context=double[]:3,11=0.0
FW,context=double[]:3,12=0.0
FW,context=double[]:3,13=0.0
FW,context=double[]:3,14=0.0
FW,context=double[]:3,15=0.0
FW,context=double[][]:1,2=double[]:3
FW,context=double[][][]:1,0=double[][]:1
NO,object=double[][]:2
NO,object=double[]:4
FW,context=double[]:4,0=0.0
FW,context=double[]:4,1=0.0
FW,context=double[]:4,2=0.0
FW,context=double[]:4,3=0.0
FW,context=double[]:4,4=0.0
FW,context=double[]:4,5=0.0
FW,context=double[]:4,6=0.0
FW,context=double[]:4,7=0.0
FW,context=double[]:4,8=0.0
FW,context=double[]:4,9=0.0
FW,context=double[]:4,10=0.0
FW,context=double[]:4,11=0.0
FW,context=double[]:4,12=0.0
FW,context=double[]:4,13=0.0
FW,context=double[]:4,14=0.0
FW,context=double[]:4,15=0.0
FW,context=double[][]:2,0=double[]:4
NO,object=double[]:5
FW,context=double[]:5,0=0.0
FW,context=double[]:5,1=0.0
FW,context=double[]:5,2=0.0
FW,context=double[]:5,3=0.0
FW,context=double[]:5,4=0.0
FW,context=double[]:5,5=0.0
FW,context=double[]:5,6=0.0
FW,context=double[]:5,7=0.0
FW,context=double[]:5,8=0.0
FW,context=double[]:5,9=0.0
FW,context=double[]:5,10=0.0
FW,context=double[]:5,11=0.0
FW,context=double[]:5,12=0.0
FW,context=double[]:5,13=0.0
FW,context=double[]:5,14=0.0
FW,context=double[]:5,15=0.0
FW,context=double[][]:2,1=double[]:5
NO,object=double[]:6
FW,context=double[]:6,0=0.0
FW,context=double[]:6,1=0.0
FW,context=double[]:6,2=0.0
FW,context=double[]:6,3=0.0
FW,context=double[]:6,4=0.0
FW,context=double[]:6,5=0.0
FW,context=double[]:6,6=0.0
FW,context=double[]:6,7=0.0
FW,context=double[]:6,8=0.0
FW,context=double[]:6,9=0.0
FW,context=double[]:6,10=0.0
FW,context=double[]:6,11=0.0
FW,context=double[]:6,12=0.0
FW,context=double[]:6,13=0.0
FW,context=double[]:6,14=0.0
FW,context=double[]:6,15=0.0
FW,context=double[][]:2,2=double[]:6
FW,context=double[][][]:1,1=double[][]:2
NO,object=double[][]:3
NO,object=double[]:7
FW,context=double[]:7,0=0.0
FW,context=double[]:7,1=0.0
FW,context=double[]:7,2=0.0
FW,context=double[]:7,3=0.0
FW,context=double[]:7,4=0.0
FW,context=double[]:7,5=0.0
