TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,arg=java.lang.String[]:1
VW,context=Main#main:1,in=java.util.Scanner (id=47)
VW,context=Main#main:1,M=5000001
VW,context=Main#main:1,c=1
VW,context=Main#main:1,n=3
VW,context=Main#main:1,m=3
VW,context=Main#main:1,s=1
VW,context=Main#main:1,d=3
NO,object=int[][]:1
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[][]:1,0=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[][]:1,1=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=int[]:3,3=0
FW,context=int[][]:1,2=int[]:3
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=0
FW,context=int[]:4,2=0
FW,context=int[]:4,3=0
FW,context=int[][]:1,3=int[]:4
VW,context=Main#main:1,cost=int[][]:1
VW,context=Main#main:1,i=0
VW,context=Main#main:1,i=1
VW,context=Main#main:1,i=2
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=9>
VW,context=Main#main:1,i=1
VW,context=Main#main:1,i=2
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,i=0
VW,context=Main#main:1,a=1
VW,context=Main#main:1,b=3
VW,context=Main#main:1,f=2000
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=12>
VD,method=Main#main:1 <name=b,type=int (id=7),value=<?>,index=13>
VD,method=Main#main:1 <name=f,type=int (id=7),value=<?>,index=14>
VW,context=Main#main:1,a=1
VW,context=Main#main:1,b=2
VW,context=Main#main:1,f=1000
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=12>
VD,method=Main#main:1 <name=b,type=int (id=7),value=<?>,index=13>
VD,method=Main#main:1 <name=f,type=int (id=7),value=<?>,index=14>
VW,context=Main#main:1,a=2
VW,context=Main#main:1,b=3
VW,context=Main#main:1,f=1000
VD,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=12>
VD,method=Main#main:1 <name=b,type=int (id=7),value=<?>,index=13>
VD,method=Main#main:1 <name=f,type=int (id=7),value=<?>,index=14>
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=11>
VW,context=Main#main:1,p=0
VW,context=Main#main:1,w=0
NO,object=int[][]:2
NO,object=int[]:5
FW,context=int[]:5,0=0
FW,context=int[]:5,1=0
FW,context=int[][]:2,0=int[]:5
NO,object=int[]:6
FW,context=int[]:6,0=0
FW,context=int[]:6,1=0
FW,context=int[][]:2,1=int[]:6
NO,object=int[]:7
FW,context=int[]:7,0=0
FW,context=int[]:7,1=0
FW,context=int[][]:2,2=int[]:7
NO,object=int[]:8
FW,context=int[]:8,0=0
FW,context=int[]:8,1=0
FW,context=int[][]:2,3=int[]:8
VW,context=Main#main:1,v=int[][]:2
NO,object=int[][]:3
NO,object=int[]:9
FW,context=int[]:9,0=0
FW,context=int[]:9,1=0
FW,context=int[][]:3,0=int[]:9
NO,object=int[]:10
FW,context=int[]:10,0=0
FW,context=int[]:10,1=0
FW,context=int[][]:3,1=int[]:10
NO,object=int[]:11
FW,context=int[]:11,0=0
FW,context=int[]:11,1=0
FW,context=int[][]:3,2=int[]:11
NO,object=int[]:12
FW,context=int[]:12,0=0
FW,context=int[]:12,1=0
FW,context=int[][]:3,3=int[]:12
VW,context=Main#main:1,leng=int[][]:3
VW,context=Main#main:1,i=0
VW,context=Main#main:1,k=0
VW,context=Main#main:1,k=1
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=k,type=int (id=7),value=<?>,index=20>
VW,context=Main#main:1,k=0
VW,context=Main#main:1,k=1
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=k,type=int (id=7),value=<?>,index=20>
VW,context=Main#main:1,k=0
VW,context=Main#main:1,k=1
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=k,type=int (id=7),value=<?>,index=20>
VW,context=Main#main:1,k=0
VW,context=Main#main:1,k=1
VD,method=Main#main:1 <name=k,type=int (id=7),value=<?>,index=20>
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=19>
VW,context=Main#main:1,min=5000001
VW,context=Main#main:1,l=1
VW,context=Main#main:1,k=0
VW,context=Main#main:1,k=1
VW,context=Main#main:1,p=1
VW,context=Main#main:1,w=1
VW,context=Main#main:1,min=0
VW,context=Main#main:1,l=2
VD,method=Main#main:1 <name=k,type=int (id=7),value=<?>,index=23>
VW,context=Main#main:1,k=0
VW,context=Main#main:1,k=1
VW,context=Main#main:1,l=3
VD,method=Main#main:1 <name=k,type=int (id=7),value=<?>,index=23>
VW,context=Main#main:1,k=0
VW,context=Main#main:1,k=1
VD,method=Main#main:1 <name=k,type=int (id=7),value=<?>,index=23>
VD,method=Main#main:1 <name=l,type=int (id=7),value=<?>,index=22>
VW,context=Main#main:1,l=1
VW,context=Main#main:1,l=2
VW,context=Main#main:1,l=3
VD,method=Main#main:1 <name=min,type=int (id=7),value=<?>,index=21>
VD,method=Main#main:1 <name=l,type=int (id=7),value=<?>,index=24>
VW,context=Main#main:1,min=5000001
VW,context=Main#main:1,l=1
VW,context=Main#main:1,k=0
VW,context=Main#main:1,w=0
VW,context=Main#main:1,min=0
VW,context=Main#main:1,k=1
VW,context=Main#main:1,l=2
