TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,in=java.util.Scanner (id=365)
NO,object=char[]:1
FW,context=char[]:1,0=A
FW,context=char[]:1,1=B
FW,context=char[]:1,2=C
FW,context=Main,s=char[]:1
VW,context=Main#main:1,idx=3
FR,context=Main,s
NO,object=Node:1
MC,caller=Main#main:1,target=Node:1#Node:1
VW,context=Node:1#Node:1,num=1
FW,context=Node:1,edge=java.util.ArrayList (id=369)
FW,context=Node:1,num=1
ME,returner=Node:1#Node:1,value=<void>
VW,context=Main#main:1,base=Node:1
FW,context=Main,cur=0
FR,context=Main,cur
FR,context=Main,s
FR,context=Node:1,edge
MC,caller=Main#main:1,target=Main#gen:1
FR,context=Main,s
FR,context=Main,cur
MC,caller=Main#gen:1,target=Main#getStr:1
VW,context=Main#getStr:1,sb=java.lang.StringBuilder (id=370)
FR,context=Main,cur
FR,context=Main,s
FR,context=Main,s
FR,context=Main,cur
FR,context=Main,s
FR,context=Main,cur
FW,context=Main,cur=1
FR,context=Main,cur
FR,context=Main,s
FR,context=Main,s
FR,context=Main,cur
FR,context=Main,s
FR,context=Main,cur
FW,context=Main,cur=2
FR,context=Main,cur
FR,context=Main,s
FR,context=Main,s
FR,context=Main,cur
FR,context=Main,s
FR,context=Main,cur
FW,context=Main,cur=3
FR,context=Main,cur
FR,context=Main,s
VW,context=Main#getStr:1,result=ABC
ME,returner=Main#getStr:1,value=ABC
NO,object=Node:2
MC,caller=Main#gen:1,target=Node:2#Node:1
VW,context=Node:2#Node:1,str=ABC
VW,context=Node:2#Node:1,num=1
FW,context=Node:2,str=ABC
FW,context=Node:2,num=1
ME,returner=Node:2#Node:1,value=<void>
VW,context=Main#gen:1,result=Node:2
ME,returner=Main#gen:1,value=Node:2
FR,context=Main,cur
FR,context=Main,s
MC,caller=Main#main:1,target=Node:1#dfs:1
VW,context=Node:1#dfs:1,sidx=3
FR,context=Node:1,str
VW,context=Node:1#dfs:1,origin=3
FR,context=Node:1,edge
VW,context=Node:1#dfs:1,v=Node:2
MC,caller=Node:1#dfs:1,target=Node:2#dfs:2
VW,context=Node:2#dfs:2,sidx=3
FR,context=Node:2,str
FR,context=Node:2,str
FR,context=Node:2,num
FR,context=Node:2,str
FR,context=Node:2,num
VW,context=Node:2#dfs:2,result=0
ME,returner=Node:2#dfs:2,value=0
VW,context=Node:1#dfs:1,sidx=0
VW,context=Node:1#dfs:1,len=3
FR,context=Node:1,num
FR,context=Node:1,num
VW,context=Node:1#dfs:1,result=0
ME,returner=Node:1#dfs:1,value=0
NO,object=char[]:2
FW,context=char[]:2,0=A
FW,context=char[]:2,1=B
FW,context=char[]:2,2=C
FW,context=Main,s=char[]:2
VW,context=Main#main:1,idx=0
FR,context=Main,s
NO,object=Node:3
MC,caller=Main#main:1,target=Node:3#Node:2
VW,context=Node:3#Node:2,num=1
FW,context=Node:3,edge=java.util.ArrayList (id=375)
FW,context=Node:3,num=1
ME,returner=Node:3#Node:2,value=<void>
VW,context=Main#main:1,base=Node:3
FW,context=Main,cur=0
FR,context=Main,cur
FR,context=Main,s
FR,context=Node:3,edge
MC,caller=Main#main:1,target=Main#gen:2
FR,context=Main,s
FR,context=Main,cur
MC,caller=Main#gen:2,target=Main#getStr:2
VW,context=Main#getStr:2,sb=java.lang.StringBuilder (id=376)
FR,context=Main,cur
FR,context=Main,s
FR,context=Main,s
FR,context=Main,cur
FR,context=Main,s
FR,context=Main,cur
FW,context=Main,cur=1
FR,context=Main,cur
FR,context=Main,s
FR,context=Main,s
FR,context=Main,cur
FR,context=Main,s
FR,context=Main,cur
FW,context=Main,cur=2
FR,context=Main,cur
FR,context=Main,s
FR,context=Main,s
FR,context=Main,cur
FR,context=Main,s
FR,context=Main,cur
FW,context=Main,cur=3
FR,context=Main,cur
FR,context=Main,s
VW,context=Main#getStr:2,result=ABC
ME,returner=Main#getStr:2,value=ABC
NO,object=Node:4
MC,caller=Main#gen:2,target=Node:4#Node:2
VW,context=Node:4#Node:2,str=ABC
VW,context=Node:4#Node:2,num=1
FW,context=Node:4,str=ABC
FW,context=Node:4,num=1
ME,returner=Node:4#Node:2,value=<void>
VW,context=Main#gen:2,result=Node:4
ME,returner=Main#gen:2,value=Node:4
FR,context=Main,cur
FR,context=Main,s
MC,caller=Main#main:1,target=Node:3#dfs:3
VW,context=Node:3#dfs:3,sidx=0
FR,context=Node:3,str
VW,context=Node:3#dfs:3,origin=0
FR,context=Node:3,edge
VW,context=Node:3#dfs:3,v=Node:4
MC,caller=Node:3#dfs:3,target=Node:4#dfs:4
VW,context=Node:4#dfs:4,sidx=0
FR,context=Node:4,str
FR,context=Node:4,str
FR,context=Node:4,num
FR,context=Node:4,str
FR,context=Node:4,str
FW,context=Main,res=A
VW,context=Node:4#dfs:4,result=-1
ME,returner=Node:4#dfs:4,value=-1
VW,context=Node:3#dfs:3,sidx=-1
VW,context=Node:3#dfs:3,result=-1
ME,returner=Node:3#dfs:3,value=-1
FR,context=Main,res
NO,object=char[]:3
FW,context=char[]:3,0=2
FW,context=char[]:3,1=(
FW,context=char[]:3,2=4
FW,context=char[]:3,3=(
FW,context=char[]:3,4=A
FW,context=char[]:3,5=B
FW,context=char[]:3,6=)
FW,context=char[]:3,7=3
FW,context=char[]:3,8=(
FW,context=char[]:3,9=X
FW,context=char[]:3,10=Y
FW,context=char[]:3,11=)
FW,context=char[]:3,12=)
FW,context=char[]:3,13=1
FW,context=char[]:3,14=0
FW,context=char[]:3,15=C
FW,context=Main,s=char[]:3
VW,context=Main#main:1,idx=30
FR,context=Main,s
NO,object=Node:5
MC,caller=Main#main:1,target=Node:5#Node:3
