TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
FW,context=Main,sc=java.util.Scanner (id=362)
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
FR,context=Main,sc
VW,context=Main#main:1,N=3
FR,context=Main,sc
VW,context=Main#main:1,Q=2
NO,object=Main$Node:1
MC,caller=Main#main:1,target=Main$Node:1#Main$Node:1
VW,context=Main$Node:1#Main$Node:1,x1=-1000000
VW,context=Main$Node:1#Main$Node:1,y1=-1000000
VW,context=Main$Node:1#Main$Node:1,z1=-1000000
VW,context=Main$Node:1#Main$Node:1,x2=1000000
VW,context=Main$Node:1#Main$Node:1,y2=1000000
VW,context=Main$Node:1#Main$Node:1,z2=1000000
FW,context=Main$Node:1,x1=-1000000
FW,context=Main$Node:1,y1=-1000000
FW,context=Main$Node:1,z1=-1000000
FW,context=Main$Node:1,x2=1000000
FW,context=Main$Node:1,y2=1000000
FW,context=Main$Node:1,z2=1000000
ME,returner=Main$Node:1#Main$Node:1,value=<void>
VW,context=Main#main:1,tree=Main$Node:1
VW,context=Main#main:1,i=0
FR,context=Main,sc
VW,context=Main#main:1,X=0
FR,context=Main,sc
VW,context=Main#main:1,Y=0
FR,context=Main,sc
VW,context=Main#main:1,Z=0
NO,object=Main$P:1
MC,caller=Main#main:1,target=Main$P:1#Main$P:1
VW,context=Main$P:1#Main$P:1,z=0
VW,context=Main$P:1#Main$P:1,y=0
VW,context=Main$P:1#Main$P:1,x=0
FW,context=Main$P:1,x=0
FW,context=Main$P:1,y=0
FW,context=Main$P:1,z=0
ME,returner=Main$P:1#Main$P:1,value=<void>
MC,caller=Main#main:1,target=Main$Node:1#add:1
VW,context=Main$Node:1#add:1,p=Main$P:1
MC,caller=Main$Node:1#add:1,target=Main$Node:1#leaf:1
FR,context=Main$Node:1,x2
FR,context=Main$Node:1,x1
VW,context=Main$Node:1#leaf:1,result=false
ME,returner=Main$Node:1#leaf:1,value=false
MC,caller=Main$Node:1#add:1,target=Main$Node:1#index:1
VW,context=Main$Node:1#index:1,p=Main$P:1
VW,context=Main$Node:1#index:1,ret=0
FR,context=Main$P:1,x
FR,context=Main$Node:1,x1
FR,context=Main$Node:1,x2
VW,context=Main$Node:1#index:1,ret=0
FR,context=Main$P:1,y
FR,context=Main$Node:1,y1
FR,context=Main$Node:1,y2
VW,context=Main$Node:1#index:1,ret=0
FR,context=Main$P:1,z
