TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
MC,caller=Main#main:1,target=Main#solve:1
VW,context=Main#solve:1,scanner=java.util.Scanner (id=363)
NO,object=char[][]:1
FW,context=char[][]:1,0=null
NO,object=char[]:1
FW,context=char[]:1,0='
FW,context=char[]:1,1=,main,31,Main.java:6,Field Write,context=char[]:1,2=.
FW,context=char[]:1,3=!
FW,context=char[]:1,4=?
FW,context=char[][]:1,1=char[]:1
NO,object=char[]:2
FW,context=char[]:2,0=a
FW,context=char[]:2,1=b
FW,context=char[]:2,2=c
FW,context=char[]:2,3=A
FW,context=char[]:2,4=B
FW,context=char[]:2,5=C
FW,context=char[][]:1,2=char[]:2
NO,object=char[]:3
FW,context=char[]:3,0=d
FW,context=char[]:3,1=e
FW,context=char[]:3,2=f
FW,context=char[]:3,3=D
FW,context=char[]:3,4=E
FW,context=char[]:3,5=F
FW,context=char[][]:1,3=char[]:3
NO,object=char[]:4
FW,context=char[]:4,0=g
FW,context=char[]:4,1=h
FW,context=char[]:4,2=i
FW,context=char[]:4,3=G
FW,context=char[]:4,4=H
FW,context=char[]:4,5=I
FW,context=char[][]:1,4=char[]:4
NO,object=char[]:5
FW,context=char[]:5,0=j
FW,context=char[]:5,1=k
FW,context=char[]:5,2=l
FW,context=char[]:5,3=J
FW,context=char[]:5,4=K
FW,context=char[]:5,5=L
FW,context=char[][]:1,5=char[]:5
NO,object=char[]:6
FW,context=char[]:6,0=m
FW,context=char[]:6,1=n
FW,context=char[]:6,2=o
FW,context=char[]:6,3=M
FW,context=char[]:6,4=N
FW,context=char[]:6,5=O
FW,context=char[][]:1,6=char[]:6
NO,object=char[]:7
FW,context=char[]:7,0=p
FW,context=char[]:7,1=q
FW,context=char[]:7,2=r
FW,context=char[]:7,3=s
FW,context=char[]:7,4=P
FW,context=char[]:7,5=Q
FW,context=char[]:7,6=R
FW,context=char[]:7,7=S
FW,context=char[][]:1,7=char[]:7
NO,object=char[]:8
FW,context=char[]:8,0=t
FW,context=char[]:8,1=u
FW,context=char[]:8,2=v
FW,context=char[]:8,3=T
FW,context=char[]:8,4=U
FW,context=char[]:8,5=V
FW,context=char[][]:1,8=char[]:8
NO,object=char[]:9
FW,context=char[]:9,0=w
FW,context=char[]:9,1=x
FW,context=char[]:9,2=y
FW,context=char[]:9,3=z
FW,context=char[]:9,4=W
FW,context=char[]:9,5=X
FW,context=char[]:9,6=Y
FW,context=char[]:9,7=Z
FW,context=char[][]:1,9=char[]:9
VW,context=Main#solve:1,keymap=char[][]:1
NO,object=char[]:10
FW,context=char[]:10,0=6
FW,context=char[]:10,1=6
FW,context=char[]:10,2=6
FW,context=char[]:10,3=6
FW,context=char[]:10,4=6
FW,context=char[]:10,5=0
FW,context=char[]:10,6=6
FW,context=char[]:10,7=6
FW,context=char[]:10,8=6
VW,context=Main#solve:1,line=char[]:10
VW,context=Main#solve:1,index=0
VW,context=Main#solve:1,digit=6
VW,context=Main#solve:1,counter=1
VW,context=Main#solve:1,index=1
VW,context=Main#solve:1,counter=2
VW,context=Main#solve:1,index=2
VW,context=Main#solve:1,counter=3
VW,context=Main#solve:1,index=3
VW,context=Main#solve:1,counter=4
VW,context=Main#solve:1,index=4
VW,context=Main#solve:1,counter=5
VW,context=Main#solve:1,index=5
VW,context=Main#solve:1,length=6
VD,method=Main#solve:1 <name=digit,type=char (id=4),value=<?>,index=4>
VD,method=Main#solve:1 <name=counter,type=int (id=7),value=<?>,index=5>
VD,method=Main#solve:1 <name=length,type=int (id=7),value=<?>,index=7>
VW,context=Main#solve:1,digit=0
VW,context=Main#solve:1,counter=1
VW,context=Main#solve:1,index=6
VD,method=Main#solve:1 <name=digit,type=char (id=4),value=<?>,index=4>
VD,method=Main#solve:1 <name=counter,type=int (id=7),value=<?>,index=5>
VW,context=Main#solve:1,digit=6
VW,context=Main#solve:1,counter=1
VW,context=Main#solve:1,index=7
VW,context=Main#solve:1,counter=2
VW,context=Main#solve:1,index=8
VW,context=Main#solve:1,counter=3
VW,context=Main#solve:1,index=9
VW,context=Main#solve:1,length=6
VD,method=Main#solve:1 <name=digit,type=char (id=4),value=<?>,index=4>
VD,method=Main#solve:1 <name=counter,type=int (id=7),value=<?>,index=5>
VD,method=Main#solve:1 <name=length,type=int (id=7),value=<?>,index=7>
VD,method=Main#solve:1 <name=line,type=char[] (id=68),value=char[23] (id=377),index=2>
VD,method=Main#solve:1 <name=index,type=int (id=7),value=23,index=3>
VW,context=Main#solve:1,line=char[23] (id=376)
VW,context=Main#solve:1,index=0
VW,context=Main#solve:1,digit=4
VW,context=Main#solve:1,counter=1
VW,context=Main#solve:1,index=1
VW,context=Main#solve:1,counter=2
VW,context=Main#solve:1,index=2
VW,context=Main#solve:1,counter=3
VW,context=Main#solve:1,index=3
VW,context=Main#solve:1,counter=4
VW,context=Main#solve:1,index=4
VW,context=Main#solve:1,counter=5
VW,context=Main#solve:1,index=5
VW,context=Main#solve:1,counter=6
VW,context=Main#solve:1,index=6
VW,context=Main#solve:1,length=6
VD,method=Main#solve:1 <name=digit,type=char (id=4),value=<?>,index=4>
VD,method=Main#solve:1 <name=counter,type=int (id=7),value=<?>,index=5>
VD,method=Main#solve:1 <name=length,type=int (id=7),value=<?>,index=7>
VW,context=Main#solve:1,digit=1
VW,context=Main#solve:1,counter=1
VW,context=Main#solve:1,index=7
VW,context=Main#solve:1,length=5
VD,method=Main#solve:1 <name=digit,type=char (id=4),value=<?>,index=4>
VD,method=Main#solve:1 <name=counter,type=int (id=7),value=<?>,index=5>
VD,method=Main#solve:1 <name=length,type=int (id=7),value=<?>,index=7>
VW,context=Main#solve:1,digit=6
