TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,threadMXBean=sun.management.ThreadImpl (id=342)
VW,context=Main#main:1,startCpuTime=843750000
VW,context=Main#main:1,scan=java.util.Scanner (id=365)
VW,context=Main#main:1,h=3
VW,context=Main#main:1,w=4
VW,context=Main#main:1,n=3
NO,object=Walk:1
MC,caller=Main#main:1,target=Walk:1#Walk:1
VW,context=Walk:1#Walk:1,h=3
VW,context=Walk:1#Walk:1,w=4
NO,object=int[][]:1
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[][]:1,0=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[][]:1,1=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=int[]:3,3=0
FW,context=int[][]:1,2=int[]:3
FW,context=Walk:1,cr=int[][]:1
NO,object=int[][]:2
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=0
FW,context=int[]:4,2=0
FW,context=int[]:4,3=0
FW,context=int[]:4,4=0
FW,context=int[][]:2,0=int[]:4
NO,object=int[]:5
FW,context=int[]:5,0=0
FW,context=int[]:5,1=0
FW,context=int[]:5,2=0
FW,context=int[]:5,3=0
FW,context=int[]:5,4=0
FW,context=int[][]:2,1=int[]:5
NO,object=int[]:6
FW,context=int[]:6,0=0
FW,context=int[]:6,1=0
FW,context=int[]:6,2=0
FW,context=int[]:6,3=0
FW,context=int[]:6,4=0
FW,context=int[][]:2,2=int[]:6
NO,object=int[]:7
FW,context=int[]:7,0=0
FW,context=int[]:7,1=0
FW,context=int[]:7,2=0
FW,context=int[]:7,3=0
FW,context=int[]:7,4=0
FW,context=int[][]:2,3=int[]:7
FW,context=Walk:1,tm=int[][]:2
ME,returner=Walk:1#Walk:1,value=<void>
VW,context=Main#main:1,walk=Walk:1
VW,context=Main#main:1,i=0
VW,context=Main#main:1,j=0
MC,caller=Main#main:1,target=Walk:1#set:1
VW,context=Walk:1#set:1,h=0
VW,context=Walk:1#set:1,d=1
VW,context=Walk:1#set:1,w=0
FR,context=Walk:1,cr
ME,returner=Walk:1#set:1,value=<void>
VW,context=Main#main:1,j=1
MC,caller=Main#main:1,target=Walk:1#set:2
VW,context=Walk:1#set:2,h=0
VW,context=Walk:1#set:2,d=0
VW,context=Walk:1#set:2,w=1
FR,context=Walk:1,cr
ME,returner=Walk:1#set:2,value=<void>
VW,context=Main#main:1,j=2
MC,caller=Main#main:1,target=Walk:1#set:3
VW,context=Walk:1#set:3,h=0
VW,context=Walk:1#set:3,d=1
VW,context=Walk:1#set:3,w=2
FR,context=Walk:1,cr
ME,returner=Walk:1#set:3,value=<void>
VW,context=Main#main:1,j=3
MC,caller=Main#main:1,target=Walk:1#set:4
VW,context=Walk:1#set:4,h=0
VW,context=Walk:1#set:4,d=1
VW,context=Walk:1#set:4,w=3
FR,context=Walk:1,cr
ME,returner=Walk:1#set:4,value=<void>
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=9>
VW,context=Main#main:1,j=0
MC,caller=Main#main:1,target=Walk:1#set:5
VW,context=Walk:1#set:5,h=1
VW,context=Walk:1#set:5,d=0
VW,context=Walk:1#set:5,w=0
FR,context=Walk:1,cr
ME,returner=Walk:1#set:5,value=<void>
VW,context=Main#main:1,j=1
MC,caller=Main#main:1,target=Walk:1#set:6
VW,context=Walk:1#set:6,h=1
VW,context=Walk:1#set:6,d=1
VW,context=Walk:1#set:6,w=1
FR,context=Walk:1,cr
ME,returner=Walk:1#set:6,value=<void>
VW,context=Main#main:1,j=2
MC,caller=Main#main:1,target=Walk:1#set:7
VW,context=Walk:1#set:7,h=1
VW,context=Walk:1#set:7,d=0
VW,context=Walk:1#set:7,w=2
FR,context=Walk:1,cr
ME,returner=Walk:1#set:7,value=<void>
VW,context=Main#main:1,j=3
MC,caller=Main#main:1,target=Walk:1#set:8
VW,context=Walk:1#set:8,h=1
VW,context=Walk:1#set:8,d=0
VW,context=Walk:1#set:8,w=3
FR,context=Walk:1,cr
ME,returner=Walk:1#set:8,value=<void>
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=9>
VW,context=Main#main:1,j=0
MC,caller=Main#main:1,target=Walk:1#set:9
VW,context=Walk:1#set:9,h=2
VW,context=Walk:1#set:9,d=1
VW,context=Walk:1#set:9,w=0
FR,context=Walk:1,cr
ME,returner=Walk:1#set:9,value=<void>
VW,context=Main#main:1,j=1
MC,caller=Main#main:1,target=Walk:1#set:10
VW,context=Walk:1#set:10,h=2
VW,context=Walk:1#set:10,d=0
VW,context=Walk:1#set:10,w=1
FR,context=Walk:1,cr
ME,returner=Walk:1#set:10,value=<void>
VW,context=Main#main:1,j=2
MC,caller=Main#main:1,target=Walk:1#set:11
VW,context=Walk:1#set:11,h=2
VW,context=Walk:1#set:11,d=1
VW,context=Walk:1#set:11,w=2
FR,context=Walk:1,cr
ME,returner=Walk:1#set:11,value=<void>
VW,context=Main#main:1,j=3
MC,caller=Main#main:1,target=Walk:1#set:12
VW,context=Walk:1#set:12,h=2
VW,context=Walk:1#set:12,d=0
VW,context=Walk:1#set:12,w=3
FR,context=Walk:1,cr
ME,returner=Walk:1#set:12,value=<void>
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=9>
MC,caller=Main#main:1,target=Walk:1#end:1
VW,context=Walk:1#end:1,n=3
