TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
MC,caller=Main#<clinit>:1,target=Main#Maya:1
VW,context=Main#Maya:1,t=0
VW,context=Main#Maya:1,w=0
VW,context=Main#Maya:1,b=13
VW,context=Main#Maya:1,ki=0
VW,context=Main#Maya:1,ka=0
VW,context=Main#Maya:1,result=1872000
ME,returner=Main#Maya:1,value=1872000
FW,context=Main,CYCLE=1872000
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=47)
VW,context=Main#main:1,input=2012.12.31
NO,object=java.lang.String[]:2
FW,context=java.lang.String[]:2,0=2012
FW,context=java.lang.String[]:2,1=12
FW,context=java.lang.String[]:2,2=31
VW,context=Main#main:1,inputs=java.lang.String[]:2
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,year=2012
VW,context=Main#main:1,month=12
VW,context=Main#main:1,day=31
MC,caller=Main#main:1,target=Main#Fairfileld:1
VW,context=Main#Fairfileld:1,year=2012
VW,context=Main#Fairfileld:1,day=31
VW,context=Main#Fairfileld:1,month=12
VW,context=Main#Fairfileld:1,result=734868
ME,returner=Main#Fairfileld:1,value=734868
MC,caller=Main#main:1,target=Main#Fairfileld:2
VW,context=Main#Fairfileld:2,year=2012
VW,context=Main#Fairfileld:2,day=21
VW,context=Main#Fairfileld:2,month=12
VW,context=Main#Fairfileld:2,result=734858
ME,returner=Main#Fairfileld:2,value=734858
VW,context=Main#main:1,sum=10
MC,caller=Main#main:1,target=Main#trans_Maya:1
VW,context=Main#trans_Maya:1,sum=10
FR,context=Main,CYCLE
VW,context=Main#trans_Maya:1,sum=10
VW,context=Main#trans_Maya:1,ki=10
VW,context=Main#trans_Maya:1,sum=0
VW,context=Main#trans_Maya:1,w=0
VW,context=Main#trans_Maya:1,sum=0
VW,context=Main#trans_Maya:1,t=0
VW,context=Main#trans_Maya:1,sum=0
VW,context=Main#trans_Maya:1,ka=0
VW,context=Main#trans_Maya:1,sum=0
VW,context=Main#trans_Maya:1,b=0
VW,context=Main#trans_Maya:1,result=0.0.0.0.10
ME,returner=Main#trans_Maya:1,value=0.0.0.0.10
VW,context=Main#main:1,input=2.12.16.14.14
VD,method=Main#main:1 <name=inputs,type=java.lang.String[] (id=59),value=<?>,index=3>
VD,method=Main#main:1 <name=sum,type=long (id=8),value=<?>,index=4>
VD,method=Main#main:1 <name=year,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=month,type=int (id=7),value=<?>,index=6>
VD,method=Main#main:1 <name=day,type=int (id=7),value=<?>,index=7>
NO,object=java.lang.String[]:3
FW,context=java.lang.String[]:3,0=2
FW,context=java.lang.String[]:3,1=12
FW,context=java.lang.String[]:3,2=16
FW,context=java.lang.String[]:3,3=14
FW,context=java.lang.String[]:3,4=14
VW,context=Main#main:1,inputs=java.lang.String[]:3
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,b=2
VW,context=Main#main:1,ka=12
VW,context=Main#main:1,t=16
VW,context=Main#main:1,w=14
VW,context=Main#main:1,ki=14
MC,caller=Main#main:1,target=Main#Maya:2
VW,context=Main#Maya:2,t=16
VW,context=Main#Maya:2,w=14
VW,context=Main#Maya:2,b=2
VW,context=Main#Maya:2,ki=14
VW,context=Main#Maya:2,ka=12
VW,context=Main#Maya:2,result=380454
ME,returner=Main#Maya:2,value=380454
MC,caller=Main#main:1,target=Main#Fairfileld:3
VW,context=Main#Fairfileld:3,year=2012
VW,context=Main#Fairfileld:3,day=21
VW,context=Main#Fairfileld:3,month=12
VW,context=Main#Fairfileld:3,result=734858
ME,returner=Main#Fairfileld:3,value=734858
VW,context=Main#main:1,sum=1115312
MC,caller=Main#main:1,target=Main#trans_Gre:1
VW,context=Main#trans_Gre:1,sum=1115312
VW,context=Main#trans_Gre:1,year=3054
VW,context=Main#trans_Gre:1,days=167
VW,context=Main#trans_Gre:1,month=3
VW,context=Main#trans_Gre:1,month=4
VW,context=Main#trans_Gre:1,month=5
VW,context=Main#trans_Gre:1,month=6
VW,context=Main#trans_Gre:1,month=7
VW,context=Main#trans_Gre:1,month=8
VW,context=Main#trans_Gre:1,days=15
VW,context=Main#trans_Gre:1,result=3054.8.15
ME,returner=Main#trans_Gre:1,value=3054.8.15
VD,method=Main#main:1 <name=input,type=java.lang.String (id=25),value=<?>,index=2>
VD,method=Main#main:1 <name=inputs,type=java.lang.String[] (id=59),value=<?>,index=3>
VD,method=Main#main:1 <name=sum,type=long (id=8),value=<?>,index=4>
VD,method=Main#main:1 <name=b,type=long (id=8),value=<?>,index=8>
VD,method=Main#main:1 <name=ka,type=long (id=8),value=<?>,index=9>
VD,method=Main#main:1 <name=t,type=long (id=8),value=<?>,index=10>
VD,method=Main#main:1 <name=w,type=long (id=8),value=<?>,index=11>
VD,method=Main#main:1 <name=ki,type=long (id=8),value=<?>,index=12>
VW,context=Main#main:1,input=7138.5.13
NO,object=java.lang.String[]:4
FW,context=java.lang.String[]:4,0=7138
FW,context=java.lang.String[]:4,1=5
FW,context=java.lang.String[]:4,2=13
VW,context=Main#main:1,inputs=java.lang.String[]:4
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,year=7138
VW,context=Main#main:1,month=5
VW,context=Main#main:1,day=13
MC,caller=Main#main:1,target=Main#Fairfileld:4
VW,context=Main#Fairfileld:4,year=7138
VW,context=Main#Fairfileld:4,day=13
VW,context=Main#Fairfileld:4,month=5
VW,context=Main#Fairfileld:4,result=2606868
ME,returner=Main#Fairfileld:4,value=2606868
MC,caller=Main#main:1,target=Main#Fairfileld:5
VW,context=Main#Fairfileld:5,year=2012
VW,context=Main#Fairfileld:5,day=21
VW,context=Main#Fairfileld:5,month=12
VW,context=Main#Fairfileld:5,result=734858
ME,returner=Main#Fairfileld:5,value=734858
VW,context=Main#main:1,sum=1872010
MC,caller=Main#main:1,target=Main#trans_Maya:2
VW,context=Main#trans_Maya:2,sum=1872010
FR,context=Main,CYCLE
VW,context=Main#trans_Maya:2,sum=10
VW,context=Main#trans_Maya:2,ki=10
VW,context=Main#trans_Maya:2,sum=0
VW,context=Main#trans_Maya:2,w=0
VW,context=Main#trans_Maya:2,sum=0
VW,context=Main#trans_Maya:2,t=0
VW,context=Main#trans_Maya:2,sum=0
VW,context=Main#trans_Maya:2,ka=0
VW,context=Main#trans_Maya:2,sum=0
VW,context=Main#trans_Maya:2,b=0
VW,context=Main#trans_Maya:2,result=0.0.0.0.10
ME,returner=Main#trans_Maya:2,value=0.0.0.0.10
VW,context=Main#main:1,input=10.5.2.1.5
VD,method=Main#main:1 <name=inputs,type=java.lang.String[] (id=59),value=<?>,index=3>
VD,method=Main#main:1 <name=sum,type=long (id=8),value=<?>,index=4>
VD,method=Main#main:1 <name=year,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=month,type=int (id=7),value=<?>,index=6>
VD,method=Main#main:1 <name=day,type=int (id=7),value=<?>,index=7>
NO,object=java.lang.String[]:5
FW,context=java.lang.String[]:5,0=10
FW,context=java.lang.String[]:5,1=5
FW,context=java.lang.String[]:5,2=2
FW,context=java.lang.String[]:5,3=1
FW,context=java.lang.String[]:5,4=5
VW,context=Main#main:1,inputs=java.lang.String[]:5
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,b=10
VW,context=Main#main:1,ka=5
VW,context=Main#main:1,t=2
VW,context=Main#main:1,w=1
VW,context=Main#main:1,ki=5
MC,caller=Main#main:1,target=Main#Maya:3
VW,context=Main#Maya:3,t=2
VW,context=Main#Maya:3,w=1
VW,context=Main#Maya:3,b=10
VW,context=Main#Maya:3,ki=5
VW,context=Main#Maya:3,ka=5
VW,context=Main#Maya:3,result=1476745
ME,returner=Main#Maya:3,value=1476745
MC,caller=Main#main:1,target=Main#Fairfileld:6
VW,context=Main#Fairfileld:6,year=2012
VW,context=Main#Fairfileld:6,day=21
VW,context=Main#Fairfileld:6,month=12
VW,context=Main#Fairfileld:6,result=734858
ME,returner=Main#Fairfileld:6,value=734858
VW,context=Main#main:1,sum=2211603
MC,caller=Main#main:1,target=Main#trans_Gre:2
VW,context=Main#trans_Gre:2,sum=2211603
VW,context=Main#trans_Gre:2,year=6056
VW,context=Main#trans_Gre:2,days=-1
VW,context=Main#trans_Gre:2,year=6055
VW,context=Main#trans_Gre:2,days=365
VW,context=Main#trans_Gre:2,month=3
VW,context=Main#trans_Gre:2,month=4
VW,context=Main#trans_Gre:2,month=5
VW,context=Main#trans_Gre:2,month=6
VW,context=Main#trans_Gre:2,month=7
VW,context=Main#trans_Gre:2,month=8
VW,context=Main#trans_Gre:2,month=9
VW,context=Main#trans_Gre:2,month=10
VW,context=Main#trans_Gre:2,month=11
VW,context=Main#trans_Gre:2,month=12
VW,context=Main#trans_Gre:2,month=13
VW,context=Main#trans_Gre:2,month=14
VW,context=Main#trans_Gre:2,days=29
VW,context=Main#trans_Gre:2,year=6056
VW,context=Main#trans_Gre:2,month=2
VW,context=Main#trans_Gre:2,result=6056.2.29
ME,returner=Main#trans_Gre:2,value=6056.2.29
VD,method=Main#main:1 <name=input,type=java.lang.String (id=25),value=<?>,index=2>
VD,method=Main#main:1 <name=inputs,type=java.lang.String[] (id=59),value=<?>,index=3>
VD,method=Main#main:1 <name=sum,type=long (id=8),value=<?>,index=4>
VD,method=Main#main:1 <name=b,type=long (id=8),value=<?>,index=8>
VD,method=Main#main:1 <name=ka,type=long (id=8),value=<?>,index=9>
VD,method=Main#main:1 <name=t,type=long (id=8),value=<?>,index=10>
VD,method=Main#main:1 <name=w,type=long (id=8),value=<?>,index=11>
VD,method=Main#main:1 <name=ki,type=long (id=8),value=<?>,index=12>
VW,context=Main#main:1,input=10000000.12.31
NO,object=java.lang.String[]:6
FW,context=java.lang.String[]:6,0=10000000
FW,context=java.lang.String[]:6,1=12
FW,context=java.lang.String[]:6,2=31
VW,context=Main#main:1,inputs=java.lang.String[]:6
VW,context=Main#main:1,sum=0
VW,context=Main#main:1,year=10000000
VW,context=Main#main:1,month=12
VW,context=Main#main:1,day=31
MC,caller=Main#main:1,target=Main#Fairfileld:7
VW,context=Main#Fairfileld:7,year=10000000
VW,context=Main#Fairfileld:7,day=31
VW,context=Main#Fairfileld:7,month=12
VW,context=Main#Fairfileld:7,result=3652425000
ME,returner=Main#Fairfileld:7,value=3652425000
MC,caller=Main#main:1,target=Main#Fairfileld:8
VW,context=Main#Fairfileld:8,year=2012
VW,context=Main#Fairfileld:8,day=21
VW,context=Main#Fairfileld:8,month=12
VW,context=Main#Fairfileld:8,result=734858
ME,returner=Main#Fairfileld:8,value=734858
VW,context=Main#main:1,sum=3651690142
MC,caller=Main#main:1,target=Main#trans_Maya:3
VW,context=Main#trans_Maya:3,sum=3651690142
FR,context=Main,CYCLE
VW,context=Main#trans_Maya:3,sum=1290142
VW,context=Main#trans_Maya:3,ki=2
VW,context=Main#trans_Maya:3,sum=64507
VW,context=Main#trans_Maya:3,w=13
VW,context=Main#trans_Maya:3,sum=3583
VW,context=Main#trans_Maya:3,t=3
VW,context=Main#trans_Maya:3,sum=179
VW,context=Main#trans_Maya:3,ka=19
VW,context=Main#trans_Maya:3,sum=8
VW,context=Main#trans_Maya:3,b=8
VW,context=Main#trans_Maya:3,result=8.19.3.13.2
ME,returner=Main#trans_Maya:3,value=8.19.3.13.2
VW,context=Main#main:1,input=#
VD,method=Main#main:1 <name=inputs,type=java.lang.String[] (id=59),value=<?>,index=3>
VD,method=Main#main:1 <name=sum,type=long (id=8),value=<?>,index=4>
VD,method=Main#main:1 <name=year,type=int (id=7),value=<?>,index=5>
