TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
FW,context=Main,sc=java.util.Scanner (id=363)
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main$WatchinTVA:1
MC,caller=Main#main:1,target=Main$WatchinTVA:1#WatchinTVA:1
ME,returner=Main$WatchinTVA:1#WatchinTVA:1,value=<void>
VW,context=Main#main:1,wt=Main$WatchinTVA:1
MC,caller=Main#main:1,target=Main$WatchinTVA:1#print_max_watchNum:1
FR,context=Main,sc
VW,context=Main$WatchinTVA:1#print_max_watchNum:1,n=1
VW,context=Main$WatchinTVA:1#print_max_watchNum:1,list=java.util.ArrayList (id=368)
VW,context=Main$WatchinTVA:1#print_max_watchNum:1,i=0
FR,context=Main,sc
VW,context=Main$WatchinTVA:1#print_max_watchNum:1,name=galaxy_angel
FR,context=Main,sc
VW,context=Main$WatchinTVA:1#print_max_watchNum:1,weekDay=0
FR,context=Main,sc
VW,context=Main$WatchinTVA:1#print_max_watchNum:1,end=630
MC,caller=Main$WatchinTVA:1#print_max_watchNum:1,target=Main$WatchinTVA:1#toTime:1
VW,context=Main$WatchinTVA:1#toTime:1,wd=0
VW,context=Main$WatchinTVA:1#toTime:1,s=630
VW,context=Main$WatchinTVA:1#toTime:1,h=6
VW,context=Main$WatchinTVA:1#toTime:1,m=30
VW,context=Main$WatchinTVA:1#toTime:1,result=390
ME,returner=Main$WatchinTVA:1#toTime:1,value=390
NO,object=Main$Program:1
MC,caller=Main$WatchinTVA:1#print_max_watchNum:1,target=Main$Program:1#Program:1
VW,context=Main$Program:1#Program:1,name=galaxy_angel
VW,context=Main$Program:1#Program:1,end=390
FW,context=Main$Program:1,name=galaxy_angel
FW,context=Main$Program:1,end=390
ME,returner=Main$Program:1#Program:1,value=<void>
VD,method=Main$WatchinTVA:1#print_max_watchNum:1 <name=name,type=java.lang.String (id=25),value=<?>,index=3>
VD,method=Main$WatchinTVA:1#print_max_watchNum:1 <name=weekDay,type=int (id=7),value=<?>,index=4>
VD,method=Main$WatchinTVA:1#print_max_watchNum:1 <name=end,type=int (id=7),value=<?>,index=5>
NO,object=Main$ProgramComparator:1
MC,caller=Main$WatchinTVA:1#print_max_watchNum:1,target=Main$ProgramComparator:1#ProgramComparator:1
ME,returner=Main$ProgramComparator:1#ProgramComparator:1,value=<void>
VD,method=Main$WatchinTVA:1#print_max_watchNum:1 <name=i,type=int (id=7),value=<?>,index=2>
FR,context=Main,sc
VW,context=Main$WatchinTVA:1#print_max_watchNum:1,p=1
VW,context=Main$WatchinTVA:1#print_max_watchNum:1,favList=java.util.ArrayList (id=376)
VW,context=Main$WatchinTVA:1#print_max_watchNum:1,i=0
FR,context=Main,sc
VW,context=Main$WatchinTVA:1#print_max_watchNum:1,fav=galaxy_angel
VW,context=Main$WatchinTVA:1#print_max_watchNum:1,l=Main$Program:1
FR,context=Main$Program:1,name
VD,method=Main$WatchinTVA:1#print_max_watchNum:1 <name=fav,type=java.lang.String (id=25),value=<?>,index=9>
VD,method=Main$WatchinTVA:1#print_max_watchNum:1 <name=l,type=Main$Program (id=104),value=<?>,index=10>
NO,object=Main$ProgramComparator:2
MC,caller=Main$WatchinTVA:1#print_max_watchNum:1,target=Main$ProgramComparator:2#ProgramComparator:2
ME,returner=Main$ProgramComparator:2#ProgramComparator:2,value=<void>
VD,method=Main$WatchinTVA:1#print_max_watchNum:1 <name=i,type=int (id=7),value=<?>,index=8>
VW,context=Main$WatchinTVA:1#print_max_watchNum:1,ans=true
VW,context=Main$WatchinTVA:1#print_max_watchNum:1,num=0
