TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
MC,caller=Main#main:1,target=Main#age_difference:1
VW,context=Main#age_difference:1,sc=java.util.Scanner (id=47)
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
VW,context=Main#age_difference:1,d=int[]:1
VW,context=Main#age_difference:1,i=0
FW,context=int[]:1,0=1999
VW,context=Main#age_difference:1,d=int[]:1
VW,context=Main#age_difference:1,i=1
FW,context=int[]:1,1=9
VW,context=Main#age_difference:1,d=int[]:1
VW,context=Main#age_difference:1,i=2
FW,context=int[]:1,2=9
VW,context=Main#age_difference:1,d=int[]:1
VW,context=Main#age_difference:1,i=3
FW,context=int[]:1,3=2001
VW,context=Main#age_difference:1,d=int[]:1
VW,context=Main#age_difference:1,i=4
FW,context=int[]:1,4=11
VW,context=Main#age_difference:1,d=int[]:1
VW,context=Main#age_difference:1,i=5
FW,context=int[]:1,5=3
VW,context=Main#age_difference:1,d=int[]:1
VD,method=Main#age_difference:1 <name=i,type=int (id=7),value=<?>,index=2>
VW,context=Main#age_difference:1,d1=java.time.LocalDate (id=50)
VW,context=Main#age_difference:1,d2=java.time.LocalDate (id=52)
VW,context=Main#age_difference:1,age_diff=2
ME,returner=Main#age_difference:1,value=<void>
ME,returner=Main#main:1,value=<void>
TE,
