TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=363)
VW,context=Main#main:1,m=3
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
VW,context=Main#main:1,next=int[]:1
NO,object=boolean[]:1
FW,context=boolean[]:1,0=false
FW,context=boolean[]:1,1=false
FW,context=boolean[]:1,2=false
FW,context=boolean[]:1,3=false
VW,context=Main#main:1,base=boolean[]:1
VW,context=Main#main:1,I=1
VW,context=Main#main:1,J=3
VW,context=Main#main:1,flag=true
VW,context=Main#main:1,cur=3
VW,context=Main#main:1,cur=-1
VD,method=Main#main:1 <name=cur,type=int (id=7),value=<?>,index=8>
VW,context=Main#main:1,cur=1
VW,context=Main#main:1,i=1
VW,context=Main#main:1,i=2
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=10>
FW,context=boolean[]:1,0=true
FW,context=boolean[]:1,1=true
FW,context=boolean[]:1,2=true
FW,context=boolean[]:1,3=true
VW,context=Main#main:1,base=boolean[]:1
VW,context=Main#main:1,old=1
VW,context=Main#main:1,cur=-1
FW,context=int[]:1,0=-1
FW,context=int[]:1,1=-1
FW,context=int[]:1,2=-1
FW,context=int[]:1,3=-1
VW,context=Main#main:1,next=int[]:1
VD,method=Main#main:1 <name=old,type=int (id=7),value=<?>,index=11>
VD,method=Main#main:1 <name=cur,type=int (id=7),value=<?>,index=9>
VW,context=Main#main:1,limit=3
FW,context=int[]:1,3=1
VW,context=Main#main:1,next=int[]:1
FW,context=boolean[]:1,1=false
VW,context=Main#main:1,base=boolean[]:1
VD,method=Main#main:1 <name=I,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=J,type=int (id=7),value=<?>,index=6>
VD,method=Main#main:1 <name=flag,type=boolean (id=2),value=<?>,index=7>
VD,method=Main#main:1 <name=limit,type=int (id=7),value=<?>,index=12>
VW,context=Main#main:1,I=2
VW,context=Main#main:1,J=0
VW,context=Main#main:1,I=0
VD,method=Main#main:1 <name=J,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,J=0
VD,method=Main#main:1 <name=I,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=J,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,list=java.util.ArrayList (id=366)
VW,context=Main#main:1,i=1
VW,context=Main#main:1,i=2
VW,context=Main#main:1,height=0
VW,context=Main#main:1,cur=2
VW,context=Main#main:1,cur=-1
VW,context=Main#main:1,height=1
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=height,type=int (id=7),value=<?>,index=15>
VD,method=Main#main:1 <name=cur,type=int (id=7),value=<?>,index=16>
VW,context=Main#main:1,height=0
VW,context=Main#main:1,cur=3
VW,context=Main#main:1,cur=1
VW,context=Main#main:1,height=1
VW,context=Main#main:1,cur=-1
VW,context=Main#main:1,height=2
VD,method=Main#main:1 <name=height,type=int (id=7),value=<?>,index=15>
VD,method=Main#main:1 <name=cur,type=int (id=7),value=<?>,index=16>
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=14>
VW,context=Main#main:1,number=1
VW,context=Main#main:1,number=2
VD,method=Main#main:1 <name=number,type=int (id=7),value=<?>,index=17>
VD,method=Main#main:1 <name=m,type=int (id=7),value=0,index=2>
VD,method=Main#main:1 <name=next,type=int[] (id=77),value=<?>,index=3>
VD,method=Main#main:1 <name=base,type=boolean[] (id=62),value=<?>,index=4>
VD,method=Main#main:1 <name=list,type=java.util.ArrayList (unresolved),value=<?>,index=13>
VW,context=Main#main:1,m=4
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
VW,context=Main#main:1,next=int[]:2
NO,object=boolean[]:2
FW,context=boolean[]:2,0=false
FW,context=boolean[]:2,1=false
FW,context=boolean[]:2,2=false
FW,context=boolean[]:2,3=false
FW,context=boolean[]:2,4=false
VW,context=Main#main:1,base=boolean[]:2
VW,context=Main#main:1,I=4
VW,context=Main#main:1,J=1
VW,context=Main#main:1,flag=true
VW,context=Main#main:1,cur=1
VW,context=Main#main:1,cur=-1
VD,method=Main#main:1 <name=cur,type=int (id=7),value=<?>,index=8>
VW,context=Main#main:1,cur=4
VW,context=Main#main:1,i=1
VW,context=Main#main:1,i=2
VW,context=Main#main:1,i=3
VW,context=Main#main:1,i=4
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=10>
FW,context=boolean[]:2,0=true
FW,context=boolean[]:2,1=true
FW,context=boolean[]:2,2=true
FW,context=boolean[]:2,3=true
FW,context=boolean[]:2,4=true
VW,context=Main#main:1,base=boolean[]:2
VW,context=Main#main:1,old=4
VW,context=Main#main:1,cur=-1
FW,context=int[]:2,0=-1
FW,context=int[]:2,1=-1
FW,context=int[]:2,2=-1
FW,context=int[]:2,3=-1
FW,context=int[]:2,4=-1
VW,context=Main#main:1,next=int[]:2
VD,method=Main#main:1 <name=old,type=int (id=7),value=<?>,index=11>
VD,method=Main#main:1 <name=cur,type=int (id=7),value=<?>,index=9>
VW,context=Main#main:1,limit=1
FW,context=int[]:2,1=4
VW,context=Main#main:1,next=int[]:2
FW,context=boolean[]:2,4=false
VW,context=Main#main:1,base=boolean[]:2
VD,method=Main#main:1 <name=I,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=J,type=int (id=7),value=<?>,index=6>
VD,method=Main#main:1 <name=flag,type=boolean (id=2),value=<?>,index=7>
