TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=47)
VW,context=Main#main:1,a=8
VW,context=Main#main:1,b=7
VW,context=Main#main:1,c=9
VW,context=Main#main:1,d=9
MC,caller=Main#main:1,target=Main#f:1
VW,context=Main#f:1,k=10
VW,context=Main#f:1,a=8
VW,context=Main#f:1,b=7
VW,context=Main#f:1,c=9
VW,context=Main#f:1,d=9
MC,caller=Main#f:1,target=Main#check:1
VW,context=Main#check:1,k=10
VW,context=Main#check:1,a=8
VW,context=Main#check:1,b=7
VW,context=Main#check:1,c=9
VW,context=Main#check:1,d=9
MC,caller=Main#check:1,target=Main#f:1
VW,context=Main#f:1,a=8
VW,context=Main#f:1,b=7
VW,context=Main#f:1,c=9
VW,context=Main#f:1,k=1
MC,caller=Main#f:1,target=Main#check:1
VW,context=Main#check:1,a=8
VW,context=Main#check:1,b=7
VW,context=Main#check:1,c=9
VW,context=Main#check:1,k=1
MC,caller=Main#check:1,target=Main#check:1
VW,context=Main#check:1,a=8
VW,context=Main#check:1,b=7
VW,context=Main#check:1,k=-8
VW,context=Main#check:1,result=null
ME,returner=Main#check:1,value=null
VW,context=Main#check:1,str=null
MC,caller=Main#check:1,target=Main#check:2
VW,context=Main#check:2,a=8
VW,context=Main#check:2,b=7
VW,context=Main#check:2,k=10
VW,context=Main#check:2,result=null
ME,returner=Main#check:2,value=null
MC,caller=Main#check:1,target=Main#check:3
VW,context=Main#check:3,a=8
VW,context=Main#check:3,b=7
VW,context=Main#check:3,k=8
VW,context=Main#check:3,result=null
ME,returner=Main#check:3,value=null
VW,context=Main#check:1,result=null
ME,returner=Main#check:1,value=null
VW,context=Main#f:1,str=null
MC,caller=Main#f:1,target=Main#check:2
VW,context=Main#check:2,a=7
VW,context=Main#check:2,b=9
VW,context=Main#check:2,c=8
VW,context=Main#check:2,k=1
MC,caller=Main#check:2,target=Main#check:4
VW,context=Main#check:4,a=7
VW,context=Main#check:4,b=9
VW,context=Main#check:4,k=-7
VW,context=Main#check:4,result=null
ME,returner=Main#check:4,value=null
VW,context=Main#check:2,str=null
MC,caller=Main#check:2,target=Main#check:5
VW,context=Main#check:5,a=7
VW,context=Main#check:5,b=9
VW,context=Main#check:5,k=9
VW,context=Main#check:5,result=null
ME,returner=Main#check:5,value=null
MC,caller=Main#check:2,target=Main#check:6
VW,context=Main#check:6,a=7
VW,context=Main#check:6,b=9
VW,context=Main#check:6,k=7
VW,context=Main#check:6,result=null
ME,returner=Main#check:6,value=null
VW,context=Main#check:2,result=null
ME,returner=Main#check:2,value=null
MC,caller=Main#f:1,target=Main#check:3
VW,context=Main#check:3,a=9
VW,context=Main#check:3,b=8
VW,context=Main#check:3,c=7
VW,context=Main#check:3,k=1
MC,caller=Main#check:3,target=Main#check:7
VW,context=Main#check:7,a=9
VW,context=Main#check:7,b=8
VW,context=Main#check:7,k=-6
VW,context=Main#check:7,result=null
ME,returner=Main#check:7,value=null
VW,context=Main#check:3,str=null
MC,caller=Main#check:3,target=Main#check:8
VW,context=Main#check:8,a=9
VW,context=Main#check:8,b=8
VW,context=Main#check:8,k=8
VW,context=Main#check:8,result=null
ME,returner=Main#check:8,value=null
MC,caller=Main#check:3,target=Main#check:9
VW,context=Main#check:9,a=9
VW,context=Main#check:9,b=8
VW,context=Main#check:9,k=6
VW,context=Main#check:9,result=null
ME,returner=Main#check:9,value=null
VW,context=Main#check:3,result=null
ME,returner=Main#check:3,value=null
VW,context=Main#f:1,result=null
ME,returner=Main#f:1,value=null
VW,context=Main#check:1,str=null
MC,caller=Main#check:1,target=Main#f:2
VW,context=Main#f:2,a=8
VW,context=Main#f:2,b=7
VW,context=Main#f:2,c=9
VW,context=Main#f:2,k=19
MC,caller=Main#f:2,target=Main#check:4
VW,context=Main#check:4,a=8
VW,context=Main#check:4,b=7
VW,context=Main#check:4,c=9
VW,context=Main#check:4,k=19
MC,caller=Main#check:4,target=Main#check:10
VW,context=Main#check:10,a=8
VW,context=Main#check:10,b=7
VW,context=Main#check:10,k=10
VW,context=Main#check:10,result=null
ME,returner=Main#check:10,value=null
VW,context=Main#check:4,str=null
MC,caller=Main#check:4,target=Main#check:11
VW,context=Main#check:11,a=8
VW,context=Main#check:11,b=7
VW,context=Main#check:11,k=28
VW,context=Main#check:11,result=null
ME,returner=Main#check:11,value=null
MC,caller=Main#check:4,target=Main#check:12
VW,context=Main#check:12,a=8
VW,context=Main#check:12,b=7
VW,context=Main#check:12,k=-10
VW,context=Main#check:12,result=null
ME,returner=Main#check:12,value=null
VW,context=Main#check:4,result=null
ME,returner=Main#check:4,value=null
VW,context=Main#f:2,str=null
MC,caller=Main#f:2,target=Main#check:5
VW,context=Main#check:5,a=7
VW,context=Main#check:5,b=9
VW,context=Main#check:5,c=8
VW,context=Main#check:5,k=19
MC,caller=Main#check:5,target=Main#check:13
VW,context=Main#check:13,a=7
VW,context=Main#check:13,b=9
VW,context=Main#check:13,k=11
VW,context=Main#check:13,result=null
ME,returner=Main#check:13,value=null
VW,context=Main#check:5,str=null
MC,caller=Main#check:5,target=Main#check:14
VW,context=Main#check:14,a=7
VW,context=Main#check:14,b=9
VW,context=Main#check:14,k=27
VW,context=Main#check:14,result=null
ME,returner=Main#check:14,value=null
MC,caller=Main#check:5,target=Main#check:15
VW,context=Main#check:15,a=7
VW,context=Main#check:15,b=9
VW,context=Main#check:15,k=-11
VW,context=Main#check:15,result=null
ME,returner=Main#check:15,value=null
VW,context=Main#check:5,result=null
ME,returner=Main#check:5,value=null
MC,caller=Main#f:2,target=Main#check:6
VW,context=Main#check:6,a=9
VW,context=Main#check:6,b=8
