TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,s=java.util.Scanner (id=363)
VW,context=Main#main:1,cnt=3
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
VW,context=Main#main:1,times=int[]:1
VW,context=Main#main:1,i=0
FW,context=int[]:1,0=10
VW,context=Main#main:1,times=int[]:1
VW,context=Main#main:1,i=1
FW,context=int[]:1,1=20
VW,context=Main#main:1,times=int[]:1
VW,context=Main#main:1,i=2
FW,context=int[]:1,2=30
VW,context=Main#main:1,times=int[]:1
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=4>
MC,caller=Main#main:1,target=Main#solve:1
VW,context=Main#solve:1,times=int[]:1
VW,context=Main#solve:1,sum=0
VW,context=Main#solve:1,tmp=0
VW,context=Main#solve:1,i=0
VW,context=Main#solve:1,tmp=10
VW,context=Main#solve:1,sum=10
VW,context=Main#solve:1,i=1
VW,context=Main#solve:1,tmp=30
VW,context=Main#solve:1,sum=40
VW,context=Main#solve:1,i=2
VW,context=Main#solve:1,tmp=60
VW,context=Main#solve:1,sum=100
VW,context=Main#solve:1,result=100
ME,returner=Main#solve:1,value=100
VD,method=Main#main:1 <name=cnt,type=int (id=7),value=7,index=2>
VD,method=Main#main:1 <name=times,type=int[] (id=77),value=int[]:2,index=3>
VW,context=Main#main:1,cnt=7
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
FW,context=int[]:2,5=0
FW,context=int[]:2,6=0
VW,context=Main#main:1,times=int[]:2
VW,context=Main#main:1,i=0
FW,context=int[]:2,0=56
VW,context=Main#main:1,times=int[]:2
VW,context=Main#main:1,i=1
FW,context=int[]:2,1=26
VW,context=Main#main:1,times=int[]:2
VW,context=Main#main:1,i=2
FW,context=int[]:2,2=62
VW,context=Main#main:1,times=int[]:2
VW,context=Main#main:1,i=3
FW,context=int[]:2,3=43
VW,context=Main#main:1,times=int[]:2
VW,context=Main#main:1,i=4
FW,context=int[]:2,4=25
VW,context=Main#main:1,times=int[]:2
VW,context=Main#main:1,i=5
FW,context=int[]:2,5=80
VW,context=Main#main:1,times=int[]:2
VW,context=Main#main:1,i=6
FW,context=int[]:2,6=7
VW,context=Main#main:1,times=int[]:2
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=4>
MC,caller=Main#main:1,target=Main#solve:2
VW,context=Main#solve:2,times=int[]:2
VW,context=Main#solve:2,sum=0
VW,context=Main#solve:2,tmp=0
VW,context=Main#solve:2,i=0
VW,context=Main#solve:2,tmp=7
VW,context=Main#solve:2,sum=7
VW,context=Main#solve:2,i=1
VW,context=Main#solve:2,tmp=32
VW,context=Main#solve:2,sum=39
VW,context=Main#solve:2,i=2
VW,context=Main#solve:2,tmp=58
VW,context=Main#solve:2,sum=97
VW,context=Main#solve:2,i=3
VW,context=Main#solve:2,tmp=101
VW,context=Main#solve:2,sum=198
VW,context=Main#solve:2,i=4
VW,context=Main#solve:2,tmp=157
VW,context=Main#solve:2,sum=355
VW,context=Main#solve:2,i=5
VW,context=Main#solve:2,tmp=219
VW,context=Main#solve:2,sum=574
VW,context=Main#solve:2,i=6
VW,context=Main#solve:2,tmp=299
VW,context=Main#solve:2,sum=873
VW,context=Main#solve:2,result=873
ME,returner=Main#solve:2,value=873
