TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,stdin=java.util.Scanner (id=363)
VW,context=Main#main:1,n=3
NO,object=int[][]:1
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[][]:1,0=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[][]:1,1=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=int[][]:1,2=int[]:3
VW,context=Main#main:1,map=int[][]:1
VW,context=Main#main:1,i=0
VW,context=Main#main:1,j=0
VW,context=Main#main:1,map=int[][]:1
VW,context=Main#main:1,j=1
VW,context=Main#main:1,map=int[][]:1
VW,context=Main#main:1,j=2
VW,context=Main#main:1,map=int[][]:1
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,j=0
VW,context=Main#main:1,map=int[][]:1
VW,context=Main#main:1,j=1
VW,context=Main#main:1,map=int[][]:1
VW,context=Main#main:1,j=2
VW,context=Main#main:1,map=int[][]:1
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,j=0
VW,context=Main#main:1,map=int[][]:1
VW,context=Main#main:1,j=1
VW,context=Main#main:1,map=int[][]:1
VW,context=Main#main:1,j=2
VW,context=Main#main:1,map=int[][]:1
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=4>
VW,context=Main#main:1,mins=java.util.ArrayList (id=369)
VW,context=Main#main:1,i=0
MC,caller=Main#main:1,target=Main#argmin:1
VW,context=Main#argmin:1,array=int[]:1
VW,context=Main#argmin:1,index=0
VW,context=Main#argmin:1,minVal=2147483647
VW,context=Main#argmin:1,i=0
VW,context=Main#argmin:1,index=0
VW,context=Main#argmin:1,minVal=1
VW,context=Main#argmin:1,i=1
VW,context=Main#argmin:1,i=2
VW,context=Main#argmin:1,result=0
ME,returner=Main#argmin:1,value=0
VW,context=Main#main:1,i=1
MC,caller=Main#main:1,target=Main#argmin:2
VW,context=Main#argmin:2,array=int[]:2
VW,context=Main#argmin:2,index=0
VW,context=Main#argmin:2,minVal=2147483647
VW,context=Main#argmin:2,i=0
VW,context=Main#argmin:2,index=0
VW,context=Main#argmin:2,minVal=4
VW,context=Main#argmin:2,i=1
VW,context=Main#argmin:2,i=2
VW,context=Main#argmin:2,result=0
ME,returner=Main#argmin:2,value=0
VW,context=Main#main:1,i=2
MC,caller=Main#main:1,target=Main#argmin:3
VW,context=Main#argmin:3,array=int[]:3
VW,context=Main#argmin:3,index=0
VW,context=Main#argmin:3,minVal=2147483647
VW,context=Main#argmin:3,i=0
VW,context=Main#argmin:3,index=0
VW,context=Main#argmin:3,minVal=7
VW,context=Main#argmin:3,i=1
VW,context=Main#argmin:3,i=2
VW,context=Main#argmin:3,result=0
ME,returner=Main#argmin:3,value=0
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,maxs=java.util.ArrayList (id=370)
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=0
FW,context=int[]:4,2=0
VW,context=Main#main:1,cols=int[]:4
VW,context=Main#main:1,i=0
VW,context=Main#main:1,j=0
FW,context=int[]:4,0=1
VW,context=Main#main:1,cols=int[]:4
VW,context=Main#main:1,j=1
FW,context=int[]:4,1=4
VW,context=Main#main:1,cols=int[]:4
VW,context=Main#main:1,j=2
FW,context=int[]:4,2=7
VW,context=Main#main:1,cols=int[]:4
MC,caller=Main#main:1,target=Main#argmax:1
VW,context=Main#argmax:1,array=int[]:4
VW,context=Main#argmax:1,index=0
VW,context=Main#argmax:1,maxVal=-2147483648
VW,context=Main#argmax:1,i=0
VW,context=Main#argmax:1,index=0
VW,context=Main#argmax:1,maxVal=1
VW,context=Main#argmax:1,i=1
VW,context=Main#argmax:1,index=1
VW,context=Main#argmax:1,maxVal=4
VW,context=Main#argmax:1,i=2
VW,context=Main#argmax:1,index=2
VW,context=Main#argmax:1,maxVal=7
VW,context=Main#argmax:1,result=2
ME,returner=Main#argmax:1,value=2
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=11>
VW,context=Main#main:1,i=1
VW,context=Main#main:1,j=0
FW,context=int[]:4,0=2
VW,context=Main#main:1,cols=int[]:4
VW,context=Main#main:1,j=1
FW,context=int[]:4,1=5
VW,context=Main#main:1,cols=int[]:4
VW,context=Main#main:1,j=2
FW,context=int[]:4,2=8
VW,context=Main#main:1,cols=int[]:4
MC,caller=Main#main:1,target=Main#argmax:2
VW,context=Main#argmax:2,array=int[]:4
VW,context=Main#argmax:2,index=0
VW,context=Main#argmax:2,maxVal=-2147483648
VW,context=Main#argmax:2,i=0
VW,context=Main#argmax:2,index=0
VW,context=Main#argmax:2,maxVal=2
VW,context=Main#argmax:2,i=1
VW,context=Main#argmax:2,index=1
VW,context=Main#argmax:2,maxVal=5
VW,context=Main#argmax:2,i=2
VW,context=Main#argmax:2,index=2
VW,context=Main#argmax:2,maxVal=8
VW,context=Main#argmax:2,result=2
ME,returner=Main#argmax:2,value=2
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=11>
VW,context=Main#main:1,i=2
VW,context=Main#main:1,j=0
FW,context=int[]:4,0=3
VW,context=Main#main:1,cols=int[]:4
VW,context=Main#main:1,j=1
FW,context=int[]:4,1=6
VW,context=Main#main:1,cols=int[]:4
