TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,a=0
VW,context=Main#main:1,b=0
VW,context=Main#main:1,stdIn=java.util.Scanner (id=363)
VW,context=Main#main:1,i=0
VW,context=Main#main:1,p=100
VW,context=Main#main:1,a=100
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,p=80
VW,context=Main#main:1,a=180
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,p=70
VW,context=Main#main:1,a=250
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,p=60
VW,context=Main#main:1,a=310
VD,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=4>
VW,context=Main#main:1,i=0
VW,context=Main#main:1,p=80
VW,context=Main#main:1,b=80
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,p=70
VW,context=Main#main:1,b=150
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,p=80
VW,context=Main#main:1,b=230
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,p=90
VW,context=Main#main:1,b=320
VD,method=Main#main:1 <name=p,type=int (id=7),value=<?>,index=7>
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
ME,returner=Main#main:1,value=<void>
TE,
