TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,INF=16777216
FW,context=Main:1,EPS=1.0E-8
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#doit:1
VW,context=Main:1#doit:1,sc=java.util.Scanner (id=364)
FW,context=Main:1,n=6
FR,context=Main:1,n
FR,context=Main:1,n
NO,object=java.awt.geom.Point2D[]:1
FW,context=java.awt.geom.Point2D[]:1,0=null
FW,context=java.awt.geom.Point2D[]:1,1=null
FW,context=java.awt.geom.Point2D[]:1,2=null
FW,context=java.awt.geom.Point2D[]:1,3=null
FW,context=java.awt.geom.Point2D[]:1,4=null
FW,context=java.awt.geom.Point2D[]:1,5=null
VW,context=Main:1#doit:1,data=java.awt.geom.Point2D[]:1
VW,context=Main:1#doit:1,ylist=java.util.HashSet (id=367)
FR,context=Main:1,n
VW,context=Main:1#doit:1,i=0
VW,context=Main:1#doit:1,x=0
VW,context=Main:1#doit:1,y=0
FW,context=java.awt.geom.Point2D[]:1,0=java.awt.geom.Point2D$Double (id=369)
VW,context=Main:1#doit:1,data=java.awt.geom.Point2D[]:1
FR,context=Main:1,n
VW,context=Main:1#doit:1,i=1
VD,method=Main:1#doit:1 <name=x,type=int (id=7),value=<?>,index=4>
VD,method=Main:1#doit:1 <name=y,type=int (id=7),value=<?>,index=5>
VW,context=Main:1#doit:1,x=3
VW,context=Main:1#doit:1,y=4
FW,context=java.awt.geom.Point2D[]:1,1=java.awt.geom.Point2D$Double (id=372)
VW,context=Main:1#doit:1,data=java.awt.geom.Point2D[]:1
FR,context=Main:1,n
VW,context=Main:1#doit:1,i=2
VD,method=Main:1#doit:1 <name=x,type=int (id=7),value=<?>,index=4>
VD,method=Main:1#doit:1 <name=y,type=int (id=7),value=<?>,index=5>
VW,context=Main:1#doit:1,x=9
VW,context=Main:1#doit:1,y=12
FW,context=java.awt.geom.Point2D[]:1,2=java.awt.geom.Point2D$Double (id=373)
VW,context=Main:1#doit:1,data=java.awt.geom.Point2D[]:1
FR,context=Main:1,n
VW,context=Main:1#doit:1,i=3
VD,method=Main:1#doit:1 <name=x,type=int (id=7),value=<?>,index=4>
VD,method=Main:1#doit:1 <name=y,type=int (id=7),value=<?>,index=5>
VW,context=Main:1#doit:1,x=17
VW,context=Main:1#doit:1,y=6
FW,context=java.awt.geom.Point2D[]:1,3=java.awt.geom.Point2D$Double (id=374)
VW,context=Main:1#doit:1,data=java.awt.geom.Point2D[]:1
FR,context=Main:1,n
VW,context=Main:1#doit:1,i=4
VD,method=Main:1#doit:1 <name=x,type=int (id=7),value=<?>,index=4>
VD,method=Main:1#doit:1 <name=y,type=int (id=7),value=<?>,index=5>
VW,context=Main:1#doit:1,x=21
VW,context=Main:1#doit:1,y=9
FW,context=java.awt.geom.Point2D[]:1,4=java.awt.geom.Point2D$Double (id=375)
VW,context=Main:1#doit:1,data=java.awt.geom.Point2D[]:1
FR,context=Main:1,n
VW,context=Main:1#doit:1,i=5
VD,method=Main:1#doit:1 <name=x,type=int (id=7),value=<?>,index=4>
VD,method=Main:1#doit:1 <name=y,type=int (id=7),value=<?>,index=5>
VW,context=Main:1#doit:1,x=33
VW,context=Main:1#doit:1,y=0
FW,context=java.awt.geom.Point2D[]:1,5=java.awt.geom.Point2D$Double (id=376)
VW,context=Main:1#doit:1,data=java.awt.geom.Point2D[]:1
FR,context=Main:1,n
VD,method=Main:1#doit:1 <name=x,type=int (id=7),value=<?>,index=4>
VD,method=Main:1#doit:1 <name=y,type=int (id=7),value=<?>,index=5>
VD,method=Main:1#doit:1 <name=i,type=int (id=7),value=<?>,index=3>
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
VW,context=Main:1#doit:1,yylist=int[]:1
VW,context=Main:1#doit:1,ind=0
VW,context=Main:1#doit:1,y=0
VW,context=Main:1#doit:1,yylist=int[]:1
VW,context=Main:1#doit:1,ind=1
VW,context=Main:1#doit:1,y=4
FW,context=int[]:1,1=4
VW,context=Main:1#doit:1,yylist=int[]:1
VW,context=Main:1#doit:1,ind=2
VW,context=Main:1#doit:1,y=6
FW,context=int[]:1,2=6
VW,context=Main:1#doit:1,yylist=int[]:1
VW,context=Main:1#doit:1,ind=3
VW,context=Main:1#doit:1,y=9
FW,context=int[]:1,3=9
VW,context=Main:1#doit:1,yylist=int[]:1
VW,context=Main:1#doit:1,ind=4
VW,context=Main:1#doit:1,y=12
FW,context=int[]:1,4=12
VW,context=Main:1#doit:1,yylist=int[]:1
VW,context=Main:1#doit:1,ind=5
VD,method=Main:1#doit:1 <name=y,type=int (id=7),value=<?>,index=8>
VW,context=Main:1#doit:1,plist=java.util.ArrayList (id=378)
FR,context=Main:1,n
VW,context=Main:1#doit:1,i=1
VW,context=Main:1#doit:1,l1=java.awt.geom.Line2D$Double (id=379)
MC,caller=Main:1#doit:1,target=Main:1#angle:1
VW,context=Main:1#angle:1,l1=java.awt.geom.Line2D$Double (id=379)
VW,context=Main:1#angle:1,a=1.3333333333333333
VW,context=Main:1#angle:1,result=1
ME,returner=Main:1#angle:1,value=1
VW,context=Main:1#doit:1,a=1
VW,context=Main:1#doit:1,j=0
VW,context=Main:1#doit:1,y=0
MC,caller=Main:1#doit:1,target=Main:1#between:1
VW,context=Main:1#between:1,y=0
VW,context=Main:1#between:1,l1=java.awt.geom.Line2D$Double (id=379)
VW,context=Main:1#between:1,result=true
ME,returner=Main:1#between:1,value=true
MC,caller=Main:1#doit:1,target=Main:1#getX:1
