TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
VW,context=Main:1#run:1,sc=java.util.Scanner (id=365)
NO,object=int[][][]:1
FW,context=int[][][]:1,0=int[][366] (id=369)
FW,context=int[][][]:1,1=int[][366] (id=370)
VW,context=Main:1#run:1,dp=int[][][]:1
VW,context=Main:1#run:1,n=4
NO,object=Main$R[]:1
FW,context=Main$R[]:1,0=null
FW,context=Main$R[]:1,1=null
FW,context=Main$R[]:1,2=null
FW,context=Main$R[]:1,3=null
VW,context=Main:1#run:1,r=Main$R[]:1
NO,object=Main$R:1
MC,caller=Main:1#run:1,target=Main$R:1#Main$R:1
VW,context=Main$R:1#Main$R:1,c=10
VW,context=Main$R:1#Main$R:1,s=1
VW,context=Main$R:1#Main$R:1,t=2
FW,context=Main$R:1,s=1
FW,context=Main$R:1,t=2
FW,context=Main$R:1,c=10
ME,returner=Main$R:1#Main$R:1,value=<void>
NO,object=Main$R:2
MC,caller=Main:1#run:1,target=Main$R:2#Main$R:2
VW,context=Main$R:2#Main$R:2,c=10
VW,context=Main$R:2#Main$R:2,s=2
VW,context=Main$R:2#Main$R:2,t=3
FW,context=Main$R:2,s=2
FW,context=Main$R:2,t=3
FW,context=Main$R:2,c=10
ME,returner=Main$R:2#Main$R:2,value=<void>
NO,object=Main$R:3
MC,caller=Main:1#run:1,target=Main$R:3#Main$R:3
VW,context=Main$R:3#Main$R:3,c=10
VW,context=Main$R:3#Main$R:3,s=3
VW,context=Main$R:3#Main$R:3,t=3
FW,context=Main$R:3,s=3
FW,context=Main$R:3,t=3
FW,context=Main$R:3,c=10
ME,returner=Main$R:3#Main$R:3,value=<void>
NO,object=Main$R:4
MC,caller=Main:1#run:1,target=Main$R:4#Main$R:4
VW,context=Main$R:4#Main$R:4,c=10
VW,context=Main$R:4#Main$R:4,s=1
VW,context=Main$R:4#Main$R:4,t=3
FW,context=Main$R:4,s=1
FW,context=Main$R:4,t=3
FW,context=Main$R:4,c=10
ME,returner=Main$R:4#Main$R:4,value=<void>
MC,caller=Main:1#run:1,target=Ljava/util/Arrays;.sort([Ljava/lang/Object;)
MC,caller=Ljava/util/Arrays;.sort([Ljava/lang/Object;),target=Ljava/util/Arrays;.sort([Ljava/lang/Object;)
MC,caller=Ljava/util/Arrays;.sort([Ljava/lang/Object;),target=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II)
MC,caller=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II),target=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II)
ME,returner=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II),value=<void>
ME,returner=Ljava/util/ComparableTimSort;.sort([Ljava/lang/Object;II[Ljava/lang/Object;II),value=<void>
ME,returner=Ljava/util/Arrays;.sort([Ljava/lang/Object;),value=<void>
MC,caller=Ljava/util/Arrays;.sort([Ljava/lang/Object;),target=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II)
MC,caller=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II),target=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II)
MC,caller=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II),target=LMain$R;.compareTo(Ljava/lang/Object;) <BRIDGE>
MC,caller=LMain$R;.compareTo(Ljava/lang/Object;) <BRIDGE>,target=Main$R:2#compareTo:1
VW,context=Main$R:2#compareTo:1,o=Main$R:1
FR,context=Main$R:2,t
FR,context=Main$R:1,t
VW,context=Main$R:2#compareTo:1,result=1
ME,returner=Main$R:2#compareTo:1,value=1
MC,caller=LMain$R;.compareTo(Ljava/lang/Object;) <BRIDGE>,target=Main$R:3#compareTo:2
VW,context=Main$R:3#compareTo:2,o=Main$R:2
FR,context=Main$R:3,t
FR,context=Main$R:2,t
VW,context=Main$R:3#compareTo:2,result=0
ME,returner=Main$R:3#compareTo:2,value=0
MC,caller=LMain$R;.compareTo(Ljava/lang/Object;) <BRIDGE>,target=Main$R:4#compareTo:3
VW,context=Main$R:4#compareTo:3,o=Main$R:3
FR,context=Main$R:4,t
FR,context=Main$R:3,t
VW,context=Main$R:4#compareTo:3,result=0
ME,returner=Main$R:4#compareTo:3,value=0
ME,returner=LMain$R;.compareTo(Ljava/lang/Object;) <BRIDGE>,value=<void>
ME,returner=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II),value=<void>
ME,returner=Ljava/util/ComparableTimSort;.countRunAndMakeAscending([Ljava/lang/Object;II),value=<void>
ME,returner=Ljava/util/Arrays;.sort([Ljava/lang/Object;),value=<void>
VW,context=Main:1#run:1,x=0
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,j=1
VW,context=Main:1#run:1,k=1
VW,context=Main:1#run:1,max=0
FR,context=Main$R:1,t
FR,context=Main$R:1,t
VW,context=Main:1#run:1,k=2
VD,method=Main:1#run:1 <name=max,type=int (id=7),value=<?>,index=12>
VW,context=Main:1#run:1,max=0
FR,context=Main$R:1,t
FR,context=Main$R:1,t
FR,context=Main$R:1,s
FR,context=Main$R:1,c
VW,context=Main:1#run:1,max=10
VW,context=Main:1#run:1,k=3
VD,method=Main:1#run:1 <name=max,type=int (id=7),value=<?>,index=12>
VW,context=Main:1#run:1,max=10
FR,context=Main$R:1,t
FR,context=Main$R:1,t
VW,context=Main:1#run:1,k=4
