TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,sc=java.util.Scanner (id=48)
NO,object=int[]:1
FW,context=int[]:1,0=1
FW,context=int[]:1,1=2
FW,context=int[]:1,2=4
FW,context=int[]:1,3=8
FW,context=int[]:1,4=16
FW,context=int[]:1,5=32
FW,context=int[]:1,6=64
FW,context=int[]:1,7=128
FW,context=int[]:1,8=256
FW,context=int[]:1,9=512
FW,context=Main:1,fd=int[]:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
FR,context=Main:1,sc
FR,context=Main:1,sc
FW,context=Main:1,w=5
NO,object=boolean[]:1
FW,context=boolean[]:1,0=false
FW,context=boolean[]:1,1=false
FW,context=boolean[]:1,2=false
FW,context=boolean[]:1,3=false
FW,context=boolean[]:1,4=false
FW,context=boolean[]:1,5=false
FW,context=boolean[]:1,6=false
FW,context=boolean[]:1,7=false
FW,context=boolean[]:1,8=false
FW,context=boolean[]:1,9=false
FW,context=Main:1,use=boolean[]:1
MC,caller=Main:1#run:1,target=Main:1#solve:1
FR,context=Main:1,fd
VW,context=Main:1#solve:1,i=9
FR,context=Main:1,w
FR,context=Main:1,fd
VW,context=Main:1#solve:1,i=8
FR,context=Main:1,w
FR,context=Main:1,fd
VW,context=Main:1#solve:1,i=7
FR,context=Main:1,w
FR,context=Main:1,fd
VW,context=Main:1#solve:1,i=6
FR,context=Main:1,w
FR,context=Main:1,fd
VW,context=Main:1#solve:1,i=5
FR,context=Main:1,w
FR,context=Main:1,fd
VW,context=Main:1#solve:1,i=4
FR,context=Main:1,w
FR,context=Main:1,fd
VW,context=Main:1#solve:1,i=3
FR,context=Main:1,w
FR,context=Main:1,fd
VW,context=Main:1#solve:1,i=2
FR,context=Main:1,w
FR,context=Main:1,fd
FR,context=Main:1,w
FR,context=Main:1,fd
FW,context=Main:1,w=1
FR,context=Main:1,use
FW,context=boolean[]:1,2=true
VW,context=Main:1#solve:1,i=1
FR,context=Main:1,w
FR,context=Main:1,fd
VW,context=Main:1#solve:1,i=0
FR,context=Main:1,w
FR,context=Main:1,fd
FR,context=Main:1,w
FR,context=Main:1,fd
FW,context=Main:1,w=0
FR,context=Main:1,use
FW,context=boolean[]:1,0=true
ME,returner=Main:1#solve:1,value=<void>
FR,context=Main:1,use
MC,caller=Main:1#run:1,target=Main:1#show:1
VW,context=Main:1#show:1,a=boolean[]:1
VW,context=Main:1#show:1,sb=java.lang.StringBuffer (id=53)
VW,context=Main:1#show:1,i=0
FR,context=Main:1,use
VW,context=Main:1#show:1,i=0
FR,context=Main:1,fd
VW,context=Main:1#show:1,i=1
VW,context=Main:1#show:1,i=2
FR,context=Main:1,fd
VW,context=Main:1#show:1,i=3
VW,context=Main:1#show:1,i=4
VW,context=Main:1#show:1,i=5
VW,context=Main:1#show:1,i=6
VW,context=Main:1#show:1,i=7
VW,context=Main:1#show:1,i=8
VW,context=Main:1#show:1,i=9
VW,context=Main:1#show:1,i=10
ME,returner=Main:1#show:1,value=<void>
FR,context=Main:1,sc
FR,context=Main:1,sc
FW,context=Main:1,w=7
NO,object=boolean[]:2
FW,context=boolean[]:2,0=false
FW,context=boolean[]:2,1=false
FW,context=boolean[]:2,2=false
FW,context=boolean[]:2,3=false
FW,context=boolean[]:2,4=false
FW,context=boolean[]:2,5=false
FW,context=boolean[]:2,6=false
FW,context=boolean[]:2,7=false
FW,context=boolean[]:2,8=false
FW,context=boolean[]:2,9=false
FW,context=Main:1,use=boolean[]:2
MC,caller=Main:1#run:1,target=Main:1#solve:2
FR,context=Main:1,fd
VW,context=Main:1#solve:2,i=9
FR,context=Main:1,w
FR,context=Main:1,fd
VW,context=Main:1#solve:2,i=8
FR,context=Main:1,w
FR,context=Main:1,fd
VW,context=Main:1#solve:2,i=7
FR,context=Main:1,w
FR,context=Main:1,fd
VW,context=Main:1#solve:2,i=6
FR,context=Main:1,w
FR,context=Main:1,fd
VW,context=Main:1#solve:2,i=5
FR,context=Main:1,w
FR,context=Main:1,fd
VW,context=Main:1#solve:2,i=4
FR,context=Main:1,w
FR,context=Main:1,fd
VW,context=Main:1#solve:2,i=3
FR,context=Main:1,w
FR,context=Main:1,fd
VW,context=Main:1#solve:2,i=2
FR,context=Main:1,w
FR,context=Main:1,fd
FR,context=Main:1,w
FR,context=Main:1,fd
FW,context=Main:1,w=3
FR,context=Main:1,use
FW,context=boolean[]:2,2=true
VW,context=Main:1#solve:2,i=1
FR,context=Main:1,w
FR,context=Main:1,fd
FR,context=Main:1,w
FR,context=Main:1,fd
FW,context=Main:1,w=1
FR,context=Main:1,use
FW,context=boolean[]:2,1=true
VW,context=Main:1#solve:2,i=0
FR,context=Main:1,w
FR,context=Main:1,fd
FR,context=Main:1,w
FR,context=Main:1,fd
FW,context=Main:1,w=0
FR,context=Main:1,use
FW,context=boolean[]:2,0=true
ME,returner=Main:1#solve:2,value=<void>
FR,context=Main:1,use
MC,caller=Main:1#run:1,target=Main:1#show:2
VW,context=Main:1#show:2,a=boolean[]:2
VW,context=Main:1#show:2,sb=java.lang.StringBuffer (id=57)
VW,context=Main:1#show:2,i=0
FR,context=Main:1,use
VW,context=Main:1#show:2,i=0
FR,context=Main:1,fd
VW,context=Main:1#show:2,i=1
FR,context=Main:1,fd
VW,context=Main:1#show:2,i=2
FR,context=Main:1,fd
VW,context=Main:1#show:2,i=3
VW,context=Main:1#show:2,i=4
VW,context=Main:1#show:2,i=5
VW,context=Main:1#show:2,i=6
VW,context=Main:1#show:2,i=7
VW,context=Main:1#show:2,i=8
VW,context=Main:1#show:2,i=9
