TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=363)
FW,context=Main,H=5
FW,context=Main,W=6
FR,context=Main,H
FR,context=Main,W
NO,object=int[][]:1
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
FW,context=int[][]:1,0=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
FW,context=int[]:2,5=0
FW,context=int[][]:1,1=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=int[]:3,3=0
FW,context=int[]:3,4=0
FW,context=int[]:3,5=0
FW,context=int[][]:1,2=int[]:3
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=0
FW,context=int[]:4,2=0
FW,context=int[]:4,3=0
FW,context=int[]:4,4=0
FW,context=int[]:4,5=0
FW,context=int[][]:1,3=int[]:4
NO,object=int[]:5
FW,context=int[]:5,0=0
FW,context=int[]:5,1=0
FW,context=int[]:5,2=0
FW,context=int[]:5,3=0
FW,context=int[]:5,4=0
FW,context=int[]:5,5=0
FW,context=int[][]:1,4=int[]:5
FW,context=Main,s=int[][]:1
FR,context=Main,H
VW,context=Main#main:1,i=0
VW,context=Main#main:1,line=......
FR,context=Main,W
VW,context=Main#main:1,j=0
VW,context=Main#main:1,c=.
FR,context=Main,s
FR,context=Main,W
VW,context=Main#main:1,j=1
VD,method=Main#main:1 <name=c,type=char (id=4),value=<?>,index=5>
VW,context=Main#main:1,c=.
FR,context=Main,s
FR,context=Main,W
VW,context=Main#main:1,j=2
VD,method=Main#main:1 <name=c,type=char (id=4),value=<?>,index=5>
VW,context=Main#main:1,c=.
FR,context=Main,s
FR,context=Main,W
VW,context=Main#main:1,j=3
VD,method=Main#main:1 <name=c,type=char (id=4),value=<?>,index=5>
VW,context=Main#main:1,c=.
FR,context=Main,s
FR,context=Main,W
VW,context=Main#main:1,j=4
VD,method=Main#main:1 <name=c,type=char (id=4),value=<?>,index=5>
VW,context=Main#main:1,c=.
FR,context=Main,s
FR,context=Main,W
VW,context=Main#main:1,j=5
VD,method=Main#main:1 <name=c,type=char (id=4),value=<?>,index=5>
VW,context=Main#main:1,c=.
FR,context=Main,s
FR,context=Main,W
VD,method=Main#main:1 <name=c,type=char (id=4),value=<?>,index=5>
FR,context=Main,H
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=line,type=java.lang.String (id=25),value=<?>,index=3>
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=4>
VW,context=Main#main:1,line=.939..
FR,context=Main,W
VW,context=Main#main:1,j=0
VW,context=Main#main:1,c=.
FR,context=Main,s
FR,context=Main,W
VW,context=Main#main:1,j=1
VD,method=Main#main:1 <name=c,type=char (id=4),value=<?>,index=5>
VW,context=Main#main:1,c=9
FR,context=Main,s
FR,context=Main,W
VW,context=Main#main:1,j=2
VD,method=Main#main:1 <name=c,type=char (id=4),value=<?>,index=5>
VW,context=Main#main:1,c=3
FR,context=Main,s
FR,context=Main,W
VW,context=Main#main:1,j=3
VD,method=Main#main:1 <name=c,type=char (id=4),value=<?>,index=5>
VW,context=Main#main:1,c=9
FR,context=Main,s
FR,context=Main,W
VW,context=Main#main:1,j=4
VD,method=Main#main:1 <name=c,type=char (id=4),value=<?>,index=5>
VW,context=Main#main:1,c=.
FR,context=Main,s
FR,context=Main,W
VW,context=Main#main:1,j=5
VD,method=Main#main:1 <name=c,type=char (id=4),value=<?>,index=5>
VW,context=Main#main:1,c=.
FR,context=Main,s
FR,context=Main,W
VD,method=Main#main:1 <name=c,type=char (id=4),value=<?>,index=5>
FR,context=Main,H
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=line,type=java.lang.String (id=25),value=<?>,index=3>
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=4>
VW,context=Main#main:1,line=.3428.
FR,context=Main,W
VW,context=Main#main:1,j=0
VW,context=Main#main:1,c=.
FR,context=Main,s
FR,context=Main,W
VW,context=Main#main:1,j=1
VD,method=Main#main:1 <name=c,type=char (id=4),value=<?>,index=5>
VW,context=Main#main:1,c=3
FR,context=Main,s
FR,context=Main,W
VW,context=Main#main:1,j=2
VD,method=Main#main:1 <name=c,type=char (id=4),value=<?>,index=5>
VW,context=Main#main:1,c=4
FR,context=Main,s
FR,context=Main,W
VW,context=Main#main:1,j=3
VD,method=Main#main:1 <name=c,type=char (id=4),value=<?>,index=5>
VW,context=Main#main:1,c=2
FR,context=Main,s
FR,context=Main,W
VW,context=Main#main:1,j=4
VD,method=Main#main:1 <name=c,type=char (id=4),value=<?>,index=5>
VW,context=Main#main:1,c=8
FR,context=Main,s
FR,context=Main,W
VW,context=Main#main:1,j=5
VD,method=Main#main:1 <name=c,type=char (id=4),value=<?>,index=5>
VW,context=Main#main:1,c=.
FR,context=Main,s
FR,context=Main,W
VD,method=Main#main:1 <name=c,type=char (id=4),value=<?>,index=5>
FR,context=Main,H
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=line,type=java.lang.String (id=25),value=<?>,index=3>
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=4>
VW,context=Main#main:1,line=.9393.
FR,context=Main,W
VW,context=Main#main:1,j=0
VW,context=Main#main:1,c=.
FR,context=Main,s
FR,context=Main,W
VW,context=Main#main:1,j=1
