TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,agrs=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=47)
VW,context=Main#main:1,n=3
NO,object=java.lang.String[][]:1
NO,object=java.lang.String[]:2
FW,context=java.lang.String[]:2,0=null
FW,context=java.lang.String[]:2,1=null
FW,context=java.lang.String[]:2,2=null
FW,context=java.lang.String[]:2,3=null
FW,context=java.lang.String[]:2,4=null
FW,context=java.lang.String[]:2,5=null
FW,context=java.lang.String[][]:1,0=java.lang.String[]:2
NO,object=java.lang.String[]:3
FW,context=java.lang.String[]:3,0=null
FW,context=java.lang.String[]:3,1=null
FW,context=java.lang.String[]:3,2=null
FW,context=java.lang.String[]:3,3=null
FW,context=java.lang.String[]:3,4=null
FW,context=java.lang.String[]:3,5=null
FW,context=java.lang.String[][]:1,1=java.lang.String[]:3
NO,object=java.lang.String[]:4
FW,context=java.lang.String[]:4,0=null
FW,context=java.lang.String[]:4,1=null
FW,context=java.lang.String[]:4,2=null
FW,context=java.lang.String[]:4,3=null
FW,context=java.lang.String[]:4,4=null
FW,context=java.lang.String[]:4,5=null
FW,context=java.lang.String[][]:1,2=java.lang.String[]:4
VW,context=Main#main:1,list=java.lang.String[][]:1
NO,object=boolean[]:1
FW,context=boolean[]:1,0=false
FW,context=boolean[]:1,1=false
FW,context=boolean[]:1,2=false
VW,context=Main#main:1,a=boolean[]:1
VW,context=Main#main:1,i=0
VW,context=Main#main:1,j=0
VW,context=Main#main:1,list=java.lang.String[][]:1
VW,context=Main#main:1,j=1
VW,context=Main#main:1,list=java.lang.String[][]:1
VW,context=Main#main:1,j=2
VW,context=Main#main:1,list=java.lang.String[][]:1
VW,context=Main#main:1,j=3
VW,context=Main#main:1,list=java.lang.String[][]:1
VW,context=Main#main:1,j=4
VW,context=Main#main:1,list=java.lang.String[][]:1
VW,context=Main#main:1,j=5
VW,context=Main#main:1,list=java.lang.String[][]:1
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,j=0
VW,context=Main#main:1,list=java.lang.String[][]:1
VW,context=Main#main:1,j=1
VW,context=Main#main:1,list=java.lang.String[][]:1
VW,context=Main#main:1,j=2
VW,context=Main#main:1,list=java.lang.String[][]:1
VW,context=Main#main:1,j=3
VW,context=Main#main:1,list=java.lang.String[][]:1
VW,context=Main#main:1,j=4
VW,context=Main#main:1,list=java.lang.String[][]:1
VW,context=Main#main:1,j=5
VW,context=Main#main:1,list=java.lang.String[][]:1
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,j=0
VW,context=Main#main:1,list=java.lang.String[][]:1
VW,context=Main#main:1,j=1
VW,context=Main#main:1,list=java.lang.String[][]:1
VW,context=Main#main:1,j=2
VW,context=Main#main:1,list=java.lang.String[][]:1
VW,context=Main#main:1,j=3
VW,context=Main#main:1,list=java.lang.String[][]:1
VW,context=Main#main:1,j=4
VW,context=Main#main:1,list=java.lang.String[][]:1
VW,context=Main#main:1,j=5
VW,context=Main#main:1,list=java.lang.String[][]:1
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=6>
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,i=0
VW,context=Main#main:1,j=1
VW,context=Main#main:1,k=0
MC,caller=Main#main:1,target=Main#x:1
VW,context=Main#x:1,a=java.lang.String[]:3
VW,context=Main#x:1,tmp=Yellow
FW,context=java.lang.String[]:3,0=Cyan
FW,context=java.lang.String[]:3,1=Magenta
FW,context=java.lang.String[]:3,2=Red
FW,context=java.lang.String[]:3,3=Magenta
FW,context=java.lang.String[]:3,4=Green
FW,context=java.lang.String[]:3,5=Blue
VW,context=Main#x:1,a=java.lang.String[]:3
FW,context=java.lang.String[]:3,3=Green
VW,context=Main#x:1,a=java.lang.String[]:3
FW,context=java.lang.String[]:3,4=Red
VW,context=Main#x:1,a=java.lang.String[]:3
FW,context=java.lang.String[]:3,2=Yellow
VW,context=Main#x:1,a=java.lang.String[]:3
ME,returner=Main#x:1,value=<void>
VW,context=Main#main:1,l=0
MC,caller=Main#main:1,target=Main#y:1
VW,context=Main#y:1,a=java.lang.String[]:3
VW,context=Main#y:1,tmp=Cyan
FW,context=java.lang.String[]:3,0=Green
VW,context=Main#y:1,a=java.lang.String[]:3
FW,context=java.lang.String[]:3,3=Blue
VW,context=Main#y:1,a=java.lang.String[]:3
FW,context=java.lang.String[]:3,5=Yellow
VW,context=Main#y:1,a=java.lang.String[]:3
FW,context=java.lang.String[]:3,2=Cyan
VW,context=Main#y:1,a=java.lang.String[]:3
ME,returner=Main#y:1,value=<void>
VW,context=Main#main:1,m=0
MC,caller=Main#main:1,target=Main#z:1
VW,context=Main#z:1,a=java.lang.String[]:3
VW,context=Main#z:1,tmp=Green
FW,context=java.lang.String[]:3,0=Magenta
VW,context=Main#z:1,a=java.lang.String[]:3
FW,context=java.lang.String[]:3,1=Yellow
VW,context=Main#z:1,a=java.lang.String[]:3
FW,context=java.lang.String[]:3,5=Red
VW,context=Main#z:1,a=java.lang.String[]:3
FW,context=java.lang.String[]:3,4=Green
VW,context=Main#z:1,a=java.lang.String[]:3
ME,returner=Main#z:1,value=<void>
MC,caller=Main#main:1,target=Main#c:1
VW,context=Main#c:1,a=java.lang.String[]:2
VW,context=Main#c:1,b=java.lang.String[]:3
VW,context=Main#c:1,i=0
VW,context=Main#c:1,result=false
ME,returner=Main#c:1,value=false
VW,context=Main#main:1,m=1
MC,caller=Main#main:1,target=Main#z:2
VW,context=Main#z:2,a=java.lang.String[]:3
