TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,sc=java.util.Scanner (id=365)
ME,returner=Main:1#Main:1,value=<void>
VW,context=Main#main:1,m=Main:1
MC,caller=Main#main:1,target=Main:1#run:1
FR,context=Main:1,sc
VW,context=Main:1#run:1,n=4
FR,context=Main:1,sc
VW,context=Main:1#run:1,m=3
NO,object=Main$Y[]:1
FW,context=Main$Y[]:1,0=null
FW,context=Main$Y[]:1,1=null
FW,context=Main$Y[]:1,2=null
FW,context=Main$Y[]:1,3=null
VW,context=Main:1#run:1,y=Main$Y[]:1
NO,object=Main$Z[]:1
FW,context=Main$Z[]:1,0=null
FW,context=Main$Z[]:1,1=null
FW,context=Main$Z[]:1,2=null
VW,context=Main:1#run:1,z=Main$Z[]:1
VW,context=Main:1#run:1,xd=boolean[204] (id=372)
VW,context=Main:1#run:1,ymin=5
VW,context=Main:1#run:1,xminy=300
VW,context=Main:1#run:1,ymax=5
VW,context=Main:1#run:1,xmaxy=0
VW,context=Main:1#run:1,i=0
FR,context=Main:1,sc
VW,context=Main:1#run:1,x=108
VW,context=Main:1#run:1,ymin=0
VW,context=Main:1#run:1,xminy=108
VW,context=Main:1#run:1,ymax=0
VW,context=Main:1#run:1,xmaxy=108
FR,context=Main:1,sc
NO,object=Main$Y:1
MC,caller=Main:1#run:1,target=Main$Y:1#Main$Y:1
VW,context=Main$Y:1#Main$Y:1,x=108
VW,context=Main$Y:1#Main$Y:1,y=2.0
FW,context=Main$Y:1,x=108
FW,context=Main$Y:1,y=2.0
ME,returner=Main$Y:1#Main$Y:1,value=<void>
VW,context=Main:1#run:1,i=1
VD,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=10>
FR,context=Main:1,sc
VW,context=Main:1#run:1,x=104
VW,context=Main:1#run:1,ymin=1
VW,context=Main:1#run:1,xminy=104
FR,context=Main:1,sc
NO,object=Main$Y:2
MC,caller=Main:1#run:1,target=Main$Y:2#Main$Y:2
VW,context=Main$Y:2#Main$Y:2,x=104
VW,context=Main$Y:2#Main$Y:2,y=3.0
FW,context=Main$Y:2,x=104
FW,context=Main$Y:2,y=3.0
ME,returner=Main$Y:2#Main$Y:2,value=<void>
VW,context=Main:1#run:1,i=2
VD,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=10>
FR,context=Main:1,sc
VW,context=Main:1#run:1,x=101
VW,context=Main:1#run:1,ymin=2
VW,context=Main:1#run:1,xminy=101
FR,context=Main:1,sc
NO,object=Main$Y:3
MC,caller=Main:1#run:1,target=Main$Y:3#Main$Y:3
VW,context=Main$Y:3#Main$Y:3,x=101
VW,context=Main$Y:3#Main$Y:3,y=2.0
FW,context=Main$Y:3,x=101
FW,context=Main$Y:3,y=2.0
ME,returner=Main$Y:3#Main$Y:3,value=<void>
VW,context=Main:1#run:1,i=3
VD,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=10>
FR,context=Main:1,sc
VW,context=Main:1#run:1,x=104
FR,context=Main:1,sc
NO,object=Main$Y:4
MC,caller=Main:1#run:1,target=Main$Y:4#Main$Y:4
VW,context=Main$Y:4#Main$Y:4,x=104
VW,context=Main$Y:4#Main$Y:4,y=1.0
FW,context=Main$Y:4,x=104
FW,context=Main$Y:4,y=1.0
ME,returner=Main$Y:4#Main$Y:4,value=<void>
VD,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=10>
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=9>
VW,context=Main:1#run:1,zmin=5
VW,context=Main:1#run:1,xminz=300
VW,context=Main:1#run:1,zmax=5
VW,context=Main:1#run:1,xmaxz=0
VW,context=Main:1#run:1,i=0
FR,context=Main:1,sc
VW,context=Main:1#run:1,x=105
VW,context=Main:1#run:1,zmin=0
VW,context=Main:1#run:1,xminz=105
VW,context=Main:1#run:1,zmax=0
VW,context=Main:1#run:1,xmaxz=105
FR,context=Main:1,sc
NO,object=Main$Z:1
MC,caller=Main:1#run:1,target=Main$Z:1#Main$Z:1
VW,context=Main$Z:1#Main$Z:1,x=105
VW,context=Main$Z:1#Main$Z:1,z=2.0
FW,context=Main$Z:1,x=105
FW,context=Main$Z:1,z=2.0
ME,returner=Main$Z:1#Main$Z:1,value=<void>
VW,context=Main:1#run:1,i=1
VD,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=16>
FR,context=Main:1,sc
VW,context=Main:1#run:1,x=101
VW,context=Main:1#run:1,zmin=1
VW,context=Main:1#run:1,xminz=101
FR,context=Main:1,sc
NO,object=Main$Z:2
MC,caller=Main:1#run:1,target=Main$Z:2#Main$Z:2
VW,context=Main$Z:2#Main$Z:2,x=101
VW,context=Main$Z:2#Main$Z:2,z=1.0
FW,context=Main$Z:2,x=101
FW,context=Main$Z:2,z=1.0
ME,returner=Main$Z:2#Main$Z:2,value=<void>
VW,context=Main:1#run:1,i=2
VD,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=16>
FR,context=Main:1,sc
VW,context=Main:1#run:1,x=109
VW,context=Main:1#run:1,zmax=2
VW,context=Main:1#run:1,xmaxz=109
FR,context=Main:1,sc
NO,object=Main$Z:3
MC,caller=Main:1#run:1,target=Main$Z:3#Main$Z:3
VW,context=Main$Z:3#Main$Z:3,x=109
VW,context=Main$Z:3#Main$Z:3,z=1.0
FW,context=Main$Z:3,x=109
FW,context=Main$Z:3,z=1.0
ME,returner=Main$Z:3#Main$Z:3,value=<void>
VD,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=16>
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=15>
