TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,sc=java.util.Scanner (id=48)
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
FR,context=Main:1,sc
FW,context=Main:1,s=Rain,rain,go to Spain.
FR,context=Main:1,s
NO,object=java.lang.String[]:2
FW,context=java.lang.String[]:2,0=Rain
FW,context=java.lang.String[]:2,1=
FW,context=java.lang.String[]:2,2=rain
FW,context=java.lang.String[]:2,3=
FW,context=java.lang.String[]:2,4=go
FW,context=java.lang.String[]:2,5=to
FW,context=java.lang.String[]:2,6=Spain
FW,context=Main:1,w=java.lang.String[]:2
MC,caller=Main:1#run:1,target=Main:1#show:1
VW,context=Main:1#show:1,one=true
FR,context=Main:1,w
VW,context=Main:1#show:1,i=0
FR,context=Main:1,w
FR,context=Main:1,w
FR,context=Main:1,w
VW,context=Main:1#show:1,one=false
FR,context=Main:1,w
VW,context=Main:1#show:1,i=1
FR,context=Main:1,w
FR,context=Main:1,w
VW,context=Main:1#show:1,i=2
FR,context=Main:1,w
FR,context=Main:1,w
FR,context=Main:1,w
FR,context=Main:1,w
VW,context=Main:1#show:1,i=3
FR,context=Main:1,w
FR,context=Main:1,w
VW,context=Main:1#show:1,i=4
FR,context=Main:1,w
FR,context=Main:1,w
VW,context=Main:1#show:1,i=5
FR,context=Main:1,w
FR,context=Main:1,w
VW,context=Main:1#show:1,i=6
FR,context=Main:1,w
FR,context=Main:1,w
FR,context=Main:1,w
FR,context=Main:1,w
VW,context=Main:1#show:1,i=7
ME,returner=Main:1#show:1,value=<void>
ME,returner=Main:1#run:1,value=<void>
ME,returner=Main#main:1,value=<void>
TE,
