TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,br=java.io.BufferedReader (id=342)
VW,context=Main#main:1,color=
MC,caller=Main#main:1,target=Main#ip:1
VW,context=Main#ip:1,s=java.io.BufferedReader (id=342)
VW,context=Main#ip:1,result=8
ME,returner=Main#ip:1,value=8
VW,context=Main#main:1,n=8
VW,context=Main#main:1,colorMap=java.util.HashMap (id=344)
NO,object=java.lang.String[]:2
FW,context=java.lang.String[]:2,0=3
FW,context=java.lang.String[]:2,1=1
FW,context=java.lang.String[]:2,2=2
FW,context=java.lang.String[]:2,3=3
FW,context=java.lang.String[]:2,4=3
FW,context=java.lang.String[]:2,5=1
FW,context=java.lang.String[]:2,6=5
FW,context=java.lang.String[]:2,7=3
VW,context=Main#main:1,list=java.lang.String[]:2
VW,context=Main#main:1,i=3
VW,context=Main#main:1,i=1
VW,context=Main#main:1,i=2
VW,context=Main#main:1,i=3
VW,context=Main#main:1,count=2
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=count,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,count=3
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=count,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,count=2
VW,context=Main#main:1,i=5
VD,method=Main#main:1 <name=count,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,i=3
VW,context=Main#main:1,count=4
VD,method=Main#main:1 <name=count,type=int (id=7),value=<?>,index=7>
VD,method=Main#main:1 <name=i,type=java.lang.String (id=25),value=<?>,index=6>
VD,method=Main#main:1 <name=color,type=java.lang.String (id=25),value=,index=2>
VD,method=Main#main:1 <name=n,type=int (id=7),value=0,index=3>
VD,method=Main#main:1 <name=colorMap,type=java.util.Map (unresolved),value=<?>,index=4>
VD,method=Main#main:1 <name=list,type=java.lang.String[] (id=59),value=<?>,index=5>
VW,context=Main#main:1,color=
MC,caller=Main#main:1,target=Main#ip:2
VW,context=Main#ip:2,s=java.io.BufferedReader (id=342)
VW,context=Main#ip:2,result=7
ME,returner=Main#ip:2,value=7
VW,context=Main#main:1,n=7
VW,context=Main#main:1,colorMap=java.util.HashMap (id=354)
NO,object=java.lang.String[]:3
FW,context=java.lang.String[]:3,0=5
FW,context=java.lang.String[]:3,1=2
FW,context=java.lang.String[]:3,2=5
FW,context=java.lang.String[]:3,3=3
FW,context=java.lang.String[]:3,4=4
FW,context=java.lang.String[]:3,5=5
FW,context=java.lang.String[]:3,6=5
VW,context=Main#main:1,list=java.lang.String[]:3
VW,context=Main#main:1,i=5
VW,context=Main#main:1,i=2
VW,context=Main#main:1,i=5
VW,context=Main#main:1,count=2
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=count,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,i=4
VW,context=Main#main:1,i=5
VW,context=Main#main:1,count=3
VW,context=Main#main:1,i=5
VD,method=Main#main:1 <name=count,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,count=4
VW,context=Main#main:1,color=5
VD,method=Main#main:1 <name=i,type=java.lang.String (id=25),value=<?>,index=6>
VD,method=Main#main:1 <name=count,type=int (id=7),value=<?>,index=7>
VD,method=Main#main:1 <name=color,type=java.lang.String (id=25),value=,index=2>
VD,method=Main#main:1 <name=n,type=int (id=7),value=0,index=3>
VD,method=Main#main:1 <name=colorMap,type=java.util.Map (unresolved),value=<?>,index=4>
VD,method=Main#main:1 <name=list,type=java.lang.String[] (id=59),value=<?>,index=5>
VW,context=Main#main:1,color=
MC,caller=Main#main:1,target=Main#ip:3
VW,context=Main#ip:3,s=java.io.BufferedReader (id=342)
VW,context=Main#ip:3,result=0
ME,returner=Main#ip:3,value=0
VW,context=Main#main:1,n=0
ME,returner=Main#main:1,value=<void>
TE,
