TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
FW,context=Main,map=java.util.TreeMap (id=21)
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=50)
FR,context=Main,map
NO,object=java.lang.String[]:2
FW,context=java.lang.String[]:2,0=1
FW,context=java.lang.String[]:2,1=3
VW,context=Main#main:1,s=java.lang.String[]:2
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=1
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=3
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:3
FW,context=java.lang.String[]:3,0=3
FW,context=java.lang.String[]:3,1=4
VW,context=Main#main:1,s=java.lang.String[]:3
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=3
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=4
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:4
FW,context=java.lang.String[]:4,0=3
FW,context=java.lang.String[]:4,1=5
VW,context=Main#main:1,s=java.lang.String[]:4
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=3
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=5
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:5
FW,context=java.lang.String[]:5,0=3
FW,context=java.lang.String[]:5,1=6
VW,context=Main#main:1,s=java.lang.String[]:5
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=3
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=6
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:6
FW,context=java.lang.String[]:6,0=4
FW,context=java.lang.String[]:6,1=6
VW,context=Main#main:1,s=java.lang.String[]:6
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=4
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=6
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:7
FW,context=java.lang.String[]:7,0=4
FW,context=java.lang.String[]:7,1=7
VW,context=Main#main:1,s=java.lang.String[]:7
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=4
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=7
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:8
FW,context=java.lang.String[]:8,0=4
FW,context=java.lang.String[]:8,1=7
VW,context=Main#main:1,s=java.lang.String[]:8
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=4
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=7
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:9
FW,context=java.lang.String[]:9,0=5
FW,context=java.lang.String[]:9,1=6
VW,context=Main#main:1,s=java.lang.String[]:9
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=5
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=6
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:10
FW,context=java.lang.String[]:10,0=6
FW,context=java.lang.String[]:10,1=7
VW,context=Main#main:1,s=java.lang.String[]:10
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=6
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=7
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:11
FW,context=java.lang.String[]:11,0=5
FW,context=java.lang.String[]:11,1=8
VW,context=Main#main:1,s=java.lang.String[]:11
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=5
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=8
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:12
FW,context=java.lang.String[]:12,0=5
FW,context=java.lang.String[]:12,1=8
VW,context=Main#main:1,s=java.lang.String[]:12
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=5
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=8
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:13
FW,context=java.lang.String[]:13,0=6
FW,context=java.lang.String[]:13,1=8
VW,context=Main#main:1,s=java.lang.String[]:13
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=6
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=8
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:14
FW,context=java.lang.String[]:14,0=6
FW,context=java.lang.String[]:14,1=9
VW,context=Main#main:1,s=java.lang.String[]:14
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=6
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=9
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:15
FW,context=java.lang.String[]:15,0=7
FW,context=java.lang.String[]:15,1=9
VW,context=Main#main:1,s=java.lang.String[]:15
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=7
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=9
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:16
FW,context=java.lang.String[]:16,0=8
FW,context=java.lang.String[]:16,1=9
VW,context=Main#main:1,s=java.lang.String[]:16
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=8
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=9
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:17
FW,context=java.lang.String[]:17,0=9
FW,context=java.lang.String[]:17,1=2
VW,context=Main#main:1,s=java.lang.String[]:17
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=9
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=2
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:18
FW,context=java.lang.String[]:18,0=0
FW,context=java.lang.String[]:18,1=0
VW,context=Main#main:1,s=java.lang.String[]:18
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=0
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,flg=true
FR,context=Main,map
VW,context=Main#main:1,I=java.util.TreeMap$EntryIterator (id=102)
VW,context=Main#main:1,result=OK
FR,context=Main,map
NO,object=java.lang.String[]:19
FW,context=java.lang.String[]:19,0=1
FW,context=java.lang.String[]:19,1=3
VW,context=Main#main:1,s=java.lang.String[]:19
VW,context=Main#main:1,v=1
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=3
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:20
FW,context=java.lang.String[]:20,0=3
FW,context=java.lang.String[]:20,1=4
VW,context=Main#main:1,s=java.lang.String[]:20
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=3
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=4
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:21
FW,context=java.lang.String[]:21,0=3
FW,context=java.lang.String[]:21,1=4
VW,context=Main#main:1,s=java.lang.String[]:21
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=3
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=4
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:22
FW,context=java.lang.String[]:22,0=4
FW,context=java.lang.String[]:22,1=2
VW,context=Main#main:1,s=java.lang.String[]:22
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=4
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,i=1
VW,context=Main#main:1,v=2
FR,context=Main,map
FR,context=Main,map
NO,object=java.lang.String[]:23
FW,context=java.lang.String[]:23,0=0
FW,context=java.lang.String[]:23,1=0
VW,context=Main#main:1,s=java.lang.String[]:23
VW,context=Main#main:1,i=0
VW,context=Main#main:1,v=0
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
FR,context=Main,map
VW,context=Main#main:1,flg=true
FR,context=Main,map
VW,context=Main#main:1,I=java.util.TreeMap$EntryIterator (id=121)
VW,context=Main#main:1,flg=false
VW,context=Main#main:1,result=NG
