TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,xx=0
VW,context=Main#main:1,array=double[1000] (id=342)
VW,context=Main#main:1,sc=java.util.Scanner (id=364)
VW,context=Main#main:1,suma=0
VW,context=Main#main:1,sumb=0
VW,context=Main#main:1,ip=3
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
VW,context=Main#main:1,x=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
VW,context=Main#main:1,y=int[]:2
VW,context=Main#main:1,i=0
FW,context=int[]:1,0=1
VW,context=Main#main:1,x=int[]:1
FW,context=int[]:2,0=1
VW,context=Main#main:1,y=int[]:2
VW,context=Main#main:1,i=1
FW,context=int[]:1,1=3
VW,context=Main#main:1,x=int[]:1
FW,context=int[]:2,1=4
VW,context=Main#main:1,y=int[]:2
VW,context=Main#main:1,i=2
FW,context=int[]:1,2=6
VW,context=Main#main:1,x=int[]:1
VW,context=Main#main:1,y=int[]:2
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,i=0
VW,context=Main#main:1,suma=4
VW,context=Main#main:1,sumb=3
VW,context=Main#main:1,i=1
VW,context=Main#main:1,suma=4
VW,context=Main#main:1,sumb=27
VW,context=Main#main:1,suma=10
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,sumb=27
VW,context=Main#main:1,array=double[1000] (id=342)
VW,context=Main#main:1,xx=1
VD,method=Main#main:1 <name=suma,type=int (id=7),value=0,index=5>
VD,method=Main#main:1 <name=sumb,type=int (id=7),value=0,index=6>
VW,context=Main#main:1,suma=0
VW,context=Main#main:1,sumb=0
VW,context=Main#main:1,ip=7
VD,method=Main#main:1 <name=x,type=int[] (id=77),value=int[]:3,index=7>
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=int[]:3,3=0
FW,context=int[]:3,4=0
FW,context=int[]:3,5=0
FW,context=int[]:3,6=0
VW,context=Main#main:1,x=int[]:3
VD,method=Main#main:1 <name=y,type=int[] (id=77),value=int[]:4,index=8>
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=0
FW,context=int[]:4,2=0
FW,context=int[]:4,3=0
FW,context=int[]:4,4=0
FW,context=int[]:4,5=0
FW,context=int[]:4,6=0
VW,context=Main#main:1,y=int[]:4
VW,context=Main#main:1,i=0
VW,context=Main#main:1,x=int[]:3
VW,context=Main#main:1,y=int[]:4
VW,context=Main#main:1,i=1
FW,context=int[]:3,1=10
VW,context=Main#main:1,x=int[]:3
FW,context=int[]:4,1=10
VW,context=Main#main:1,y=int[]:4
VW,context=Main#main:1,i=2
VW,context=Main#main:1,x=int[]:3
FW,context=int[]:4,2=20
VW,context=Main#main:1,y=int[]:4
VW,context=Main#main:1,i=3
FW,context=int[]:3,3=10
VW,context=Main#main:1,x=int[]:3
FW,context=int[]:4,3=30
VW,context=Main#main:1,y=int[]:4
VW,context=Main#main:1,i=4
VW,context=Main#main:1,x=int[]:3
FW,context=int[]:4,4=40
VW,context=Main#main:1,y=int[]:4
VW,context=Main#main:1,i=5
FW,context=int[]:3,5=100
VW,context=Main#main:1,x=int[]:3
FW,context=int[]:4,5=40
VW,context=Main#main:1,y=int[]:4
VW,context=Main#main:1,i=6
FW,context=int[]:3,6=100
VW,context=Main#main:1,x=int[]:3
VW,context=Main#main:1,y=int[]:4
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,i=0
VW,context=Main#main:1,suma=0
VW,context=Main#main:1,sumb=0
VW,context=Main#main:1,i=1
VW,context=Main#main:1,suma=200
VW,context=Main#main:1,sumb=0
VW,context=Main#main:1,i=2
VW,context=Main#main:1,suma=200
VW,context=Main#main:1,sumb=200
VW,context=Main#main:1,i=3
VW,context=Main#main:1,suma=600
VW,context=Main#main:1,sumb=200
VW,context=Main#main:1,i=4
VW,context=Main#main:1,suma=600
VW,context=Main#main:1,sumb=4200
VW,context=Main#main:1,i=5
VW,context=Main#main:1,suma=600
VW,context=Main#main:1,sumb=8200
VW,context=Main#main:1,suma=600
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,sumb=8200
VW,context=Main#main:1,array=double[1000] (id=342)
VW,context=Main#main:1,xx=2
VD,method=Main#main:1 <name=suma,type=int (id=7),value=0,index=5>
VD,method=Main#main:1 <name=sumb,type=int (id=7),value=0,index=6>
VW,context=Main#main:1,suma=0
VW,context=Main#main:1,sumb=0
VW,context=Main#main:1,ip=0
VW,context=Main#main:1,pp=0
VW,context=Main#main:1,pp=1
ME,returner=Main#main:1,value=<void>
TE,
