TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,stdin=java.util.Scanner (id=47)
VW,context=Main#main:1,encoder=java.util.HashMap (id=48)
MC,caller=Main#main:1,target=Main#initializeEncode:1
VW,context=Main#initializeEncode:1,map=java.util.HashMap (id=48)
ME,returner=Main#initializeEncode:1,value=<void>
VW,context=Main#main:1,decoder=java.util.HashMap (id=51)
MC,caller=Main#main:1,target=Main#initializeDecode:1
VW,context=Main#initializeDecode:1,map=java.util.HashMap (id=51)
ME,returner=Main#initializeDecode:1,value=<void>
VW,context=Main#main:1,input=?D-C'KOPUA
VW,context=Main#main:1,str=A
VW,context=Main#main:1,input=?D-C'KOPU00000
VW,context=Main#main:1,str=B
VW,context=Main#main:1,input=?D-C'KOPU00000
VW,context=Main#main:1,str=C
VW,context=Main#main:1,input=?D-00010'KOPU00000
VW,context=Main#main:1,str=D
VW,context=Main#main:1,input=?00011-00010'KOPU00000
VW,context=Main#main:1,str=E
VW,context=Main#main:1,input=?00011-00010'KOPU00000
VW,context=Main#main:1,str=F
VW,context=Main#main:1,input=?00011-00010'KOPU00000
VW,context=Main#main:1,str=G
VW,context=Main#main:1,input=?00011-00010'KOPU00000
VW,context=Main#main:1,str=H
VW,context=Main#main:1,input=?00011-00010'KOPU00000
VW,context=Main#main:1,str=I
VW,context=Main#main:1,input=?00011-00010'KOPU00000
VW,context=Main#main:1,str=J
VW,context=Main#main:1,input=?00011-00010'KOPU00000
VW,context=Main#main:1,str=K
VW,context=Main#main:1,input=?00011-00010'01010OPU00000
VW,context=Main#main:1,str=L
VW,context=Main#main:1,input=?00011-00010'01010OPU00000
VW,context=Main#main:1,str=M
VW,context=Main#main:1,input=?00011-00010'01010OPU00000
VW,context=Main#main:1,str=N
VW,context=Main#main:1,input=?00011-00010'01010OPU00000
VW,context=Main#main:1,str=O
VW,context=Main#main:1,input=?00011-00010'0101001110PU00000
VW,context=Main#main:1,str=P
VW,context=Main#main:1,input=?00011-00010'010100111001111U00000
VW,context=Main#main:1,str=Q
VW,context=Main#main:1,input=?00011-00010'010100111001111U00000
VW,context=Main#main:1,str=R
VW,context=Main#main:1,input=?00011-00010'010100111001111U00000
VW,context=Main#main:1,str=S
VW,context=Main#main:1,input=?00011-00010'010100111001111U00000
VW,context=Main#main:1,str=T
VW,context=Main#main:1,input=?00011-00010'010100111001111U00000
VW,context=Main#main:1,str=U
VW,context=Main#main:1,input=?00011-00010'0101001110011111010000000
VW,context=Main#main:1,str=V
VW,context=Main#main:1,input=?00011-00010'0101001110011111010000000
VW,context=Main#main:1,str=W
VW,context=Main#main:1,input=?00011-00010'0101001110011111010000000
VW,context=Main#main:1,str=X
VW,context=Main#main:1,input=?00011-00010'0101001110011111010000000
VW,context=Main#main:1,str=Y
VW,context=Main#main:1,input=?00011-00010'0101001110011111010000000
VW,context=Main#main:1,str=Z
VW,context=Main#main:1,input=?00011-00010'0101001110011111010000000
VW,context=Main#main:1,str=
VW,context=Main#main:1,input=?00011-00010'0101001110011111010000000
VW,context=Main#main:1,str='
VW,context=Main#main:1,input=?00011-00010111100101001110011111010000000
VW,context=Main#main:1,str=,main,211,Main.java:20,Line Step,file=Main.java,line=20
VW,context=Main#main:1,input=?00011-00010111100101001110011111010000000
VW,context=Main#main:1,str=-
VW,context=Main#main:1,input=?000111110100010111100101001110011111010000000
VW,context=Main#main:1,str=.
VW,context=Main#main:1,input=?000111110100010111100101001110011111010000000
VW,context=Main#main:1,str=?
VW,context=Main#main:1,input=11111000111110100010111100101001110011111010000000
VD,method=Main#main:1 <name=str,type=java.lang.String (id=25),value=<?>,index=5>
VW,context=Main#main:1,answer=java.lang.StringBuilder (id=95)
VW,context=Main#main:1,cache=java.lang.StringBuilder (id=98)
VW,context=Main#main:1,flag=false
VW,context=Main#main:1,key=000011
MC,caller=Main#main:1,target=Main#startWith:1
VW,context=Main#startWith:1,sb=java.lang.StringBuilder (id=98)
VW,context=Main#startWith:1,val=000011
VW,context=Main#startWith:1,i=0
VW,context=Main#startWith:1,result=false
ME,returner=Main#startWith:1,value=false
VW,context=Main#main:1,key=00101
MC,caller=Main#main:1,target=Main#startWith:2
VW,context=Main#startWith:2,sb=java.lang.StringBuilder (id=98)
VW,context=Main#startWith:2,val=00101
VW,context=Main#startWith:2,i=0
VW,context=Main#startWith:2,result=false
ME,returner=Main#startWith:2,value=false
VW,context=Main#main:1,key=1000
MC,caller=Main#main:1,target=Main#startWith:3
VW,context=Main#startWith:3,sb=java.lang.StringBuilder (id=98)
VW,context=Main#startWith:3,val=1000
VW,context=Main#startWith:3,i=0
VW,context=Main#startWith:3,i=1
VW,context=Main#startWith:3,result=false
ME,returner=Main#startWith:3,value=false
VW,context=Main#main:1,key=10011000
MC,caller=Main#main:1,target=Main#startWith:4
VW,context=Main#startWith:4,sb=java.lang.StringBuilder (id=98)
VW,context=Main#startWith:4,val=10011000
VW,context=Main#startWith:4,i=0
VW,context=Main#startWith:4,i=1
VW,context=Main#startWith:4,result=false
ME,returner=Main#startWith:4,value=false
VW,context=Main#main:1,key=10010010
MC,caller=Main#main:1,target=Main#startWith:5
VW,context=Main#startWith:5,sb=java.lang.StringBuilder (id=98)
VW,context=Main#startWith:5,val=10010010
VW,context=Main#startWith:5,i=0
VW,context=Main#startWith:5,i=1
VW,context=Main#startWith:5,result=false
ME,returner=Main#startWith:5,value=false
VW,context=Main#main:1,key=00100
MC,caller=Main#main:1,target=Main#startWith:6
VW,context=Main#startWith:6,sb=java.lang.StringBuilder (id=98)
VW,context=Main#startWith:6,val=00100
VW,context=Main#startWith:6,i=0
VW,context=Main#startWith:6,result=false
