TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,INF=268435456
NO,object=int[][]:1
NO,object=int[]:1
FW,context=int[]:1,0=-1
FW,context=int[]:1,1=0
FW,context=int[][]:1,0=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=1
FW,context=int[][]:1,1=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=1
FW,context=int[]:3,1=0
FW,context=int[][]:1,2=int[]:3
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=-1
FW,context=int[][]:1,3=int[]:4
FW,context=Main:1,d=int[][]:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
VW,context=Main:1#run:1,sc=java.util.Scanner (id=371)
FW,context=Main:1,h=5
FW,context=Main:1,w=5
FR,context=Main:1,h
FR,context=Main:1,w
FR,context=Main:1,h
FR,context=Main:1,w
NO,object=int[][]:2
NO,object=int[]:5
FW,context=int[]:5,0=0
FW,context=int[]:5,1=0
FW,context=int[]:5,2=0
FW,context=int[]:5,3=0
FW,context=int[]:5,4=0
FW,context=int[][]:2,0=int[]:5
NO,object=int[]:6
FW,context=int[]:6,0=0
FW,context=int[]:6,1=0
FW,context=int[]:6,2=0
FW,context=int[]:6,3=0
FW,context=int[]:6,4=0
FW,context=int[][]:2,1=int[]:6
NO,object=int[]:7
FW,context=int[]:7,0=0
FW,context=int[]:7,1=0
FW,context=int[]:7,2=0
FW,context=int[]:7,3=0
FW,context=int[]:7,4=0
FW,context=int[][]:2,2=int[]:7
NO,object=int[]:8
FW,context=int[]:8,0=0
FW,context=int[]:8,1=0
FW,context=int[]:8,2=0
FW,context=int[]:8,3=0
FW,context=int[]:8,4=0
FW,context=int[][]:2,3=int[]:8
NO,object=int[]:9
FW,context=int[]:9,0=0
FW,context=int[]:9,1=0
FW,context=int[]:9,2=0
FW,context=int[]:9,3=0
FW,context=int[]:9,4=0
FW,context=int[][]:2,4=int[]:9
FW,context=Main:1,m=int[][]:2
FR,context=Main:1,h
FR,context=Main:1,w
NO,object=int[][]:3
NO,object=int[]:10
FW,context=int[]:10,0=0
FW,context=int[]:10,1=0
FW,context=int[]:10,2=0
FW,context=int[]:10,3=0
FW,context=int[]:10,4=0
FW,context=int[][]:3,0=int[]:10
NO,object=int[]:11
FW,context=int[]:11,0=0
FW,context=int[]:11,1=0
FW,context=int[]:11,2=0
FW,context=int[]:11,3=0
FW,context=int[]:11,4=0
FW,context=int[][]:3,1=int[]:11
NO,object=int[]:12
FW,context=int[]:12,0=0
FW,context=int[]:12,1=0
FW,context=int[]:12,2=0
FW,context=int[]:12,3=0
FW,context=int[]:12,4=0
FW,context=int[][]:3,2=int[]:12
NO,object=int[]:13
FW,context=int[]:13,0=0
FW,context=int[]:13,1=0
FW,context=int[]:13,2=0
FW,context=int[]:13,3=0
FW,context=int[]:13,4=0
FW,context=int[][]:3,3=int[]:13
NO,object=int[]:14
FW,context=int[]:14,0=0
FW,context=int[]:14,1=0
FW,context=int[]:14,2=0
FW,context=int[]:14,3=0
FW,context=int[]:14,4=0
FW,context=int[][]:3,4=int[]:14
FW,context=Main:1,dist=int[][]:3
FW,context=Main:1,dir=int[100] (id=384)
FR,context=Main:1,h
FR,context=Main:1,w
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,j=0
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,c
FW,context=Main:1,c=1
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,w
VW,context=Main:1#run:1,j=1
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,c
FW,context=Main:1,c=2
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,w
VW,context=Main:1#run:1,j=2
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,c
FW,context=Main:1,c=3
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,w
VW,context=Main:1#run:1,j=3
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,c
FW,context=Main:1,c=4
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,w
VW,context=Main:1#run:1,j=4
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,c
FW,context=Main:1,c=5
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,w
FR,context=Main:1,h
FR,context=Main:1,w
VW,context=Main:1#run:1,i=1
VW,context=Main:1#run:1,j=0
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,c
FW,context=Main:1,c=6
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,w
VW,context=Main:1#run:1,j=1
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,c
FW,context=Main:1,c=7
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,w
VW,context=Main:1#run:1,j=2
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,c
FW,context=Main:1,c=8
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,w
VW,context=Main:1#run:1,j=3
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,m
FW,context=Main:1,bi=1
FW,context=Main:1,bj=3
FR,context=Main:1,w
VW,context=Main:1#run:1,j=4
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,c
FW,context=Main:1,c=9
FR,context=Main:1,m
FR,context=Main:1,m
FR,context=Main:1,w
FR,context=Main:1,h
FR,context=Main:1,w
VW,context=Main:1#run:1,i=2
