TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=50)
VW,context=Main#main:1,n=3
NO,object=Main$C[]:1
FW,context=Main$C[]:1,0=null
FW,context=Main$C[]:1,1=null
FW,context=Main$C[]:1,2=null
VW,context=Main#main:1,c=Main$C[]:1
NO,object=Main$Point:1
MC,caller=Main#main:1,target=Main$Point:1#Main$Point:1
VW,context=Main$Point:1#Main$Point:1,x_=6.0
VW,context=Main$Point:1#Main$Point:1,y_=6.0
FW,context=Main$Point:1,x=6.0
FW,context=Main$Point:1,y=6.0
ME,returner=Main$Point:1#Main$Point:1,value=<void>
NO,object=Main$C:1
MC,caller=Main#main:1,target=Main$C:1#Main$C:1
VW,context=Main$C:1#Main$C:1,center=Main$Point:1
VW,context=Main$C:1#Main$C:1,r=3.0
FW,context=Main$C:1,center=Main$Point:1
FW,context=Main$C:1,r=3.0
ME,returner=Main$C:1#Main$C:1,value=<void>
NO,object=Main$Point:2
MC,caller=Main#main:1,target=Main$Point:2#Main$Point:2
VW,context=Main$Point:2#Main$Point:2,x_=19.0
VW,context=Main$Point:2#Main$Point:2,y_=7.0
FW,context=Main$Point:2,x=19.0
FW,context=Main$Point:2,y=7.0
ME,returner=Main$Point:2#Main$Point:2,value=<void>
NO,object=Main$C:2
MC,caller=Main#main:1,target=Main$C:2#Main$C:2
VW,context=Main$C:2#Main$C:2,center=Main$Point:2
VW,context=Main$C:2#Main$C:2,r=4.0
FW,context=Main$C:2,center=Main$Point:2
FW,context=Main$C:2,r=4.0
ME,returner=Main$C:2#Main$C:2,value=<void>
NO,object=Main$Point:3
MC,caller=Main#main:1,target=Main$Point:3#Main$Point:3
VW,context=Main$Point:3#Main$Point:3,x_=21.0
VW,context=Main$Point:3#Main$Point:3,y_=8.0
FW,context=Main$Point:3,x=21.0
FW,context=Main$Point:3,y=8.0
ME,returner=Main$Point:3#Main$Point:3,value=<void>
NO,object=Main$C:3
MC,caller=Main#main:1,target=Main$C:3#Main$C:3
VW,context=Main$C:3#Main$C:3,center=Main$Point:3
VW,context=Main$C:3#Main$C:3,r=1.0
FW,context=Main$C:3,center=Main$Point:3
FW,context=Main$C:3,r=1.0
ME,returner=Main$C:3#Main$C:3,value=<void>
VW,context=Main#main:1,c=Main$C[]:1
VW,context=Main#main:1,m=6
VW,context=Main#main:1,m=5
NO,object=Main$Point:4
MC,caller=Main#main:1,target=Main$Point:4#Main$Point:4
VW,context=Main$Point:4#Main$Point:4,x_=5.0
VW,context=Main$Point:4#Main$Point:4,y_=4.0
FW,context=Main$Point:4,x=5.0
FW,context=Main$Point:4,y=4.0
ME,returner=Main$Point:4#Main$Point:4,value=<void>
VW,context=Main#main:1,u=Main$Point:4
NO,object=Main$Point:5
MC,caller=Main#main:1,target=Main$Point:5#Main$Point:5
VW,context=Main$Point:5#Main$Point:5,x_=2.0
VW,context=Main$Point:5#Main$Point:5,y_=11.0
FW,context=Main$Point:5,x=2.0
FW,context=Main$Point:5,y=11.0
ME,returner=Main$Point:5#Main$Point:5,value=<void>
VW,context=Main#main:1,v=Main$Point:5
NO,object=Main$Line:1
MC,caller=Main#main:1,target=Main$Line:1#Main$Line:1
VW,context=Main$Line:1#Main$Line:1,s_=Main$Point:4
VW,context=Main$Line:1#Main$Line:1,t_=Main$Point:5
FW,context=Main$Line:1,s=Main$Point:4
FW,context=Main$Line:1,t=Main$Point:5
ME,returner=Main$Line:1#Main$Line:1,value=<void>
VW,context=Main#main:1,line=Main$Line:1
VW,context=Main#main:1,danger=true
VW,context=Main#main:1,i=0
FR,context=Main$C:1,center
MC,caller=Main#main:1,target=Main#distanceSP:1
VW,context=Main#distanceSP:1,s=Main$Line:1
VW,context=Main#distanceSP:1,p=Main$Point:1
MC,caller=Main#distanceSP:1,target=Main#proj:1
VW,context=Main#proj:1,l=Main$Line:1
VW,context=Main#proj:1,p=Main$Point:1
FR,context=Main$Line:1,s
MC,caller=Main#proj:1,target=Main#sub:1
VW,context=Main#sub:1,p1=Main$Point:1
VW,context=Main#sub:1,p2=Main$Point:4
FR,context=Main$Point:1,x
FR,context=Main$Point:4,x
FR,context=Main$Point:1,y
FR,context=Main$Point:4,y
NO,object=Main$Point:6
MC,caller=Main#sub:1,target=Main$Point:6#Main$Point:6
VW,context=Main$Point:6#Main$Point:6,x_=1.0
VW,context=Main$Point:6#Main$Point:6,y_=2.0
FW,context=Main$Point:6,x=1.0
FW,context=Main$Point:6,y=2.0
ME,returner=Main$Point:6#Main$Point:6,value=<void>
VW,context=Main#sub:1,result=Main$Point:6
ME,returner=Main#sub:1,value=Main$Point:6
FR,context=Main$Line:1,s
FR,context=Main$Line:1,t
MC,caller=Main#proj:1,target=Main#sub:2
VW,context=Main#sub:2,p1=Main$Point:4
VW,context=Main#sub:2,p2=Main$Point:5
FR,context=Main$Point:4,x
FR,context=Main$Point:5,x
FR,context=Main$Point:4,y
FR,context=Main$Point:5,y
NO,object=Main$Point:7
MC,caller=Main#sub:2,target=Main$Point:7#Main$Point:7
VW,context=Main$Point:7#Main$Point:7,x_=3.0
VW,context=Main$Point:7#Main$Point:7,y_=-7.0
FW,context=Main$Point:7,x=3.0
FW,context=Main$Point:7,y=-7.0
ME,returner=Main$Point:7#Main$Point:7,value=<void>
VW,context=Main#sub:2,result=Main$Point:7
ME,returner=Main#sub:2,value=Main$Point:7
MC,caller=Main#proj:1,target=Main#inp:1
VW,context=Main#inp:1,p1=Main$Point:6
VW,context=Main#inp:1,p2=Main$Point:7
FR,context=Main$Point:6,x
FR,context=Main$Point:7,x
FR,context=Main$Point:6,y
FR,context=Main$Point:7,y
