TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,stdIn=java.util.Scanner (id=47)
VW,context=Main#main:1,n=4
VW,context=Main#main:1,list=java.util.ArrayList (id=48)
VW,context=Main#main:1,i=0
VW,context=Main#main:1,a=3
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,a=1
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,a=4
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,a=2
VD,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=4>
VW,context=Main#main:1,ohajiki=32
VW,context=Main#main:1,pos=0
VW,context=Main#main:1,endFlag=false
VW,context=Main#main:1,ohajiki=31
VW,context=Main#main:1,ohajiki=28
VW,context=Main#main:1,pos=1
VW,context=Main#main:1,ohajiki=26
VW,context=Main#main:1,ohajiki=25
VW,context=Main#main:1,pos=2
VW,context=Main#main:1,ohajiki=21
VW,context=Main#main:1,ohajiki=17
VW,context=Main#main:1,pos=3
VW,context=Main#main:1,ohajiki=16
VW,context=Main#main:1,ohajiki=14
VW,context=Main#main:1,pos=4
VW,context=Main#main:1,pos=0
VW,context=Main#main:1,ohajiki=11
VW,context=Main#main:1,ohajiki=8
VW,context=Main#main:1,pos=1
VW,context=Main#main:1,ohajiki=6
VW,context=Main#main:1,ohajiki=5
VW,context=Main#main:1,pos=2
VW,context=Main#main:1,ohajiki=1
VW,context=Main#main:1,ohajiki=-3
VW,context=Main#main:1,endFlag=true
VD,method=Main#main:1 <name=n,type=int (id=7),value=0,index=2>
VD,method=Main#main:1 <name=list,type=java.util.List (unresolved),value=<?>,index=3>
VD,method=Main#main:1 <name=ohajiki,type=int (id=7),value=<?>,index=6>
VD,method=Main#main:1 <name=pos,type=int (id=7),value=<?>,index=7>
VD,method=Main#main:1 <name=endFlag,type=boolean (id=2),value=<?>,index=8>
VW,context=Main#main:1,n=3
VW,context=Main#main:1,list=java.util.ArrayList (id=51)
VW,context=Main#main:1,i=0
VW,context=Main#main:1,a=4
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,a=3
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,a=2
VD,method=Main#main:1 <name=a,type=int (id=7),value=<?>,index=5>
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=4>
VW,context=Main#main:1,ohajiki=32
VW,context=Main#main:1,pos=0
VW,context=Main#main:1,endFlag=false
VW,context=Main#main:1,ohajiki=31
VW,context=Main#main:1,ohajiki=27
VW,context=Main#main:1,pos=1
VW,context=Main#main:1,ohajiki=26
VW,context=Main#main:1,ohajiki=23
VW,context=Main#main:1,pos=2
VW,context=Main#main:1,ohajiki=21
VW,context=Main#main:1,ohajiki=19
VW,context=Main#main:1,pos=3
VW,context=Main#main:1,pos=0
VW,context=Main#main:1,ohajiki=16
VW,context=Main#main:1,ohajiki=12
VW,context=Main#main:1,pos=1
VW,context=Main#main:1,ohajiki=11
VW,context=Main#main:1,ohajiki=8
VW,context=Main#main:1,pos=2
VW,context=Main#main:1,ohajiki=6
VW,context=Main#main:1,ohajiki=4
VW,context=Main#main:1,pos=3
VW,context=Main#main:1,pos=0
VW,context=Main#main:1,ohajiki=1
VW,context=Main#main:1,ohajiki=-3
VW,context=Main#main:1,endFlag=true
VD,method=Main#main:1 <name=n,type=int (id=7),value=0,index=2>
VD,method=Main#main:1 <name=list,type=java.util.List (unresolved),value=<?>,index=3>
VD,method=Main#main:1 <name=ohajiki,type=int (id=7),value=<?>,index=6>
VD,method=Main#main:1 <name=pos,type=int (id=7),value=<?>,index=7>
VD,method=Main#main:1 <name=endFlag,type=boolean (id=2),value=<?>,index=8>
VW,context=Main#main:1,n=0
ME,returner=Main#main:1,value=<void>
TE,
