TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
FW,context=Main,INF=16777216
FW,context=Main,min=16777216
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,stdIn=java.util.Scanner (id=47)
FW,context=Main,N=5
FW,context=Main,M=4
FW,context=Main,p=0
FR,context=Main,N
FW,context=Main,Limit=250
FR,context=Main,N
NO,object=boolean[]:1
FW,context=boolean[]:1,0=false
FW,context=boolean[]:1,1=false
FW,context=boolean[]:1,2=false
FW,context=boolean[]:1,3=false
FW,context=boolean[]:1,4=false
FW,context=Main,isDist=boolean[]:1
FR,context=Main,M
VW,context=Main#main:1,i=0
VW,context=Main#main:1,d=1
FR,context=Main,isDist
FR,context=Main,M
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=d,type=int (id=7),value=<?>,index=3>
VW,context=Main#main:1,d=2
FR,context=Main,isDist
FR,context=Main,M
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=d,type=int (id=7),value=<?>,index=3>
VW,context=Main#main:1,d=3
FR,context=Main,isDist
FR,context=Main,M
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=d,type=int (id=7),value=<?>,index=3>
VW,context=Main#main:1,d=4
FR,context=Main,isDist
FR,context=Main,M
VD,method=Main#main:1 <name=d,type=int (id=7),value=<?>,index=3>
FR,context=Main,isDist
FR,context=Main,N
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=2>
NO,object=boolean[]:2
FW,context=boolean[]:2,0=false
FW,context=boolean[]:2,1=true
FW,context=boolean[]:2,2=true
FW,context=boolean[]:2,3=true
FW,context=boolean[]:2,4=true
VW,context=Main#main:1,isDist2=boolean[]:2
FR,context=Main,p
FR,context=Main,isDist
MC,caller=Main#main:1,target=Main#solv:1
VW,context=Main#solv:1,now=0
VW,context=Main#solv:1,vec=1
VW,context=Main#solv:1,cos=0
VW,context=Main#solv:1,coun=0
VW,context=Main#solv:1,isDist=boolean[]:1
VW,context=Main#solv:1,alC=false
VW,context=Main#solv:1,nowp=0
VW,context=Main#solv:1,cost=0
VW,context=Main#solv:1,count=0
FR,context=Main,min
FR,context=Main,N
VW,context=Main#solv:1,nowp=0
VW,context=Main#solv:1,nowp=0
FR,context=Main,M
FR,context=Main,M
FR,context=Main,N
VW,context=Main#solv:1,nowp=0
VW,context=Main#solv:1,nowp=0
VW,context=Main#solv:1,nowp=1
VW,context=Main#solv:1,cost=100
FR,context=Main,N
VW,context=Main#solv:1,nowp=1
VW,context=Main#solv:1,nowp=1
FR,context=Main,min
FR,context=Main,N
VW,context=Main#solv:1,nowp=1
VW,context=Main#solv:1,nowp=1
FR,context=Main,M
FW,context=boolean[]:1,2=true
FW,context=boolean[]:1,3=true
FW,context=boolean[]:1,4=true
VW,context=Main#solv:1,isDist=boolean[]:1
VW,context=Main#solv:1,count=1
FR,context=Main,Limit
FR,context=Main,N
NO,object=boolean[]:3
FW,context=boolean[]:3,0=false
FW,context=boolean[]:3,1=false
FW,context=boolean[]:3,2=true
FW,context=boolean[]:3,3=true
FW,context=boolean[]:3,4=true
VW,context=Main#solv:1,isDist2=boolean[]:3
MC,caller=Main#solv:1,target=Main#solv:2
VW,context=Main#solv:2,now=0
VW,context=Main#solv:2,vec=-1
VW,context=Main#solv:2,cos=200
VW,context=Main#solv:2,coun=1
VW,context=Main#solv:2,isDist=boolean[]:3
VW,context=Main#solv:2,alC=true
VW,context=Main#solv:2,nowp=0
VW,context=Main#solv:2,cost=200
VW,context=Main#solv:2,count=1
FR,context=Main,min
FR,context=Main,N
VW,context=Main#solv:2,nowp=0
VW,context=Main#solv:2,nowp=0
FR,context=Main,M
FR,context=Main,M
FR,context=Main,N
VW,context=Main#solv:2,nowp=0
VW,context=Main#solv:2,nowp=0
VW,context=Main#solv:2,nowp=-1
VW,context=Main#solv:2,cost=300
FR,context=Main,N
VW,context=Main#solv:2,nowp=-1
FR,context=Main,N
VW,context=Main#solv:2,nowp=4
FR,context=Main,min
FR,context=Main,N
VW,context=Main#solv:2,nowp=4
VW,context=Main#solv:2,nowp=4
FR,context=Main,M
FW,context=boolean[]:3,4=false
VW,context=Main#solv:2,isDist=boolean[]:3
VW,context=Main#solv:2,count=2
FR,context=Main,M
FR,context=Main,N
VW,context=Main#solv:2,nowp=4
VW,context=Main#solv:2,nowp=4
VW,context=Main#solv:2,nowp=3
VW,context=Main#solv:2,cost=400
FR,context=Main,N
VW,context=Main#solv:2,nowp=3
VW,context=Main#solv:2,nowp=3
FR,context=Main,min
FR,context=Main,N
VW,context=Main#solv:2,nowp=3
VW,context=Main#solv:2,nowp=3
FR,context=Main,M
FW,context=boolean[]:3,3=false
VW,context=Main#solv:2,isDist=boolean[]:3
VW,context=Main#solv:2,count=3
FR,context=Main,M
FR,context=Main,N
VW,context=Main#solv:2,nowp=3
VW,context=Main#solv:2,nowp=3
VW,context=Main#solv:2,nowp=2
VW,context=Main#solv:2,cost=500
FR,context=Main,N
VW,context=Main#solv:2,nowp=2
VW,context=Main#solv:2,nowp=2
FR,context=Main,min
FR,context=Main,N
