TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,in=java.util.Scanner (id=48)
NO,object=Main$AOJ0119:1
MC,caller=Main:1#Main:1,target=Main$AOJ0119:1#Main$AOJ0119:1
FR,context=Main:1,in
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,m=6
FR,context=Main:1,in
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,n=7
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,cnt=int[]:1
NO,object=boolean[][]:1
NO,object=boolean[]:1
FW,context=boolean[]:1,0=false
FW,context=boolean[]:1,1=false
FW,context=boolean[]:1,2=false
FW,context=boolean[]:1,3=false
FW,context=boolean[]:1,4=false
FW,context=boolean[]:1,5=false
FW,context=boolean[][]:1,0=boolean[]:1
NO,object=boolean[]:2
FW,context=boolean[]:2,0=false
FW,context=boolean[]:2,1=false
FW,context=boolean[]:2,2=false
FW,context=boolean[]:2,3=false
FW,context=boolean[]:2,4=false
FW,context=boolean[]:2,5=false
FW,context=boolean[][]:1,1=boolean[]:2
NO,object=boolean[]:3
FW,context=boolean[]:3,0=false
FW,context=boolean[]:3,1=false
FW,context=boolean[]:3,2=false
FW,context=boolean[]:3,3=false
FW,context=boolean[]:3,4=false
FW,context=boolean[]:3,5=false
FW,context=boolean[][]:1,2=boolean[]:3
NO,object=boolean[]:4
FW,context=boolean[]:4,0=false
FW,context=boolean[]:4,1=false
FW,context=boolean[]:4,2=false
FW,context=boolean[]:4,3=false
FW,context=boolean[]:4,4=false
FW,context=boolean[]:4,5=false
FW,context=boolean[][]:1,3=boolean[]:4
NO,object=boolean[]:5
FW,context=boolean[]:5,0=false
FW,context=boolean[]:5,1=false
FW,context=boolean[]:5,2=false
FW,context=boolean[]:5,3=false
FW,context=boolean[]:5,4=false
FW,context=boolean[]:5,5=false
FW,context=boolean[][]:1,4=boolean[]:5
NO,object=boolean[]:6
FW,context=boolean[]:6,0=false
FW,context=boolean[]:6,1=false
FW,context=boolean[]:6,2=false
FW,context=boolean[]:6,3=false
FW,context=boolean[]:6,4=false
FW,context=boolean[]:6,5=false
FW,context=boolean[][]:1,5=boolean[]:6
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,edge=boolean[][]:1
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,i=0
FR,context=Main:1,in
FR,context=Main:1,in
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,x=5
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,y=2
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,edge=boolean[][]:1
FW,context=int[]:1,1=1
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,cnt=int[]:1
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,i=1
VD,method=Main$AOJ0119:1#Main$AOJ0119:1 <name=x,type=int (id=7),value=<?>,index=5>
VD,method=Main$AOJ0119:1#Main$AOJ0119:1 <name=y,type=int (id=7),value=<?>,index=6>
FR,context=Main:1,in
FR,context=Main:1,in
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,x=1
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,y=4
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,edge=boolean[][]:1
FW,context=int[]:1,3=1
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,cnt=int[]:1
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,i=2
VD,method=Main$AOJ0119:1#Main$AOJ0119:1 <name=x,type=int (id=7),value=<?>,index=5>
VD,method=Main$AOJ0119:1#Main$AOJ0119:1 <name=y,type=int (id=7),value=<?>,index=6>
FR,context=Main:1,in
FR,context=Main:1,in
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,x=3
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,y=5
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,edge=boolean[][]:1
FW,context=int[]:1,4=1
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,cnt=int[]:1
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,i=3
VD,method=Main$AOJ0119:1#Main$AOJ0119:1 <name=x,type=int (id=7),value=<?>,index=5>
VD,method=Main$AOJ0119:1#Main$AOJ0119:1 <name=y,type=int (id=7),value=<?>,index=6>
FR,context=Main:1,in
FR,context=Main:1,in
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,x=4
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,y=2
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,edge=boolean[][]:1
FW,context=int[]:1,1=2
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,cnt=int[]:1
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,i=4
VD,method=Main$AOJ0119:1#Main$AOJ0119:1 <name=x,type=int (id=7),value=<?>,index=5>
VD,method=Main$AOJ0119:1#Main$AOJ0119:1 <name=y,type=int (id=7),value=<?>,index=6>
FR,context=Main:1,in
FR,context=Main:1,in
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,x=1
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,y=6
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,edge=boolean[][]:1
FW,context=int[]:1,5=1
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,cnt=int[]:1
VW,context=Main$AOJ0119:1#Main$AOJ0119:1,i=5
