TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
VW,context=Main:1#run:1,sc=java.util.Scanner (id=49)
VW,context=Main:1#run:1,no=0
FW,context=Main:1,c=50
FR,context=Main:1,c
FW,context=Main:1,n=5
FR,context=Main:1,n
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=Main:1,w=int[]:1
FR,context=Main:1,n
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
FW,context=Main:1,p=int[]:2
FR,context=Main:1,n
VW,context=Main:1#run:1,i=0
NO,object=java.lang.String[]:2
FW,context=java.lang.String[]:2,0=60
FW,context=java.lang.String[]:2,1=10
VW,context=Main:1#run:1,s=java.lang.String[]:2
FR,context=Main:1,p
FR,context=Main:1,w
FR,context=Main:1,n
VW,context=Main:1#run:1,i=1
VD,method=Main:1#run:1 <name=s,type=java.lang.String[] (id=59),value=<?>,index=3>
NO,object=java.lang.String[]:3
FW,context=java.lang.String[]:3,0=100
FW,context=java.lang.String[]:3,1=20
VW,context=Main:1#run:1,s=java.lang.String[]:3
FR,context=Main:1,p
FR,context=Main:1,w
FR,context=Main:1,n
VW,context=Main:1#run:1,i=2
VD,method=Main:1#run:1 <name=s,type=java.lang.String[] (id=59),value=<?>,index=3>
NO,object=java.lang.String[]:4
FW,context=java.lang.String[]:4,0=120
FW,context=java.lang.String[]:4,1=30
VW,context=Main:1#run:1,s=java.lang.String[]:4
FR,context=Main:1,p
FR,context=Main:1,w
FR,context=Main:1,n
VW,context=Main:1#run:1,i=3
VD,method=Main:1#run:1 <name=s,type=java.lang.String[] (id=59),value=<?>,index=3>
NO,object=java.lang.String[]:5
FW,context=java.lang.String[]:5,0=210
FW,context=java.lang.String[]:5,1=45
VW,context=Main:1#run:1,s=java.lang.String[]:5
FR,context=Main:1,p
FR,context=Main:1,w
FR,context=Main:1,n
VW,context=Main:1#run:1,i=4
VD,method=Main:1#run:1 <name=s,type=java.lang.String[] (id=59),value=<?>,index=3>
NO,object=java.lang.String[]:6
FW,context=java.lang.String[]:6,0=10
FW,context=java.lang.String[]:6,1=4
VW,context=Main:1#run:1,s=java.lang.String[]:6
FR,context=Main:1,p
FR,context=Main:1,w
FR,context=Main:1,n
VW,context=Main:1#run:1,i=5
VD,method=Main:1#run:1 <name=s,type=java.lang.String[] (id=59),value=<?>,index=3>
MC,caller=Main:1#run:1,target=Main:1#dp:1
FR,context=Main:1,n
FR,context=Main:1,c
NO,object=int[][]:1
FW,context=int[][]:1,0=int[51] (id=70)
FW,context=int[][]:1,1=int[51] (id=71)
FW,context=int[][]:1,2=int[51] (id=72)
FW,context=int[][]:1,3=int[51] (id=73)
FW,context=int[][]:1,4=int[51] (id=74)
FW,context=int[][]:1,5=int[51] (id=75)
FW,context=Main:1,opt_p=int[][]:1
FR,context=Main:1,n
FR,context=Main:1,c
NO,object=int[][]:2
FW,context=int[][]:2,0=int[51] (id=77)
FW,context=int[][]:2,1=int[51] (id=78)
FW,context=int[][]:2,2=int[51] (id=79)
FW,context=int[][]:2,3=int[51] (id=80)
FW,context=int[][]:2,4=int[51] (id=81)
FW,context=int[][]:2,5=int[51] (id=82)
FW,context=Main:1,opt_w=int[][]:2
FR,context=Main:1,c
VW,context=Main:1#dp:1,i=0
FR,context=Main:1,opt_p
FR,context=Main:1,opt_w
FR,context=Main:1,c
VW,context=Main:1#dp:1,i=1
FR,context=Main:1,opt_p
FR,context=Main:1,opt_w
FR,context=Main:1,c
VW,context=Main:1#dp:1,i=2
FR,context=Main:1,opt_p
FR,context=Main:1,opt_w
FR,context=Main:1,c
VW,context=Main:1#dp:1,i=3
FR,context=Main:1,opt_p
FR,context=Main:1,opt_w
FR,context=Main:1,c
VW,context=Main:1#dp:1,i=4
FR,context=Main:1,opt_p
FR,context=Main:1,opt_w
FR,context=Main:1,c
VW,context=Main:1#dp:1,i=5
FR,context=Main:1,opt_p
FR,context=Main:1,opt_w
FR,context=Main:1,c
VW,context=Main:1#dp:1,i=6
FR,context=Main:1,opt_p
FR,context=Main:1,opt_w
FR,context=Main:1,c
VW,context=Main:1#dp:1,i=7
FR,context=Main:1,opt_p
FR,context=Main:1,opt_w
FR,context=Main:1,c
VW,context=Main:1#dp:1,i=8
FR,context=Main:1,opt_p
FR,context=Main:1,opt_w
FR,context=Main:1,c
VW,context=Main:1#dp:1,i=9
FR,context=Main:1,opt_p
FR,context=Main:1,opt_w
FR,context=Main:1,c
VW,context=Main:1#dp:1,i=10
FR,context=Main:1,opt_p
FR,context=Main:1,opt_w
FR,context=Main:1,c
VW,context=Main:1#dp:1,i=11
FR,context=Main:1,opt_p
FR,context=Main:1,opt_w
FR,context=Main:1,c
VW,context=Main:1#dp:1,i=12
FR,context=Main:1,opt_p
FR,context=Main:1,opt_w
FR,context=Main:1,c
VW,context=Main:1#dp:1,i=13
FR,context=Main:1,opt_p
FR,context=Main:1,opt_w
FR,context=Main:1,c
VW,context=Main:1#dp:1,i=14
FR,context=Main:1,opt_p
FR,context=Main:1,opt_w
FR,context=Main:1,c
VW,context=Main:1#dp:1,i=15
FR,context=Main:1,opt_p
FR,context=Main:1,opt_w
FR,context=Main:1,c
VW,context=Main:1#dp:1,i=16
FR,context=Main:1,opt_p
FR,context=Main:1,opt_w
FR,context=Main:1,c
