TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,INF=268435456
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
VW,context=Main:1#run:1,sc=java.util.Scanner (id=48)
NO,object=java.lang.String[]:2
FW,context=java.lang.String[]:2,0=1
VW,context=Main:1#run:1,str=java.lang.String[]:2
VW,context=Main:1#run:1,A=0
VW,context=Main:1#run:1,bj=0
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,val=1
VW,context=Main:1#run:1,bj=0
VW,context=Main:1#run:1,A=1
VD,method=Main:1#run:1 <name=val,type=int (id=7),value=<?>,index=5>
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=4>
VW,context=Main:1#run:1,tmp=0
VW,context=Main:1#run:1,bj=0
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,bj=11
VW,context=Main:1#run:1,i=1
VW,context=Main:1#run:1,bj=11
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=7>
VD,method=Main:1#run:1 <name=str,type=java.lang.String[] (id=59),value=java.lang.String[]:7,index=1>
VD,method=Main:1#run:1 <name=A,type=int (id=7),value=<?>,index=2>
VD,method=Main:1#run:1 <name=bj,type=int (id=7),value=<?>,index=3>
VD,method=Main:1#run:1 <name=tmp,type=int (id=7),value=<?>,index=6>
NO,object=java.lang.String[]:3
FW,context=java.lang.String[]:3,0=7
FW,context=java.lang.String[]:3,1=7
FW,context=java.lang.String[]:3,2=7
VW,context=Main:1#run:1,str=java.lang.String[]:3
VW,context=Main:1#run:1,A=0
VW,context=Main:1#run:1,bj=0
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,val=7
VW,context=Main:1#run:1,bj=7
VW,context=Main:1#run:1,i=1
VD,method=Main:1#run:1 <name=val,type=int (id=7),value=<?>,index=5>
VW,context=Main:1#run:1,val=7
VW,context=Main:1#run:1,bj=14
VW,context=Main:1#run:1,i=2
VD,method=Main:1#run:1 <name=val,type=int (id=7),value=<?>,index=5>
VW,context=Main:1#run:1,val=7
VW,context=Main:1#run:1,bj=21
VD,method=Main:1#run:1 <name=val,type=int (id=7),value=<?>,index=5>
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=4>
VD,method=Main:1#run:1 <name=str,type=java.lang.String[] (id=59),value=java.lang.String[]:7,index=1>
VD,method=Main:1#run:1 <name=A,type=int (id=7),value=<?>,index=2>
VD,method=Main:1#run:1 <name=bj,type=int (id=7),value=<?>,index=3>
NO,object=java.lang.String[]:4
FW,context=java.lang.String[]:4,0=7
FW,context=java.lang.String[]:4,1=7
FW,context=java.lang.String[]:4,2=8
VW,context=Main:1#run:1,str=java.lang.String[]:4
VW,context=Main:1#run:1,A=0
VW,context=Main:1#run:1,bj=0
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,val=7
VW,context=Main:1#run:1,bj=7
VW,context=Main:1#run:1,i=1
VD,method=Main:1#run:1 <name=val,type=int (id=7),value=<?>,index=5>
VW,context=Main:1#run:1,val=7
VW,context=Main:1#run:1,bj=14
VW,context=Main:1#run:1,i=2
VD,method=Main:1#run:1 <name=val,type=int (id=7),value=<?>,index=5>
VW,context=Main:1#run:1,val=8
VW,context=Main:1#run:1,bj=22
VD,method=Main:1#run:1 <name=val,type=int (id=7),value=<?>,index=5>
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=4>
VD,method=Main:1#run:1 <name=str,type=java.lang.String[] (id=59),value=java.lang.String[]:7,index=1>
VD,method=Main:1#run:1 <name=A,type=int (id=7),value=<?>,index=2>
VD,method=Main:1#run:1 <name=bj,type=int (id=7),value=<?>,index=3>
NO,object=java.lang.String[]:5
FW,context=java.lang.String[]:5,0=12
FW,context=java.lang.String[]:5,1=1
VW,context=Main:1#run:1,str=java.lang.String[]:5
VW,context=Main:1#run:1,A=0
VW,context=Main:1#run:1,bj=0
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,val=10
VW,context=Main:1#run:1,bj=10
VW,context=Main:1#run:1,i=1
VD,method=Main:1#run:1 <name=val,type=int (id=7),value=<?>,index=5>
VW,context=Main:1#run:1,val=1
VW,context=Main:1#run:1,bj=10
VW,context=Main:1#run:1,A=1
VD,method=Main:1#run:1 <name=val,type=int (id=7),value=<?>,index=5>
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=4>
VW,context=Main:1#run:1,tmp=10
VW,context=Main:1#run:1,bj=0
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,bj=21
VW,context=Main:1#run:1,i=1
VW,context=Main:1#run:1,bj=21
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=7>
VD,method=Main:1#run:1 <name=str,type=java.lang.String[] (id=59),value=java.lang.String[]:7,index=1>
VD,method=Main:1#run:1 <name=A,type=int (id=7),value=<?>,index=2>
VD,method=Main:1#run:1 <name=bj,type=int (id=7),value=<?>,index=3>
VD,method=Main:1#run:1 <name=tmp,type=int (id=7),value=<?>,index=6>
NO,object=java.lang.String[]:6
FW,context=java.lang.String[]:6,0=10
FW,context=java.lang.String[]:6,1=1
FW,context=java.lang.String[]:6,2=1
VW,context=Main:1#run:1,str=java.lang.String[]:6
VW,context=Main:1#run:1,A=0
VW,context=Main:1#run:1,bj=0
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,val=10
VW,context=Main:1#run:1,bj=10
VW,context=Main:1#run:1,i=1
VD,method=Main:1#run:1 <name=val,type=int (id=7),value=<?>,index=5>
VW,context=Main:1#run:1,val=1
