TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=49)
VW,context=Main#main:1,n=4
NO,object=Main$Building[]:1
FW,context=Main$Building[]:1,0=null
FW,context=Main$Building[]:1,1=null
FW,context=Main$Building[]:1,2=null
FW,context=Main$Building[]:1,3=null
FW,context=Main$Building[]:1,4=null
VW,context=Main#main:1,buil=Main$Building[]:1
VW,context=Main#main:1,i=0
VW,context=Main#main:1,number=1
VW,context=Main#main:1,x=0
VW,context=Main#main:1,y=0
NO,object=Main$Building:1
MC,caller=Main#main:1,target=Main$Building:1#Main$Building:1
VW,context=Main$Building:1#Main$Building:1,x=0
VW,context=Main$Building:1#Main$Building:1,y=0
FW,context=Main$Building:1,x=0
FW,context=Main$Building:1,y=0
ME,returner=Main$Building:1#Main$Building:1,value=<void>
FW,context=Main$Building[]:1,1=Main$Building:1
VW,context=Main#main:1,buil=Main$Building[]:1
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=number,type=int (id=7),value=22,index=6>
VW,context=Main#main:1,number=2
VD,method=Main#main:1 <name=x,type=int (id=7),value=120,index=7>
VW,context=Main#main:1,x=30
VD,method=Main#main:1 <name=y,type=int (id=7),value=150,index=8>
VW,context=Main#main:1,y=0
NO,object=Main$Building:2
MC,caller=Main#main:1,target=Main$Building:2#Main$Building:2
VW,context=Main$Building:2#Main$Building:2,x=30
VW,context=Main$Building:2#Main$Building:2,y=0
FW,context=Main$Building:2,x=30
FW,context=Main$Building:2,y=0
ME,returner=Main$Building:2#Main$Building:2,value=<void>
FW,context=Main$Building[]:1,2=Main$Building:2
VW,context=Main#main:1,buil=Main$Building[]:1
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=number,type=int (id=7),value=22,index=6>
VW,context=Main#main:1,number=3
VD,method=Main#main:1 <name=x,type=int (id=7),value=120,index=7>
VW,context=Main#main:1,x=60
VD,method=Main#main:1 <name=y,type=int (id=7),value=150,index=8>
VW,context=Main#main:1,y=40
NO,object=Main$Building:3
MC,caller=Main#main:1,target=Main$Building:3#Main$Building:3
VW,context=Main$Building:3#Main$Building:3,x=60
VW,context=Main$Building:3#Main$Building:3,y=40
FW,context=Main$Building:3,x=60
FW,context=Main$Building:3,y=40
ME,returner=Main$Building:3#Main$Building:3,value=<void>
FW,context=Main$Building[]:1,3=Main$Building:3
VW,context=Main#main:1,buil=Main$Building[]:1
VW,context=Main#main:1,i=3
VD,method=Main#main:1 <name=number,type=int (id=7),value=22,index=6>
VW,context=Main#main:1,number=4
VD,method=Main#main:1 <name=x,type=int (id=7),value=120,index=7>
VW,context=Main#main:1,x=0
VD,method=Main#main:1 <name=y,type=int (id=7),value=150,index=8>
VW,context=Main#main:1,y=60
NO,object=Main$Building:4
MC,caller=Main#main:1,target=Main$Building:4#Main$Building:4
VW,context=Main$Building:4#Main$Building:4,x=0
VW,context=Main$Building:4#Main$Building:4,y=60
FW,context=Main$Building:4,x=0
FW,context=Main$Building:4,y=60
ME,returner=Main$Building:4#Main$Building:4,value=<void>
FW,context=Main$Building[]:1,4=Main$Building:4
VW,context=Main#main:1,buil=Main$Building[]:1
VW,context=Main#main:1,m=2
VW,context=Main#main:1,i=0
VW,context=Main#main:1,start=1
VW,context=Main#main:1,goal=3
VW,context=Main#main:1,j=1
FW,context=Main$Building:1,cost=-1.0
FW,context=Main$Building:1,mark=false
FW,context=Main$Building:1,preIndex=-1
VW,context=Main#main:1,j=2
FW,context=Main$Building:2,cost=-1.0
FW,context=Main$Building:2,mark=false
FW,context=Main$Building:2,preIndex=-1
VW,context=Main#main:1,j=3
FW,context=Main$Building:3,cost=-1.0
FW,context=Main$Building:3,mark=false
FW,context=Main$Building:3,preIndex=-1
VW,context=Main#main:1,j=4
FW,context=Main$Building:4,cost=-1.0
FW,context=Main$Building:4,mark=false
FW,context=Main$Building:4,preIndex=-1
FW,context=Main$Building:1,cost=0.0
FW,context=Main$Building:1,mark=true
MC,caller=Main#main:1,target=Main#myDijkstra:1
VW,context=Main#myDijkstra:1,n=4
VW,context=Main#myDijkstra:1,buil=Main$Building[]:1
VW,context=Main#myDijkstra:1,goal=3
VW,context=Main#myDijkstra:1,start=1
VW,context=Main#myDijkstra:1,i=1
FR,context=Main$Building:1,x
FR,context=Main$Building:1,x
FR,context=Main$Building:1,y
FR,context=Main$Building:1,y
VW,context=Main#myDijkstra:1,length=0.0
FR,context=Main$Building:1,cost
FR,context=Main$Building:1,cost
FR,context=Main$Building:1,cost
VW,context=Main#myDijkstra:1,i=2
VD,method=Main#myDijkstra:1 <name=length,type=double (id=5),value=<?>,index=5>
FR,context=Main$Building:2,x
FR,context=Main$Building:1,x
FR,context=Main$Building:2,y
FR,context=Main$Building:1,y
VW,context=Main#myDijkstra:1,length=30.0
FR,context=Main$Building:2,cost
FR,context=Main$Building:1,cost
FW,context=Main$Building:2,cost=30.0
FW,context=Main$Building:2,preIndex=1
VW,context=Main#myDijkstra:1,i=3
VD,method=Main#myDijkstra:1 <name=length,type=double (id=5),value=<?>,index=5>
FR,context=Main$Building:3,x
FR,context=Main$Building:1,x
FR,context=Main$Building:3,y
FR,context=Main$Building:1,y
VW,context=Main#myDijkstra:1,length=72.11102550927978
VW,context=Main#myDijkstra:1,i=4
VD,method=Main#myDijkstra:1 <name=length,type=double (id=5),value=<?>,index=5>
FR,context=Main$Building:4,x
FR,context=Main$Building:1,x
FR,context=Main$Building:4,y
FR,context=Main$Building:1,y
VW,context=Main#myDijkstra:1,length=60.0
VD,method=Main#myDijkstra:1 <name=length,type=double (id=5),value=<?>,index=5>
