TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,in=java.util.Scanner (id=47)
NO,object=java.lang.String[]:2
FW,context=java.lang.String[]:2,0=sat
FW,context=java.lang.String[]:2,1=sun
FW,context=java.lang.String[]:2,2=mon
FW,context=java.lang.String[]:2,3=tue
FW,context=java.lang.String[]:2,4=wed
FW,context=java.lang.String[]:2,5=thu
FW,context=java.lang.String[]:2,6=fri
VW,context=Main#main:1,day=java.lang.String[]:2
ME,returner=Main#main:1,value=<void>
TE,
