TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,era=null
VW,context=Main#main:1,eraYear=0
VW,context=Main#main:1,br=java.io.BufferedReader (id=24)
VW,context=Main#main:1,oneline=null
VW,context=Main#main:1,oneline=2005 9 3
NO,object=java.lang.String[]:2
FW,context=java.lang.String[]:2,0=2005
FW,context=java.lang.String[]:2,1=9
FW,context=java.lang.String[]:2,2=3
VW,context=Main#main:1,line=java.lang.String[]:2
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
VW,context=Main#main:1,d=int[]:1
VW,context=Main#main:1,i=0
FW,context=int[]:1,0=2005
VW,context=Main#main:1,d=int[]:1
VW,context=Main#main:1,i=1
FW,context=int[]:1,1=9
VW,context=Main#main:1,d=int[]:1
VW,context=Main#main:1,i=2
FW,context=int[]:1,2=3
VW,context=Main#main:1,d=int[]:1
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,era=heisei
VW,context=Main#main:1,eraYear=17
VW,context=Main#main:1,oneline=1868 12 2
VD,method=Main#main:1 <name=line,type=java.lang.String[] (id=59),value=java.lang.String[]:4,index=5>
VD,method=Main#main:1 <name=d,type=int[] (id=77),value=int[]:3,index=6>
NO,object=java.lang.String[]:3
FW,context=java.lang.String[]:3,0=1868
FW,context=java.lang.String[]:3,1=12
FW,context=java.lang.String[]:3,2=2
VW,context=Main#main:1,line=java.lang.String[]:3
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
VW,context=Main#main:1,d=int[]:2
VW,context=Main#main:1,i=0
FW,context=int[]:2,0=1868
VW,context=Main#main:1,d=int[]:2
VW,context=Main#main:1,i=1
FW,context=int[]:2,1=12
VW,context=Main#main:1,d=int[]:2
VW,context=Main#main:1,i=2
FW,context=int[]:2,2=2
VW,context=Main#main:1,d=int[]:2
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,era=meiji
VW,context=Main#main:1,eraYear=1
VW,context=Main#main:1,oneline=1868 9 7
VD,method=Main#main:1 <name=line,type=java.lang.String[] (id=59),value=java.lang.String[]:4,index=5>
VD,method=Main#main:1 <name=d,type=int[] (id=77),value=int[]:3,index=6>
NO,object=java.lang.String[]:4
FW,context=java.lang.String[]:4,0=1868
FW,context=java.lang.String[]:4,1=9
FW,context=java.lang.String[]:4,2=7
VW,context=Main#main:1,line=java.lang.String[]:4
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
VW,context=Main#main:1,d=int[]:3
VW,context=Main#main:1,i=0
FW,context=int[]:3,0=1868
VW,context=Main#main:1,d=int[]:3
VW,context=Main#main:1,i=1
FW,context=int[]:3,1=9
VW,context=Main#main:1,d=int[]:3
VW,context=Main#main:1,i=2
FW,context=int[]:3,2=7
VW,context=Main#main:1,d=int[]:3
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=7>
