TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=47)
VW,context=Main#main:1,n=5
VW,context=Main#main:1,debt=100000.0
VW,context=Main#main:1,i=0
VW,context=Main#main:1,debt=105000.0
VW,context=Main#main:1,debt=105000.0
VW,context=Main#main:1,i=1
VW,context=Main#main:1,debt=110250.0
VW,context=Main#main:1,debt=111000.0
VW,context=Main#main:1,i=2
VW,context=Main#main:1,debt=116550.0
VW,context=Main#main:1,debt=117000.0
VW,context=Main#main:1,i=3
VW,context=Main#main:1,debt=122850.0
VW,context=Main#main:1,debt=123000.0
VW,context=Main#main:1,i=4
VW,context=Main#main:1,debt=129150.0
VW,context=Main#main:1,debt=130000.0
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=4>
