TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=363)
FW,context=Main,m=1
FW,context=Main,n=1
FW,context=Main,d=1
FR,context=Main,m
FR,context=Main,n
FR,context=Main,m
NO,object=int[][]:1
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[][]:1,0=int[]:1
FW,context=Main,s=int[][]:1
FR,context=Main,n
VW,context=Main#main:1,i=0
FR,context=Main,m
VW,context=Main#main:1,j=0
FR,context=Main,s
FR,context=Main,m
FR,context=Main,n
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=3>
FR,context=Main,n
FR,context=Main,m
FW,context=Main,S=1
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=2>
FR,context=Main,S
FR,context=Main,S
NO,object=int[][]:2
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[][]:2,0=int[]:2
VW,context=Main#main:1,field=int[][]:2
FR,context=Main,n
VW,context=Main#main:1,i=0
FR,context=Main,m
VW,context=Main#main:1,j=0
FR,context=Main,m
FR,context=Main,m
VW,context=Main#main:1,field=int[][]:2
FR,context=Main,s
FR,context=Main,m
FR,context=Main,S
VW,context=Main#main:1,field=int[][]:2
FR,context=Main,n
VW,context=Main#main:1,y=0
FR,context=Main,m
VW,context=Main#main:1,x=0
FR,context=Main,d
FR,context=Main,m
FR,context=Main,n
VD,method=Main#main:1 <name=x,type=int (id=7),value=<?>,index=8>
FR,context=Main,m
VD,method=Main#main:1 <name=y,type=int (id=7),value=<?>,index=7>
FR,context=Main,n
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=6>
MC,caller=Main#main:1,target=Main#gauss:1
VW,context=Main#gauss:1,A=int[][]:2
FR,context=Main,S
VW,context=Main#gauss:1,i=0
VW,context=Main#gauss:1,pivot=0
FR,context=Main,S
VW,context=Main#gauss:1,j=0
VW,context=Main#gauss:1,pivot=0
FR,context=Main,S
VD,method=Main#gauss:1 <name=j,type=int (id=7),value=<?>,index=3>
VW,context=Main#gauss:1,j=0
VW,context=Main#gauss:1,a=1
VW,context=Main#gauss:1,A=int[][]:2
VW,context=Main#gauss:1,A=int[][]:2
FR,context=Main,S
VW,context=Main#gauss:1,j=1
VD,method=Main#gauss:1 <name=a,type=int (id=7),value=<?>,index=5>
VW,context=Main#gauss:1,a=1
VW,context=Main#gauss:1,A=int[][]:2
VW,context=Main#gauss:1,A=int[][]:2
FR,context=Main,S
VD,method=Main#gauss:1 <name=a,type=int (id=7),value=<?>,index=5>
VD,method=Main#gauss:1 <name=j,type=int (id=7),value=<?>,index=4>
FR,context=Main,S
VW,context=Main#gauss:1,j=0
FR,context=Main,S
FR,context=Main,S
VD,method=Main#gauss:1 <name=pivot,type=int (id=7),value=<?>,index=2>
VD,method=Main#gauss:1 <name=j,type=int (id=7),value=<?>,index=6>
FR,context=Main,S
VD,method=Main#gauss:1 <name=i,type=int (id=7),value=<?>,index=1>
VW,context=Main#gauss:1,i=0
FR,context=Main,S
VW,context=Main#gauss:1,result=true
ME,returner=Main#gauss:1,value=true
VD,method=Main#main:1 <name=i,type=int (id=7),value=10,index=5>
VD,method=Main#main:1 <name=field,type=int[][] (id=88),value=int[][121] (id=449),index=4>
FW,context=Main,m=2
FW,context=Main,n=2
FW,context=Main,d=1
FR,context=Main,m
FR,context=Main,n
FR,context=Main,m
NO,object=int[][]:3
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[][]:3,0=int[]:3
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=0
FW,context=int[][]:3,1=int[]:4
FW,context=Main,s=int[][]:3
FR,context=Main,n
VW,context=Main#main:1,i=0
FR,context=Main,m
VW,context=Main#main:1,j=0
FR,context=Main,s
FR,context=Main,m
VW,context=Main#main:1,j=1
FR,context=Main,s
FR,context=Main,m
FR,context=Main,n
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=3>
FR,context=Main,m
VW,context=Main#main:1,j=0
FR,context=Main,s
FR,context=Main,m
VW,context=Main#main:1,j=1
FR,context=Main,s
FR,context=Main,m
FR,context=Main,n
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=3>
FR,context=Main,n
FR,context=Main,m
FW,context=Main,S=4
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=2>
FR,context=Main,S
FR,context=Main,S
NO,object=int[][]:4
NO,object=int[]:5
FW,context=int[]:5,0=0
FW,context=int[]:5,1=0
FW,context=int[]:5,2=0
FW,context=int[]:5,3=0
FW,context=int[]:5,4=0
FW,context=int[][]:4,0=int[]:5
NO,object=int[]:6
FW,context=int[]:6,0=0
FW,context=int[]:6,1=0
FW,context=int[]:6,2=0
FW,context=int[]:6,3=0
FW,context=int[]:6,4=0
FW,context=int[][]:4,1=int[]:6
NO,object=int[]:7
FW,context=int[]:7,0=0
FW,context=int[]:7,1=0
FW,context=int[]:7,2=0
FW,context=int[]:7,3=0
FW,context=int[]:7,4=0
FW,context=int[][]:4,2=int[]:7
NO,object=int[]:8
FW,context=int[]:8,0=0
FW,context=int[]:8,1=0
FW,context=int[]:8,2=0
FW,context=int[]:8,3=0
FW,context=int[]:8,4=0
FW,context=int[][]:4,3=int[]:8
VW,context=Main#main:1,field=int[][]:4
FR,context=Main,n
VW,context=Main#main:1,i=0
FR,context=Main,m
VW,context=Main#main:1,j=0
FR,context=Main,m
FR,context=Main,m
VW,context=Main#main:1,field=int[][]:4
FR,context=Main,s
FR,context=Main,m
FR,context=Main,S
VW,context=Main#main:1,field=int[][]:4
