TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,sc=java.util.Scanner (id=364)
FW,context=Main:1,max=2147483647
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
VW,context=Main:1#run:1,ca=0
FR,context=Main:1,sc
FR,context=Main:1,sc
FW,context=Main:1,h=3
FR,context=Main:1,h
MC,caller=Main:1#run:1,target=Main:1#put:1
FR,context=Main:1,sc
FW,context=Main:1,w=3
FR,context=Main:1,h
FR,context=Main:1,w
NO,object=int[][]:1
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[][]:1,0=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
FW,context=int[][]:1,1=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=int[]:3,3=0
FW,context=int[]:3,4=0
FW,context=int[][]:1,2=int[]:3
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=0
FW,context=int[]:4,2=0
FW,context=int[]:4,3=0
FW,context=int[]:4,4=0
FW,context=int[][]:1,3=int[]:4
NO,object=int[]:5
FW,context=int[]:5,0=0
FW,context=int[]:5,1=0
FW,context=int[]:5,2=0
FW,context=int[]:5,3=0
FW,context=int[]:5,4=0
FW,context=int[][]:1,4=int[]:5
FW,context=Main:1,s=int[][]:1
FR,context=Main:1,h
VW,context=Main:1#put:1,i=1
FR,context=Main:1,w
VW,context=Main:1#put:1,k=1
FR,context=Main:1,sc
VW,context=Main:1#put:1,t=?
FR,context=Main:1,s
FR,context=Main:1,max
FR,context=Main:1,s
FR,context=Main:1,s
FR,context=Main:1,s
FR,context=Main:1,w
VW,context=Main:1#put:1,k=2
VD,method=Main:1#put:1 <name=t,type=java.lang.String (id=25),value=<?>,index=2>
FR,context=Main:1,sc
VW,context=Main:1#put:1,t=?
FR,context=Main:1,s
FR,context=Main:1,max
FR,context=Main:1,s
FR,context=Main:1,s
FR,context=Main:1,s
FR,context=Main:1,w
VW,context=Main:1#put:1,k=3
VD,method=Main:1#put:1 <name=t,type=java.lang.String (id=25),value=<?>,index=2>
FR,context=Main:1,sc
VW,context=Main:1#put:1,t=70
FR,context=Main:1,s
FR,context=Main:1,w
VW,context=Main:1#put:1,k=4
VD,method=Main:1#put:1 <name=t,type=java.lang.String (id=25),value=<?>,index=2>
FR,context=Main:1,sc
VW,context=Main:1#put:1,t=105
FR,context=Main:1,s
FR,context=Main:1,w
VD,method=Main:1#put:1 <name=t,type=java.lang.String (id=25),value=<?>,index=2>
FR,context=Main:1,h
VW,context=Main:1#put:1,i=2
VD,method=Main:1#put:1 <name=k,type=int (id=7),value=<?>,index=1>
FR,context=Main:1,w
VW,context=Main:1#put:1,k=1
FR,context=Main:1,sc
VW,context=Main:1#put:1,t=?
FR,context=Main:1,s
FR,context=Main:1,max
FR,context=Main:1,s
FR,context=Main:1,s
FR,context=Main:1,s
FR,context=Main:1,w
VW,context=Main:1#put:1,k=2
VD,method=Main:1#put:1 <name=t,type=java.lang.String (id=25),value=<?>,index=2>
FR,context=Main:1,sc
VW,context=Main:1#put:1,t=50
FR,context=Main:1,s
FR,context=Main:1,w
VW,context=Main:1#put:1,k=3
VD,method=Main:1#put:1 <name=t,type=java.lang.String (id=25),value=<?>,index=2>
FR,context=Main:1,sc
VW,context=Main:1#put:1,t=?
FR,context=Main:1,s
FR,context=Main:1,max
FR,context=Main:1,s
FR,context=Main:1,s
FR,context=Main:1,s
FR,context=Main:1,w
VW,context=Main:1#put:1,k=4
VD,method=Main:1#put:1 <name=t,type=java.lang.String (id=25),value=<?>,index=2>
FR,context=Main:1,sc
VW,context=Main:1#put:1,t=150
FR,context=Main:1,s
FR,context=Main:1,w
VD,method=Main:1#put:1 <name=t,type=java.lang.String (id=25),value=<?>,index=2>
FR,context=Main:1,h
VW,context=Main:1#put:1,i=3
VD,method=Main:1#put:1 <name=k,type=int (id=7),value=<?>,index=1>
FR,context=Main:1,w
VW,context=Main:1#put:1,k=1
FR,context=Main:1,sc
VW,context=Main:1#put:1,t=30
FR,context=Main:1,s
FR,context=Main:1,w
VW,context=Main:1#put:1,k=2
VD,method=Main:1#put:1 <name=t,type=java.lang.String (id=25),value=<?>,index=2>
FR,context=Main:1,sc
VW,context=Main:1#put:1,t=60
FR,context=Main:1,s
FR,context=Main:1,w
VW,context=Main:1#put:1,k=3
VD,method=Main:1#put:1 <name=t,type=java.lang.String (id=25),value=<?>,index=2>
FR,context=Main:1,sc
VW,context=Main:1#put:1,t=90
FR,context=Main:1,s
FR,context=Main:1,w
VW,context=Main:1#put:1,k=4
VD,method=Main:1#put:1 <name=t,type=java.lang.String (id=25),value=<?>,index=2>
FR,context=Main:1,sc
VW,context=Main:1#put:1,t=180
FR,context=Main:1,s
FR,context=Main:1,w
VD,method=Main:1#put:1 <name=t,type=java.lang.String (id=25),value=<?>,index=2>
FR,context=Main:1,h
VW,context=Main:1#put:1,i=4
VD,method=Main:1#put:1 <name=k,type=int (id=7),value=<?>,index=1>
FR,context=Main:1,w
VW,context=Main:1#put:1,k=1
FR,context=Main:1,sc
VW,context=Main:1#put:1,t=45
FR,context=Main:1,s
FR,context=Main:1,w
VW,context=Main:1#put:1,k=2
VD,method=Main:1#put:1 <name=t,type=java.lang.String (id=25),value=<?>,index=2>
