TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,outputStream=java.io.PrintStream (id=342)
MC,caller=Main#main:1,target=LMain$FastScanner;.FastScanner(LMain$FastScanner;) <SYNTHETIC>
NO,object=Main$FastScanner:1
MC,caller=LMain$FastScanner;.FastScanner(LMain$FastScanner;) <SYNTHETIC>,target=Main$FastScanner:1#FastScanner:1
FW,context=Main$FastScanner:1,in=java.io.BufferedInputStream (id=347)
FW,context=Main$FastScanner:1,buffer=byte[1024] (id=348)
FW,context=Main$FastScanner:1,ptr=0
FW,context=Main$FastScanner:1,bufferLength=0
ME,returner=Main$FastScanner:1#FastScanner:1,value=<void>
ME,returner=LMain$FastScanner;.FastScanner(LMain$FastScanner;) <SYNTHETIC>,value=<void>
VW,context=Main#main:1,in=Main$FastScanner:1
VW,context=Main#main:1,out=java.io.PrintWriter (id=349)
MC,caller=Main#main:1,target=LMain$Task;.Task(LMain$Task;) <SYNTHETIC>
NO,object=Main$Task:1
MC,caller=LMain$Task;.Task(LMain$Task;) <SYNTHETIC>,target=Main$Task:1#Task:1
FW,context=Main$Task:1,MOD=1000000007
ME,returner=Main$Task:1#Task:1,value=<void>
ME,returner=LMain$Task;.Task(LMain$Task;) <SYNTHETIC>,value=<void>
VW,context=Main#main:1,solver=Main$Task:1
MC,caller=Main#main:1,target=Main$Task:1#solve:1
VW,context=Main$Task:1#solve:1,in=Main$FastScanner:1
VW,context=Main$Task:1#solve:1,out=java.io.PrintWriter (id=349)
VW,context=Main$Task:1#solve:1,hash=long[][4000] (id=354)
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=1
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=2
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=3
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=4
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=5
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=6
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=7
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=8
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=9
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=10
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=11
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=12
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=13
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=14
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=15
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=16
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=17
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=18
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=19
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=20
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=21
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=22
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=23
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=24
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
VW,context=Main$Task:1#solve:1,i=25
VW,context=Main$Task:1#solve:1,pow=long[26] (id=356)
MC,caller=Main$Task:1#solve:1,target=Main$FastScanner:1#next:1
MC,caller=Main$FastScanner:1#next:1,target=Main$FastScanner:1#hasNext:1
MC,caller=Main$FastScanner:1#hasNext:1,target=Main$FastScanner:1#skipUnprintable:1
MC,caller=Main$FastScanner:1#skipUnprintable:1,target=Main$FastScanner:1#hasNextByte:1
FR,context=Main$FastScanner:1,ptr
FR,context=Main$FastScanner:1,bufferLength
FW,context=Main$FastScanner:1,ptr=0
FR,context=Main$FastScanner:1,in
FR,context=Main$FastScanner:1,buffer
FW,context=Main$FastScanner:1,bufferLength=22
FR,context=Main$FastScanner:1,bufferLength
VW,context=Main$FastScanner:1#hasNextByte:1,result=true
ME,returner=Main$FastScanner:1#hasNextByte:1,value=true
FR,context=Main$FastScanner:1,buffer
FR,context=Main$FastScanner:1,ptr
MC,caller=Main$FastScanner:1#skipUnprintable:1,target=Main$FastScanner#isPrintableChar:1
VW,context=Main$FastScanner#isPrintableChar:1,c=97
VW,context=Main$FastScanner#isPrintableChar:1,result=true
ME,returner=Main$FastScanner#isPrintableChar:1,value=true
ME,returner=Main$FastScanner:1#skipUnprintable:1,value=<void>
MC,caller=Main$FastScanner:1#hasNext:1,target=Main$FastScanner:1#hasNextByte:2
FR,context=Main$FastScanner:1,ptr
FR,context=Main$FastScanner:1,bufferLength
