TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,scan=java.util.Scanner (id=47)
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
FW,context=int[]:1,6=0
FW,context=int[]:1,7=0
FW,context=int[]:1,8=0
FW,context=int[]:1,9=0
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,str=4823108376
NO,object=char[]:1
FW,context=char[]:1,0=4
FW,context=char[]:1,1=8
FW,context=char[]:1,2=2
FW,context=char[]:1,3=3
FW,context=char[]:1,4=1
FW,context=char[]:1,5=0
FW,context=char[]:1,6=8
FW,context=char[]:1,7=3
FW,context=char[]:1,8=7
FW,context=char[]:1,9=6
VW,context=Main#main:1,ch=char[]:1
VW,context=Main#main:1,i=0
FW,context=int[]:1,0=4
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,i=1
FW,context=int[]:1,1=8
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,i=2
FW,context=int[]:1,2=2
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,i=3
FW,context=int[]:1,3=3
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,i=4
FW,context=int[]:1,4=1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,i=5
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,i=6
FW,context=int[]:1,6=8
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,i=7
FW,context=int[]:1,7=3
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,i=8
FW,context=int[]:1,8=7
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,i=9
FW,context=int[]:1,9=6
VW,context=Main#main:1,a=int[]:1
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
VW,context=Main#main:1,i=0
VW,context=Main#main:1,j=0
FW,context=int[]:1,0=12
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=1
FW,context=int[]:1,0=2
FW,context=int[]:1,1=10
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=2
FW,context=int[]:1,1=0
FW,context=int[]:1,2=5
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=3
FW,context=int[]:1,3=4
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=4
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=5
FW,context=int[]:1,5=8
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=6
FW,context=int[]:1,6=11
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=7
FW,context=int[]:1,6=1
FW,context=int[]:1,7=10
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=8
FW,context=int[]:1,7=0
FW,context=int[]:1,8=13
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,j=0
FW,context=int[]:1,8=3
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=1
FW,context=int[]:1,1=5
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=2
FW,context=int[]:1,2=9
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=3
FW,context=int[]:1,3=5
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=4
FW,context=int[]:1,4=9
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=5
FW,context=int[]:1,5=9
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=6
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=7
FW,context=int[]:1,7=3
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=j,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,j=0
FW,context=int[]:1,0=7
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=1
FW,context=int[]:1,1=14
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=2
FW,context=int[]:1,1=4
FW,context=int[]:1,2=14
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=3
FW,context=int[]:1,2=4
FW,context=int[]:1,3=14
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=4
FW,context=int[]:1,3=4
FW,context=int[]:1,4=18
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=5
FW,context=int[]:1,4=8
FW,context=int[]:1,5=10
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,j=6
FW,context=int[]:1,5=0
FW,context=int[]:1,6=4
