TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
FW,context=Main,sc=java.util.Scanner (id=362)
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
FR,context=Main,sc
VW,context=Main#main:1,N=5
FR,context=Main,sc
VW,context=Main#main:1,T=20
FR,context=Main,sc
VW,context=Main#main:1,S=14
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
VW,context=Main#main:1,A=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
VW,context=Main#main:1,B=int[]:2
VW,context=Main#main:1,i=0
FR,context=Main,sc
FW,context=int[]:1,0=8
VW,context=Main#main:1,A=int[]:1
FR,context=Main,sc
FW,context=int[]:2,0=9
VW,context=Main#main:1,B=int[]:2
VW,context=Main#main:1,i=1
FR,context=Main,sc
FW,context=int[]:1,1=2
VW,context=Main#main:1,A=int[]:1
FR,context=Main,sc
FW,context=int[]:2,1=4
VW,context=Main#main:1,B=int[]:2
VW,context=Main#main:1,i=2
FR,context=Main,sc
FW,context=int[]:1,2=7
VW,context=Main#main:1,A=int[]:1
FR,context=Main,sc
FW,context=int[]:2,2=13
VW,context=Main#main:1,B=int[]:2
VW,context=Main#main:1,i=3
FR,context=Main,sc
FW,context=int[]:1,3=6
VW,context=Main#main:1,A=int[]:1
FR,context=Main,sc
FW,context=int[]:2,3=3
VW,context=Main#main:1,B=int[]:2
VW,context=Main#main:1,i=4
FR,context=Main,sc
FW,context=int[]:1,4=5
VW,context=Main#main:1,A=int[]:1
FR,context=Main,sc
FW,context=int[]:2,4=8
VW,context=Main#main:1,B=int[]:2
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,dp=int[][21] (id=366)
VW,context=Main#main:1,i=0
VW,context=Main#main:1,j=0
VW,context=Main#main:1,n=9
VW,context=Main#main:1,dp=int[][21] (id=366)
VW,context=Main#main:1,dp=int[][21] (id=366)
VW,context=Main#main:1,dp=int[][21] (id=366)
VW,context=Main#main:1,j=1
VD,method=Main#main:1 <name=n,type=int (id=7),value=<?>,index=10>
VW,context=Main#main:1,n=4
VW,context=Main#main:1,dp=int[][21] (id=366)
