TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,sc=java.util.Scanner (id=48)
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#doIt:1
FR,context=Main:1,sc
VW,context=Main:1#doIt:1,n=5
FR,context=Main:1,sc
VW,context=Main:1#doIt:1,m=6
NO,object=int[][]:1
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[][]:1,0=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
FW,context=int[][]:1,1=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=int[]:3,3=0
FW,context=int[]:3,4=0
FW,context=int[][]:1,2=int[]:3
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=0
FW,context=int[]:4,2=0
FW,context=int[]:4,3=0
FW,context=int[]:4,4=0
FW,context=int[][]:1,3=int[]:4
NO,object=int[]:5
FW,context=int[]:5,0=0
FW,context=int[]:5,1=0
FW,context=int[]:5,2=0
FW,context=int[]:5,3=0
FW,context=int[]:5,4=0
FW,context=int[][]:1,4=int[]:5
VW,context=Main:1#doIt:1,cost=int[][]:1
NO,object=int[]:6
FW,context=int[]:6,0=0
FW,context=int[]:6,1=0
FW,context=int[]:6,2=0
FW,context=int[]:6,3=0
FW,context=int[]:6,4=0
VW,context=Main:1#doIt:1,mincost=int[]:6
NO,object=boolean[]:1
FW,context=boolean[]:1,0=false
FW,context=boolean[]:1,1=false
FW,context=boolean[]:1,2=false
FW,context=boolean[]:1,3=false
FW,context=boolean[]:1,4=false
VW,context=Main:1#doIt:1,used=boolean[]:1
VW,context=Main:1#doIt:1,i=0
VW,context=Main:1#doIt:1,j=0
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,j=1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,j=2
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,j=3
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,j=4
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,i=1
VD,method=Main:1#doIt:1 <name=j,type=int (id=7),value=<?>,index=6>
VW,context=Main:1#doIt:1,j=0
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,j=1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,j=2
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,j=3
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,j=4
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,i=2
VD,method=Main:1#doIt:1 <name=j,type=int (id=7),value=<?>,index=6>
VW,context=Main:1#doIt:1,j=0
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,j=1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,j=2
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,j=3
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,j=4
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,i=3
VD,method=Main:1#doIt:1 <name=j,type=int (id=7),value=<?>,index=6>
VW,context=Main:1#doIt:1,j=0
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,j=1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,j=2
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,j=3
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,j=4
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,i=4
VD,method=Main:1#doIt:1 <name=j,type=int (id=7),value=<?>,index=6>
VW,context=Main:1#doIt:1,j=0
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,j=1
VW,context=Main:1#doIt:1,cost=int[][]:1
VW,context=Main:1#doIt:1,cost=int[][]:1
