TS,main (1)
MC,caller=SYSTEM,target=Main#<clinit>:1
FW,context=Main,sc=java.util.Scanner (id=362)
FW,context=Main,rand=java.util.Random (id=363)
ME,returner=Main#<clinit>:1,value=<void>
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
FR,context=Main,sc
VW,context=Main:1#run:1,val=1
FR,context=Main,sc
VW,context=Main:1#run:1,exp=+
FR,context=Main,sc
VW,context=Main:1#run:1,exp2=1
VW,context=Main:1#run:1,val=2
FR,context=Main,sc
VW,context=Main:1#run:1,exp==
VD,method=Main:1#run:1 <name=exp2,type=int (id=7),value=<?>,index=2>
MC,caller=Main:1#run:1,target=Main#ln:1
VW,context=Main#ln:1,o=2
ME,returner=Main#ln:1,value=<void>
ME,returner=Main:1#run:1,value=<void>
ME,returner=Main#main:1,value=<void>
TE,
