TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,c=int[][50] (id=344)
NO,object=Main$P:1
MC,caller=Main:1#Main:1,target=Main$P:1#Main$P:1
VW,context=Main$P:1#Main$P:1,a=0
VW,context=Main$P:1#Main$P:1,b=null
FW,context=Main$P:1,d=0
FW,context=Main$P:1,p=null
ME,returner=Main$P:1#Main$P:1,value=<void>
FW,context=Main:1,z=Main$P:1
FW,context=Main:1,kq=java.util.PriorityQueue (id=349)
FW,context=Main:1,INF=500000
FW,context=Main:1,d=Main$P[50] (id=352)
FW,context=Main:1,q=java.util.PriorityQueue (id=354)
FW,context=Main:1,sc=java.util.Scanner (id=376)
ME,returner=Main:1#Main:1,value=<void>
VW,context=Main#main:1,m=Main:1
MC,caller=Main#main:1,target=Main:1#run:1
FR,context=Main:1,sc
FW,context=Main:1,n=5
FR,context=Main:1,sc
FW,context=Main:1,m=20
FR,context=Main:1,sc
FW,context=Main:1,k=10
FR,context=Main:1,sc
FW,context=Main:1,a=1
FR,context=Main:1,sc
FW,context=Main:1,b=5
FR,context=Main:1,n
FR,context=Main:1,m
FR,context=Main:1,k
FR,context=Main:1,a
FW,context=Main:1,a=0
FR,context=Main:1,b
FW,context=Main:1,b=4
FR,context=Main:1,n
FR,context=Main:1,c
FR,context=Main:1,n
FR,context=Main:1,INF
FR,context=Main:1,n
FR,context=Main:1,c
FR,context=Main:1,n
FR,context=Main:1,INF
FR,context=Main:1,n
FR,context=Main:1,c
FR,context=Main:1,n
FR,context=Main:1,INF
FR,context=Main:1,n
FR,context=Main:1,c
FR,context=Main:1,n
FR,context=Main:1,INF
FR,context=Main:1,n
FR,context=Main:1,c
FR,context=Main:1,n
FR,context=Main:1,INF
FR,context=Main:1,n
FR,context=Main:1,m
VW,context=Main:1#run:1,i=0
FR,context=Main:1,sc
VW,context=Main:1#run:1,x=0
FR,context=Main:1,sc
VW,context=Main:1#run:1,y=1
FR,context=Main:1,c
FR,context=Main:1,sc
FR,context=Main:1,m
VW,context=Main:1#run:1,i=1
VD,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=2>
VD,method=Main:1#run:1 <name=y,type=int (id=7),value=<?>,index=3>
FR,context=Main:1,sc
VW,context=Main:1#run:1,x=0
FR,context=Main:1,sc
VW,context=Main:1#run:1,y=2
FR,context=Main:1,c
FR,context=Main:1,sc
FR,context=Main:1,m
VW,context=Main:1#run:1,i=2
VD,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=2>
VD,method=Main:1#run:1 <name=y,type=int (id=7),value=<?>,index=3>
FR,context=Main:1,sc
VW,context=Main:1#run:1,x=0
FR,context=Main:1,sc
VW,context=Main:1#run:1,y=3
FR,context=Main:1,c
FR,context=Main:1,sc
FR,context=Main:1,m
VW,context=Main:1#run:1,i=3
VD,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=2>
VD,method=Main:1#run:1 <name=y,type=int (id=7),value=<?>,index=3>
FR,context=Main:1,sc
VW,context=Main:1#run:1,x=0
FR,context=Main:1,sc
VW,context=Main:1#run:1,y=4
FR,context=Main:1,c
FR,context=Main:1,sc
FR,context=Main:1,m
VW,context=Main:1#run:1,i=4
VD,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=2>
VD,method=Main:1#run:1 <name=y,type=int (id=7),value=<?>,index=3>
FR,context=Main:1,sc
VW,context=Main:1#run:1,x=1
FR,context=Main:1,sc
VW,context=Main:1#run:1,y=0
FR,context=Main:1,c
FR,context=Main:1,sc
FR,context=Main:1,m
VW,context=Main:1#run:1,i=5
VD,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=2>
VD,method=Main:1#run:1 <name=y,type=int (id=7),value=<?>,index=3>
FR,context=Main:1,sc
VW,context=Main:1#run:1,x=1
FR,context=Main:1,sc
VW,context=Main:1#run:1,y=2
FR,context=Main:1,c
FR,context=Main:1,sc
FR,context=Main:1,m
VW,context=Main:1#run:1,i=6
VD,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=2>
VD,method=Main:1#run:1 <name=y,type=int (id=7),value=<?>,index=3>
FR,context=Main:1,sc
VW,context=Main:1#run:1,x=1
FR,context=Main:1,sc
VW,context=Main:1#run:1,y=3
FR,context=Main:1,c
FR,context=Main:1,sc
FR,context=Main:1,m
VW,context=Main:1#run:1,i=7
VD,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=2>
VD,method=Main:1#run:1 <name=y,type=int (id=7),value=<?>,index=3>
FR,context=Main:1,sc
VW,context=Main:1#run:1,x=1
FR,context=Main:1,sc
VW,context=Main:1#run:1,y=4
FR,context=Main:1,c
FR,context=Main:1,sc
FR,context=Main:1,m
VW,context=Main:1#run:1,i=8
VD,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=2>
VD,method=Main:1#run:1 <name=y,type=int (id=7),value=<?>,index=3>
FR,context=Main:1,sc
VW,context=Main:1#run:1,x=2
FR,context=Main:1,sc
VW,context=Main:1#run:1,y=0
FR,context=Main:1,c
FR,context=Main:1,sc
FR,context=Main:1,m
VW,context=Main:1#run:1,i=9
VD,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=2>
VD,method=Main:1#run:1 <name=y,type=int (id=7),value=<?>,index=3>
FR,context=Main:1,sc
VW,context=Main:1#run:1,x=2
FR,context=Main:1,sc
VW,context=Main:1#run:1,y=1
FR,context=Main:1,c
FR,context=Main:1,sc
FR,context=Main:1,m
VW,context=Main:1#run:1,i=10
VD,method=Main:1#run:1 <name=x,type=int (id=7),value=<?>,index=2>
