TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
VW,context=Main:1#run:1,sc=java.util.Scanner (id=49)
VW,context=Main:1#run:1,m=3
VW,context=Main:1#run:1,m=2
FW,context=Main:1,n=1
FR,context=Main:1,n
NO,object=int[][][]:1
NO,object=int[][]:1
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[][]:1,0=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[][]:1,1=int[]:2
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[][]:1,2=int[]:3
NO,object=int[]:4
FW,context=int[]:4,0=0
FW,context=int[]:4,1=0
FW,context=int[][]:1,3=int[]:4
FW,context=int[][][]:1,0=int[][]:1
FW,context=Main:1,p=int[][][]:1
FR,context=Main:1,n
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,n
FR,context=Main:1,n
NO,object=Main$UnionFind:1
MC,caller=Main:1#run:1,target=Main$UnionFind:1#Main$UnionFind:1
VW,context=Main$UnionFind:1#Main$UnionFind:1,n=1
NO,object=int[]:5
FW,context=int[]:5,0=0
FW,context=Main$UnionFind:1,tree=int[]:5
FR,context=Main$UnionFind:1,tree
FW,context=Main$UnionFind:1,num=1
ME,returner=Main$UnionFind:1#Main$UnionFind:1,value=<void>
VW,context=Main:1#run:1,u=Main$UnionFind:1
FR,context=Main:1,n
FR,context=Main:1,n
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,j=0
MC,caller=Main:1#run:1,target=Main$UnionFind:1#find:1
VW,context=Main$UnionFind:1#find:1,x=0
VW,context=Main$UnionFind:1#find:1,y=0
MC,caller=Main$UnionFind:1#find:1,target=Main$UnionFind:1#root:1
VW,context=Main$UnionFind:1#root:1,x=0
FR,context=Main$UnionFind:1,tree
VW,context=Main$UnionFind:1#root:1,result=0
ME,returner=Main$UnionFind:1#root:1,value=0
MC,caller=Main$UnionFind:1#find:1,target=Main$UnionFind:1#root:2
VW,context=Main$UnionFind:1#root:2,x=0
FR,context=Main$UnionFind:1,tree
VW,context=Main$UnionFind:1#root:2,result=0
ME,returner=Main$UnionFind:1#root:2,value=0
VW,context=Main$UnionFind:1#find:1,result=true
ME,returner=Main$UnionFind:1#find:1,value=true
FR,context=Main:1,n
FR,context=Main:1,n
FR,context=Main$UnionFind:1,num
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=6>
VD,method=Main:1#run:1 <name=j,type=int (id=7),value=<?>,index=7>
VW,context=Main:1#run:1,m=1
VD,method=Main:1#run:1 <name=u,type=Main$UnionFind (id=91),value=<?>,index=5>
FW,context=Main:1,n=2
FR,context=Main:1,n
NO,object=int[][][]:2
NO,object=int[][]:2
NO,object=int[]:6
FW,context=int[]:6,0=0
FW,context=int[]:6,1=0
FW,context=int[][]:2,0=int[]:6
NO,object=int[]:7
FW,context=int[]:7,0=0
FW,context=int[]:7,1=0
FW,context=int[][]:2,1=int[]:7
NO,object=int[]:8
FW,context=int[]:8,0=0
FW,context=int[]:8,1=0
FW,context=int[][]:2,2=int[]:8
NO,object=int[]:9
FW,context=int[]:9,0=0
FW,context=int[]:9,1=0
FW,context=int[][]:2,3=int[]:9
FW,context=int[][][]:2,0=int[][]:2
NO,object=int[][]:3
NO,object=int[]:10
FW,context=int[]:10,0=0
FW,context=int[]:10,1=0
FW,context=int[][]:3,0=int[]:10
NO,object=int[]:11
FW,context=int[]:11,0=0
FW,context=int[]:11,1=0
FW,context=int[][]:3,1=int[]:11
NO,object=int[]:12
FW,context=int[]:12,0=0
FW,context=int[]:12,1=0
FW,context=int[][]:3,2=int[]:12
NO,object=int[]:13
FW,context=int[]:13,0=0
FW,context=int[]:13,1=0
FW,context=int[][]:3,3=int[]:13
FW,context=int[][][]:2,1=int[][]:3
FW,context=Main:1,p=int[][][]:2
FR,context=Main:1,n
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,n
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,p
FR,context=Main:1,n
FR,context=Main:1,n
NO,object=Main$UnionFind:2
MC,caller=Main:1#run:1,target=Main$UnionFind:2#Main$UnionFind:2
VW,context=Main$UnionFind:2#Main$UnionFind:2,n=2
NO,object=int[]:14
FW,context=int[]:14,0=0
FW,context=int[]:14,1=0
FW,context=Main$UnionFind:2,tree=int[]:14
FR,context=Main$UnionFind:2,tree
FW,context=Main$UnionFind:2,num=2
ME,returner=Main$UnionFind:2#Main$UnionFind:2,value=<void>
VW,context=Main:1#run:1,u=Main$UnionFind:2
FR,context=Main:1,n
FR,context=Main:1,n
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,j=0
MC,caller=Main:1#run:1,target=Main$UnionFind:2#find:2
VW,context=Main$UnionFind:2#find:2,x=0
VW,context=Main$UnionFind:2#find:2,y=0
MC,caller=Main$UnionFind:2#find:2,target=Main$UnionFind:2#root:3
VW,context=Main$UnionFind:2#root:3,x=0
FR,context=Main$UnionFind:2,tree
