TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=47)
FW,context=Main,N=2
VW,context=Main#main:1,minx=0.0
VW,context=Main#main:1,maxx=1.0E9
FR,context=Main,N
NO,object=double[]:1
FW,context=double[]:1,0=0.0
FW,context=double[]:1,1=0.0
FW,context=Main,X=double[]:1
FR,context=Main,N
NO,object=double[]:2
FW,context=double[]:2,0=0.0
FW,context=double[]:2,1=0.0
FW,context=Main,R=double[]:2
VW,context=Main#main:1,a=0.0
VW,context=Main#main:1,b=0.0
VW,context=Main#main:1,ra=0.0
VW,context=Main#main:1,rb=0.0
FR,context=Main,N
VW,context=Main#main:1,i=0
VW,context=Main#main:1,x=0.0
VW,context=Main#main:1,r=2.0
FR,context=Main,X
FR,context=Main,R
FR,context=Main,R
VW,context=Main#main:1,maxx=2.0
FR,context=Main,N
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=x,type=double (id=5),value=<?>,index=9>
VD,method=Main#main:1 <name=r,type=double (id=5),value=<?>,index=10>
VW,context=Main#main:1,x=1.0
VW,context=Main#main:1,r=2.0
FR,context=Main,X
FR,context=Main,R
FR,context=Main,R
VW,context=Main#main:1,maxx=2.0
FR,context=Main,N
VD,method=Main#main:1 <name=x,type=double (id=5),value=<?>,index=9>
VD,method=Main#main:1 <name=r,type=double (id=5),value=<?>,index=10>
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=8>
VW,context=Main#main:1,i=0
VW,context=Main#main:1,mid=1.0
MC,caller=Main#main:1,target=Main#check:1
VW,context=Main#check:1,y=1.0
VW,context=Main#check:1,l=-1.0E8
VW,context=Main#check:1,r=1.0E8
FR,context=Main,N
VW,context=Main#check:1,i=0
FR,context=Main,X
FR,context=Main,R
FR,context=Main,R
VW,context=Main#check:1,a=-1.7320508075688772
VW,context=Main#check:1,l=-1.7320508075688772
FR,context=Main,X
FR,context=Main,R
FR,context=Main,R
VW,context=Main#check:1,b=1.7320508075688772
VW,context=Main#check:1,r=1.7320508075688772
FR,context=Main,N
VW,context=Main#check:1,i=1
VD,method=Main#check:1 <name=a,type=double (id=5),value=<?>,index=4>
VD,method=Main#check:1 <name=b,type=double (id=5),value=<?>,index=5>
FR,context=Main,X
FR,context=Main,R
FR,context=Main,R
VW,context=Main#check:1,a=-0.7320508075688772
VW,context=Main#check:1,l=-0.7320508075688772
FR,context=Main,X
FR,context=Main,R
FR,context=Main,R
VW,context=Main#check:1,b=2.732050807568877
VW,context=Main#check:1,r=1.7320508075688772
FR,context=Main,N
VD,method=Main#check:1 <name=a,type=double (id=5),value=<?>,index=4>
VD,method=Main#check:1 <name=b,type=double (id=5),value=<?>,index=5>
VW,context=Main#check:1,result=true
ME,returner=Main#check:1,value=true
VW,context=Main#main:1,minx=1.0
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=mid,type=double (id=5),value=<?>,index=12>
VW,context=Main#main:1,mid=1.5
MC,caller=Main#main:1,target=Main#check:2
VW,context=Main#check:2,y=1.5
VW,context=Main#check:2,l=-1.0E8
VW,context=Main#check:2,r=1.0E8
FR,context=Main,N
VW,context=Main#check:2,i=0
FR,context=Main,X
FR,context=Main,R
FR,context=Main,R
VW,context=Main#check:2,a=-1.3228756555322954
VW,context=Main#check:2,l=-1.3228756555322954
FR,context=Main,X
FR,context=Main,R
FR,context=Main,R
VW,context=Main#check:2,b=1.3228756555322954
VW,context=Main#check:2,r=1.3228756555322954
FR,context=Main,N
VW,context=Main#check:2,i=1
VD,method=Main#check:2 <name=a,type=double (id=5),value=<?>,index=4>
VD,method=Main#check:2 <name=b,type=double (id=5),value=<?>,index=5>
FR,context=Main,X
FR,context=Main,R
FR,context=Main,R
VW,context=Main#check:2,a=-0.32287565553229536
VW,context=Main#check:2,l=-0.32287565553229536
FR,context=Main,X
FR,context=Main,R
FR,context=Main,R
VW,context=Main#check:2,b=2.3228756555322954
VW,context=Main#check:2,r=1.3228756555322954
FR,context=Main,N
VD,method=Main#check:2 <name=a,type=double (id=5),value=<?>,index=4>
VD,method=Main#check:2 <name=b,type=double (id=5),value=<?>,index=5>
VW,context=Main#check:2,result=true
ME,returner=Main#check:2,value=true
VW,context=Main#main:1,minx=1.5
VW,context=Main#main:1,i=2
VD,method=Main#main:1 <name=mid,type=double (id=5),value=<?>,index=12>
VW,context=Main#main:1,mid=1.75
MC,caller=Main#main:1,target=Main#check:3
VW,context=Main#check:3,y=1.75
VW,context=Main#check:3,l=-1.0E8
VW,context=Main#check:3,r=1.0E8
FR,context=Main,N
VW,context=Main#check:3,i=0
FR,context=Main,X
FR,context=Main,R
FR,context=Main,R
VW,context=Main#check:3,a=-0.9682458365518543
VW,context=Main#check:3,l=-0.9682458365518543
FR,context=Main,X
FR,context=Main,R
FR,context=Main,R
VW,context=Main#check:3,b=0.9682458365518543
VW,context=Main#check:3,r=0.9682458365518543
FR,context=Main,N
VW,context=Main#check:3,i=1
VD,method=Main#check:3 <name=a,type=double (id=5),value=<?>,index=4>
VD,method=Main#check:3 <name=b,type=double (id=5),value=<?>,index=5>
FR,context=Main,X
FR,context=Main,R
FR,context=Main,R
VW,context=Main#check:3,a=0.031754163448145745
VW,context=Main#check:3,l=0.031754163448145745
FR,context=Main,X
FR,context=Main,R
FR,context=Main,R
VW,context=Main#check:3,b=1.9682458365518543
VW,context=Main#check:3,r=0.9682458365518543
FR,context=Main,N
VD,method=Main#check:3 <name=a,type=double (id=5),value=<?>,index=4>
VD,method=Main#check:3 <name=b,type=double (id=5),value=<?>,index=5>
VW,context=Main#check:3,result=true
ME,returner=Main#check:3,value=true
VW,context=Main#main:1,minx=1.75
